rank,ticker,sector,industry,exchange,avg_vol_30d,price,rs_score,rs_delta,rs_delta_momentum,pct_from_52w_high,pct_from_52w_low,range_position,price_vs_sma10,price_vs_sma20,price_vs_sma50,price_vs_sma200,percentile,pct_1m,pct_3m,pct_6m,pct_12m,elite_rs,elite_1m,elite_3m,elite_6m,elite_12m,elite_count,market_cap,float_shares,short_float_pct,revenue_growth,avg_vol_10d,avg_vol_50d,tf_count_10,avg_pct,shape_score,date
28,TNGX,Healthcare,Biotechnology,NASDAQ,4253142,32.9,325.47,0,0,0.34,571.4,97.4,14.5,31.2,34.2,127.9,99,99,99,97,97.8,1,1,1,0,0,3,5037485327.012404,162814649.0,0.2346,,6823728,3758681,4,98.2,1.0,2026-06-16
29,AIP,Technology,Semiconductors,NASDAQ,1165406,43.63,322.42,1,-7,4.98,405.6,94.2,10.8,12.6,35.4,125.3,99,98,90,92,96.7,1,1,0,0,0,2,1893051262.0,46171982.0,0.0465,0.387,1011148,956991,4,94.2,2.7,2026-06-16
30,OCC,Technology,Communication Equipment,NASDAQ,1195613,20.72,320.89,3,-1,-25.95,672.1,72.5,3.9,24.9,55.7,136.5,99,96,92,85,98.8,1,0,0,0,1,2,202228676.37309265,8827092.0,0.076799996,0.266,2897990,819540,3,93.0,1.2,2026-06-16
31,LESL,Consumer Cyclical,Specialty Retail,NASDAQ,2025220,7.19,318.82,17,-63,-46.98,664.6,51.2,6.7,39.1,127.3,140.8,99,82,2,1,1.2,1,0,0,0,0,1,74594798.59630966,9359448.0,0.1689,0.043,699890,1272120,0,21.6,64.6,2026-06-16
32,TSEM,Technology,Semiconductors,NASDAQ,2261483,286.86,318.08,0,-1,-5.28,589.2,92.0,5.5,2.3,13.6,90.3,99,99,98,97,98.2,1,1,1,0,1,4,31180001473.931213,118591206.0,0.026099999,0.155,1899540,2365142,4,98.0,0.9,2026-06-16
33,UCTT,Technology,Semiconductor Equipment & Materials,NASDAQ,1163515,113.55,316.57,1,1,2.99,448.5,95.5,12.5,20.1,30.8,123.8,99,98,98,33,97.0,1,1,1,0,0,3,4881807601.202637,44828352.0,0.0924,0.029,1366405,1090349,3,81.5,13.5,2026-06-16
34,HUT,Financial Services,Capital Markets,NASDAQ,4947949,120.18,309.26,0,-2,-14.64,664.5,90.1,2.4,4.2,26.8,106.5,99,99,97,95,97.9,1,1,0,0,0,2,13382936221.041992,112594112.0,0.157,2.255,3804807,4888567,4,97.2,1.5,2026-06-16
35,TDIC,Communication Services,Advertising Agencies,NASDAQ,22690954,5.43,305.23,90,84,-99.45,3292.9,20.4,29.1,138.9,228.5,53.9,99,9,3,0,,1,0,0,0,0,1,8668625.070867538,1509556.0,0.0047,0.289,5076883,15335174,0,4.0,,2026-06-16
36,MRAM,Technology,Semiconductors,NASDAQ,5427541,27.85,302.82,0,-13,-45.92,341.1,53.1,3.1,-6.7,13.9,99.6,99,99,86,84,95.2,1,1,0,0,0,2,572355350.9921837,23447577.0,0.1116,0.132,2195183,3837918,2,91.1,6.2,2026-06-16
37,ABVX,Healthcare,Biotechnology,NASDAQ,2278058,98.26,302.65,0,0,-33.98,1533.2,65.7,-1.7,-11.0,-15.3,-12.0,99,99,99,99,99.9,1,1,1,1,1,5,7701812184.489304,79770191.0,0.0388,0.352,3984884,1693400,4,99.2,-0.5,2026-06-16
38,BRUN,Technology,Software - Infrastructure,NASDAQ,1966652,37.46,301.0,1,-48,-10.81,252.7,88.7,10.0,14.7,58.6,148.6,99,98,49,67,91.9,1,1,0,0,0,2,1899374604.766636,61428674.0,3.05,2.479,2168058,1487051,2,76.5,14.2,2026-06-16
39,BAND,Technology,Software - Infrastructure,NASDAQ,1253631,52.83,300.69,0,-47,-30.47,303.9,64.5,-18.7,-17.0,15.8,129.1,99,99,52,30,92.9,1,1,0,0,0,2,2092010722.12912,32017307.0,0.0373,0.198,1304233,1086070,2,68.5,21.5,2026-06-16
40,EVC,Communication Services,Advertising Agencies,NYSE,4555278,9.22,298.67,1,-18,-8.89,361.6,89.5,-0.3,0.3,38.7,145.0,99,98,79,87,94.9,1,1,0,0,0,2,889098464.7559357,92039180.0,0.100200005,1.144,2141805,2856505,2,89.7,5.7,2026-06-16
41,TTMI,Technology,Electronic Components,NASDAQ,2484581,206.66,294.37,1,0,2.98,448.3,95.8,7.7,9.3,26.8,107.3,99,98,97,95,97.2,1,1,0,0,0,2,20152104265.87523,103850059.0,0.0557,0.304,2119443,2368630,4,96.8,1.1,2026-06-16
42,HYMC,Basic Materials,Gold,NASDAQ,2243152,27.84,292.24,0,0,-52.6,762.7,44.6,-1.0,-11.3,-25.0,4.7,99,99,99,99,99.2,1,1,1,1,1,5,2353449102.670782,91360601.0,0.16790001,,2396607,2178805,4,99.1,-0.1,2026-06-16
43,VIAV,Technology,Communication Equipment,NASDAQ,6383011,54.05,290.56,0,-1,-10.56,441.6,88.7,-0.4,-0.1,3.5,84.2,99,99,98,91,97.0,1,1,1,0,0,3,13187814462.772545,246685647.0,0.0713,0.428,5819833,6533236,4,96.2,2.7,2026-06-16
44,SYRE,Healthcare,Biotechnology,NASDAQ,1073994,83.58,288.84,1,-1,-1.01,468.2,99.8,7.2,11.5,17.0,107.6,99,98,96,94,96.0,1,1,0,0,0,2,7015904909.375542,86841253.0,0.1557,,1207793,1244050,4,96.0,2.0,2026-06-16
45,KOD,Healthcare,Biotechnology,NASDAQ,692969,34.06,288.02,0,0,-28.8,833.1,68.5,1.0,-3.8,-16.0,26.2,99,99,99,99,99.1,1,1,1,1,1,5,2131421786.3984108,62578441.0,0.2616,,792168,715151,4,99.0,-0.0,2026-06-16
46,LWLG,Basic Materials,Specialty Chemicals,NASDAQ,7781975,10.08,286.86,-1,-1,-46.13,676.0,48.1,-8.5,-15.2,-24.6,45.0,98,99,99,91,98.8,1,1,1,0,1,4,1477623694.390686,154079632.0,0.082100004,0.273,5558785,8540811,4,96.9,1.7,2026-06-16
47,RLMD,Healthcare,Biotechnology,NASDAQ,1101508,6.37,283.72,-1,-1,-20.38,1122.0,82.1,3.9,-2.0,-6.9,43.8,98,99,99,99,99.5,1,1,1,1,1,5,697519992.9531112,104890223.0,0.0592,,1455636,1177255,4,99.1,-0.2,2026-06-16
48,ALMS,Healthcare,Biotechnology,NASDAQ,1075505,23.0,281.55,0,1,-24.84,697.1,71.8,6.8,5.3,-2.7,36.0,98,98,99,98,98.3,1,1,1,1,1,5,3078931268.3656693,127491980.0,0.1545,-0.9,1464095,1132549,4,98.3,-0.3,2026-06-16
49,AMD,Technology,Semiconductors,NASDAQ,36983783,547.26,280.62,1,-9,0.15,301.4,90.5,1.4,3.0,27.1,97.0,98,97,87,90,94.8,1,0,0,0,0,1,834166380836.1057,1630600639.0,0.0271,0.378,31468040,38084514,3,92.2,3.5,2026-06-16
50,SLS,Healthcare,Biotechnology,NASDAQ,9581864,7.73,278.11,-1,-1,-18.72,441.7,77.5,-4.8,-7.9,17.9,96.1,98,99,99,93,95.2,1,1,1,0,0,3,1539633039.4181252,196632574.0,0.32930002,,6867814,7534270,4,96.5,3.1,2026-06-16
51,PENG,Technology,Information Technology Services,NASDAQ,3649358,63.87,277.03,2,-64,-12.79,271.8,80.0,-5.7,1.9,39.7,126.9,98,96,30,28,90.7,1,0,0,0,0,1,3370682724.049217,52560157.0,0.2798,-0.062,3066055,2832191,2,61.2,22.8,2026-06-16
52,QUIK,Technology,Semiconductors,NASDAQ,648249,21.68,273.75,0,-6,-10.89,322.9,83.8,-2.8,-1.9,18.5,113.4,98,98,92,43,92.3,1,1,0,0,0,2,386560430.5343628,17724000.0,0.053200003,0.168,453719,566783,3,81.3,14.5,2026-06-16
53,KEEL,Technology,Information Technology Services,NASDAQ,47500839,5.66,273.58,1,-4,-14.24,698.9,91.1,5.9,10.0,45.3,91.3,98,97,92,93,98.3,1,0,0,0,1,2,3375402251.22694,603828651.0,0.123500004,-0.224,62311779,40185161,4,95.1,0.7,2026-06-16
54,NBIS,Communication Services,Internet Content & Information,NASDAQ,18216957,260.07,272.62,0,-1,-6.73,498.4,100.0,11.9,15.5,39.0,115.7,98,98,97,95,97.1,1,1,0,0,0,2,58995784512.80716,253898194.0,0.2031,6.839,15740552,17365502,4,96.8,1.1,2026-06-16
55,TE,Industrials,Electrical Equipment & Parts,NYSE,40734293,8.92,270.22,2,5,-28.58,644.0,68.7,-6.6,-9.2,24.5,52.6,98,96,99,99,97.7,1,0,1,1,0,3,2373806730.0,279271380.0,0.20040001,2.323,38596960,31649790,4,97.9,-1.7,2026-06-16
56,ORKA,Healthcare,Biotechnology,NASDAQ,1330567,68.86,269.1,0,-1,-24.33,521.2,86.7,4.2,10.0,5.4,77.6,98,98,97,96,96.9,1,1,0,0,0,2,4215212702.078415,60312101.0,0.161,,1153513,1712642,4,97.0,1.0,2026-06-16
57,DELL,Technology,Computer Hardware,NYSE,10438800,409.07,268.69,3,-7,-12.87,263.8,82.6,1.3,11.2,48.0,136.7,98,95,85,61,92.7,1,0,0,0,0,1,256372082746.7547,648107991.0,0.062800005,0.875,10222961,8689542,2,83.4,9.0,2026-06-16
58,FORM,Technology,Semiconductor Equipment & Materials,NASDAQ,1895571,152.6,266.85,1,1,-4.08,407.7,88.4,8.5,9.7,6.2,74.2,98,97,97,90,94.3,1,0,0,0,0,1,10852084333.497986,77954772.0,0.0529,0.32,1480214,1942642,4,94.6,2.7,2026-06-16
59,ARM,Technology,Semiconductors,NASDAQ,12775460,412.55,264.74,8,-25,-3.61,279.1,94.7,8.3,15.4,56.5,140.4,98,90,57,22,89.0,1,0,0,0,0,1,405202332977.2224,1064053821.0,0.1274,0.201,12283760,11038290,1,64.5,17.4,2026-06-16
60,VECO,Technology,Semiconductor Equipment & Materials,NASDAQ,1766975,83.04,264.72,3,-11,5.65,281.5,87.6,9.9,18.4,36.2,106.1,98,95,81,71,92.5,1,0,0,0,0,1,4728874622.685356,61033485.0,0.1663,-0.054,2088217,1577415,2,84.9,7.4,2026-06-16
61,TRT,Technology,Semiconductor Equipment & Materials,NYSE ARCA,1129981,11.99,262.45,-1,-5,-43.92,390.8,57.3,13.3,2.2,10.2,97.3,98,99,95,93,95.4,1,1,0,0,0,2,111036332.39081956,10112599.0,0.12020001,1.236,668035,1619849,4,95.6,3.4,2026-06-16
62,WULF,Financial Services,Capital Markets,NASDAQ,27872889,28.17,261.53,1,2,1.4,684.6,99.3,8.4,11.4,23.1,76.3,98,97,98,96,98.0,1,0,1,0,0,2,12913580464.057016,495532645.0,0.2585,-0.011,26712438,30564745,4,97.2,-0.4,2026-06-16
63,ASBP,Healthcare,Biotechnology,NASDAQ,7554804,5.65,260.82,4,-90,-83.86,3893.5,25.7,6.2,8.7,94.5,3.7,98,94,0,1,0.4,1,0,0,0,0,1,6424360.689409256,1295234.0,0.0964,,1371823,16507170,1,23.9,74.8,2026-06-16
64,COHR,Technology,Scientific & Technical Instruments,NYSE,6473865,413.84,257.34,0,0,-5.95,379.9,87.3,-1.2,0.3,8.6,73.3,98,98,98,95,96.4,1,1,1,0,0,3,75327007525.81247,195639321.0,0.047,0.205,6331545,6116493,4,96.8,1.4,2026-06-16
65,VELO,Technology,Computer Hardware,NASDAQ,4346548,23.09,256.92,1,2,-27.28,743.1,79.8,15.5,13.8,46.6,124.0,98,97,98,98,89.6,1,0,1,1,0,3,759925551.0,29801002.0,0.17729999,0.482,6400034,3659210,3,95.6,3.4,2026-06-16
66,SIMO,Technology,Semiconductors,NASDAQ,1123923,276.4,256.34,0,-4,-12.07,313.2,90.0,2.8,2.7,27.2,112.0,98,98,94,82,94.4,1,1,0,0,0,2,9510808308.0188,33907835.0,0.0364,1.055,981740,1050286,3,92.1,5.4,2026-06-16
67,ALAB,Technology,Semiconductors,NASDAQ,6206058,389.2,254.04,5,-22,-0.46,320.8,90.9,2.1,8.1,46.4,96.5,98,93,66,86,93.5,1,0,0,0,0,1,62932423757.658966,171407939.0,0.0915,0.934,5672375,6054009,2,84.6,3.8,2026-06-16
68,NVTS,Technology,Semiconductors,NASDAQ,38010230,23.73,253.77,-1,-6,-30.55,298.7,63.0,-10.1,-13.1,13.1,90.6,98,99,94,94,90.1,1,1,0,0,0,2,5620019192.068115,240274448.0,0.1735,-0.387,40546490,36334612,4,94.3,6.0,2026-06-16
69,CIEN,Technology,Communication Equipment,NYSE,2827198,463.41,249.23,-1,-1,-27.31,485.8,64.5,-9.8,-18.6,-17.7,40.3,98,99,99,97,97.4,1,1,1,0,0,3,63129773708.70685,141552922.0,0.050100002,0.395,4416976,2672443,4,98.1,1.2,2026-06-16
70,CIFR,Technology,Information Technology Services,NASDAQ,26657875,26.03,247.77,0,-1,-9.05,642.5,99.6,8.3,11.4,27.1,54.1,98,98,97,98,98.1,1,1,0,1,1,4,10021705326.5,409049197.0,0.1567,-0.288,25482516,25790125,4,97.8,0.0,2026-06-16
71,PIII,Healthcare,Medical Care Facilities,NASDAQ,2640076,11.69,246.79,0,-91,-30.79,646.7,65.8,-5.3,-9.3,61.1,97.7,98,98,7,7,65.9,1,1,0,0,0,2,40675241.81754303,3325858.0,0.0544,0.038,92279,1591815,1,44.5,43.4,2026-06-16
72,ARTV,Healthcare,Biotechnology,NASDAQ,696630,9.18,245.3,0,-3,-36.82,506.1,62.4,14.8,14.9,-2.7,64.4,98,98,95,92,95.1,1,1,0,0,0,2,414943209.06650734,48588198.0,0.030199999,,711600,564314,4,95.0,2.9,2026-06-16
73,AMBQ,Technology,Semiconductors,NYSE,809811,85.49,244.79,2,-68,-4.3,260.5,94.5,1.5,2.5,44.7,124.2,98,96,26,25,,1,0,0,0,0,1,1810953904.9734497,21375754.0,0.0575,0.593,575533,613766,1,49.0,,2026-06-16
74,UMC,Technology,Semiconductors,NYSE,17985135,23.08,244.32,3,-11,-2.57,228.6,91.2,4.1,4.7,35.4,109.9,98,95,81,72,86.6,1,0,0,0,0,1,54275870815.74274,2509286774.0,0.0111,0.055,19490475,15650507,1,83.6,10.2,2026-06-16
75,TER,Technology,Semiconductor Equipment & Materials,NASDAQ,3801234,432.41,243.79,2,4,2.44,374.6,93.3,5.2,8.4,11.0,63.5,98,96,98,93,96.3,1,0,1,0,0,2,63117801629.31506,156542162.0,0.0508,0.87,4020313,3735676,4,95.8,0.2,2026-06-16
76,POWL,Industrials,Electrical Equipment & Parts,NASDAQ,677345,303.53,242.6,0,-1,-7.46,400.6,88.9,0.7,2.0,7.4,75.1,98,98,97,88,95.6,1,1,0,0,0,2,10738228542.75,36431649.0,0.1145,0.065,582845,658679,3,94.7,3.3,2026-06-16
77,SMTC,Technology,Semiconductors,NASDAQ,3448420,174.3,241.83,2,-4,1.13,301.7,90.5,-0.3,2.4,25.8,83.9,98,96,90,87,93.9,1,0,0,0,0,1,15529231842.68457,93151168.0,0.0792,0.159,3012202,3069846,3,91.7,3.4,2026-06-16
78,ALTO,Basic Materials,Specialty Chemicals,NASDAQ,2474290,5.54,241.31,0,0,-7.67,426.1,77.3,-11.6,-8.7,-5.5,58.9,98,98,98,98,94.0,1,1,1,1,0,4,441670464.520709,77486049.0,0.0309,-0.008,2345421,2021442,4,97.0,2.0,2026-06-16
79,DGXX,Utilities,Utilities - Independent Power Producers,NASDAQ,18492625,7.02,240.16,-1,-24,-23.7,256.1,73.7,2.2,-7.0,21.6,82.7,98,99,76,89,89.6,1,1,0,0,0,2,564246718.9835529,90424157.0,0.040700004,-0.268,9641177,11951683,1,88.4,9.0,2026-06-16
80,LQDA,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,1981063,71.8,238.25,3,2,-1.25,466.8,93.7,3.7,7.9,34.1,86.4,98,95,94,97,96.0,1,0,0,0,0,1,6334348790.295723,88928099.0,0.1391,41.585,2401161,1593556,4,95.5,-0.8,2026-06-16
81,STRL,Industrials,Engineering & Construction,NASDAQ,761159,866.67,237.5,0,-3,-13.82,309.3,82.7,-2.1,2.7,24.1,93.4,98,98,95,88,94.5,1,1,0,0,0,2,26358927326.79248,30685954.0,0.066,0.916,691677,634007,3,93.9,4.1,2026-06-16
82,COHU,Technology,Semiconductor Equipment & Materials,NASDAQ,1521124,64.05,236.7,3,-2,3.64,249.4,96.4,9.5,16.2,30.2,101.0,98,95,90,65,91.8,1,0,0,0,0,1,2893264117.8906403,47175347.0,0.1849,0.293,1715243,1470428,3,85.4,8.1,2026-06-16
83,ACMR,Technology,Semiconductor Equipment & Materials,NASDAQ,1855421,95.21,233.98,4,0,-4.26,281.2,94.3,4.9,8.5,38.4,87.0,97,93,89,90,92.9,0,0,0,0,0,0,6492836092.744583,69109487.0,0.056199998,0.342,1601163,1524442,3,91.2,1.1,2026-06-16
84,LRCX,Technology,Semiconductor Equipment & Materials,NASDAQ,9997783,388.92,232.98,2,3,4.04,308.2,93.4,7.2,12.8,26.4,78.2,97,95,96,93,93.9,0,0,0,0,0,0,458710207536.9263,1250539000.0,0.0287,0.238,11651650,9628868,4,94.5,0.9,2026-06-16
85,STM,Technology,Semiconductors,NYSE,13011125,78.95,231.61,1,-16,-3.03,251.7,91.2,-1.5,3.5,26.3,106.9,97,96,79,36,85.6,0,0,0,0,0,0,68703788961.38443,888794130.0,0.0196,0.23,16403367,12564839,1,74.1,18.9,2026-06-16
86,ASX,Technology,Semiconductors,NYSE,10264594,38.5,230.58,0,-2,-6.33,287.8,87.9,0.2,0.7,12.1,77.7,97,97,95,88,92.4,0,0,0,0,0,0,83633211133.29308,2193945789.0,0.0056,0.172,12720224,8967016,3,93.1,4.3,2026-06-16
87,AMPG,Technology,Communication Equipment,NASDAQ,6653895,7.5,230.22,26,8,-19.35,398.9,100.0,23.9,47.8,138.1,159.7,97,71,53,79,94.7,0,0,0,0,0,0,215126397.7104092,25338799.0,0.1872,0.486,9516717,4165457,1,74.4,-11.6,2026-06-16
88,AMKR,Technology,Semiconductor Equipment & Materials,NASDAQ,5218246,85.44,229.32,1,-1,2.57,329.3,100.0,14.8,19.2,23.4,83.5,97,96,94,92,94.7,0,0,0,0,0,0,20518886737.461243,247872518.0,0.1366,0.275,6043090,5055754,4,94.2,1.6,2026-06-16
89,MKSI,Technology,Scientific & Technical Instruments,NASDAQ,1233439,375.32,226.74,1,1,4.44,308.7,96.8,9.1,11.7,21.6,76.1,97,96,96,89,93.7,0,0,0,0,0,0,24024771408.91266,67544129.0,0.074499995,0.152,993119,1154169,3,93.7,2.6,2026-06-16
90,RLAY,Healthcare,Biotechnology,NASDAQ,4227690,14.96,225.99,0,0,-14.37,391.8,87.3,4.8,6.6,6.7,63.7,97,97,97,97,95.5,0,0,0,0,0,0,3227696408.3714027,217940332.0,0.1839,-0.609,4093330,3956854,4,96.6,0.7,2026-06-16
91,CVGI,Consumer Cyclical,Auto Parts,NASDAQ,538626,5.16,223.01,-1,-2,-12.24,307.9,86.7,-0.5,0.6,9.4,101.2,97,98,97,33,93.3,0,1,0,0,0,1,183296868.83713916,33943864.0,0.014199999,0.01,437610,514422,3,80.3,15.5,2026-06-16
92,ANAB,Healthcare,Biotechnology,NASDAQ,592766,59.51,222.29,-1,-1,-17.76,345.4,78.6,7.5,4.0,1.8,61.8,97,98,98,98,92.7,0,1,1,1,0,3,1631687566.2591095,29100902.0,0.23889999,-0.08,558140,667783,4,96.7,2.6,2026-06-16
93,SKYT,Technology,Semiconductors,NASDAQ,1108784,37.9,221.6,1,3,-5.08,327.1,88.0,-0.9,-2.3,5.4,44.8,97,96,98,87,95.0,0,0,1,0,0,1,1801380509.2521057,49204602.0,0.070300005,1.621,793883,1147372,3,94.0,2.1,2026-06-16
