rank,industry,sector,rs_score,percentile,pct_1m,pct_3m,pct_6m,tickers
16,REIT - Hotel & Motel,Real Estate,110.84,89,93,64,45,"CLDT,PEB,RLJ,PK,DRH,XHR,APLE,HST,INN,RHP,IHT,SHO,SVC,AHT,BHR"
17,Staffing & Employment Services,Industrials,110.11,88,78,24,19,"TBI,MAN,KFRC,KELYB,RHI,KELYA,NSP,TNET,HQI,KFY,BGSF,STRR,STRRP,MHH,BBSI,JOB,GLXG,IPDN,CIRC"
18,Electronic Components,Technology,108.73,88,94,92,91,"OPTX,MEI,ALNT,VICR,OUST,RELL,LPTH,FLEX,TTMI,RAL,BHE,PLXS,KOPN,KN,MPTI,BELFB,LFUS,GLW,LINK,APH,CTS,ROG,BELFA,JBL,SANM,CPSH,LYTS,FN,DSWL,WBX,DAKT,OST,CLS,TEL,DAIO,ELTK,OSIS,MTEK,OLED,KULR,IMTE,WETH,MSAI,REFR,NEON,GAUZ"
19,Trucking,Industrials,108.38,87,96,75,71,"ETS,ARCB,SNDR,KNX,CVLG,RXO,TFII,ODFL,PAMT,ULH,XPO,WERN,HTLD,MRTN,SAIA,TOPP"
20,Computer Hardware,Technology,108.1,86,83,83,43,"DELL,ALOT,STX,WDC,SCKT,UMAC,CRSR,QTEX,DDD,VELO,TACT,OSS,QMCO,ANET,KTCC,HPQ,CRCT,P,YIBO,LOGI,NNDM,SSYS,QBTS,IONQ,IQMX,RGTI,SMCI,UAVS,QUBT,DPRO,AGMH,EBON,QCLS,AMCI,MCRP,BRAI,BGIN,BTCT,CAN,VTIX"
21,Steel,Basic Materials,107.77,85,90,72,72,"FRD,INHD,NWPX,MT,NUE,STLD,TX,RS,HLP,GGB,MTUS,CLF,SIM,WS,ASTL,PKX,HUDI,MSB,LUD,ZKIN,SID"
22,Oil & Gas Drilling,Energy,107.07,85,85,96,94,"HP,NBR,PTEN,SDRL,VAL,NE,RIG,PDS,BORR,SOC"
23,Footwear & Accessories,Consumer Cyclical,106.63,84,57,57,57,"FOSL,CROX,RCKY,WEYS,SHOO,DBI,VRA,WWW,ONON,DECK,BIRK,NKE,FWDI,FMFC"
24,Banks - Regional,Financial Services,105.95,83,80,60,76,"OPHC,MSBI,ASRV,CIB,CARE,GCBC,CBNA,BOTJ,BWFG,AMAL,MBIN,ALRS,HFBL,AMTB,PGC,CHMG,KFFB,CLBK,HBT,CMTV,CZFS,RBCAA,FNWD,IFS,PFIS,RBKB,BYFC,KRNY,FISI,FCAP,PKBK,BAP,CFBK,VBNK,THFF,FMAO,SMBK,SHBI,INBK,BPOP,CAC,ACNB,MFG,SRCE,FBP,FBIZ,TMP,CBK,PEBO,TRST,PLBC,CTBI,FVCB,CBC,ATLO,PBAM,RRBI,AVAL,WTBA,OSBC,FNLC,OBT,WSBC,OBK,EGBN,WASH,CFFN,FRST,GSBC,CFG,FCBC,BY,WSFS,FRAF,CCNE,LCNB,WSBF,FMBH,UVSP,MCHB,RBB,SMBC,DCOM,CFR,USB,TFSL,HOPE,CZNC,BUSE,NIC,FSEA,FSBC,PEBK,VLY,TSBK,ESQ,FXNC,STBA,NWBI,BPRN,EBC,FCF,MTB,MBWM,NWG,FFBC,FDSB,SBFG,QCRH,CIVB,SFST,ZION,CPF,CATY,USCB,MYFW,LARK,NKSH,PDLB,FNRN,KB,FUNC,FITB,BHB,PCB,NBN,OFG,PBFS,TFIN,PNC,BSAC,MCBS,CNOB,CPBI,FULT,SHG,AVBC,MPB,NWFL,PRK,NBTB,FDBC,BWB,ORRF,HBCP,CBAN,CCBG,UBSI,WBS,TCBK,CBNK,SRBK,BFST,HWC,HNVR,EBMT,BOKF,HWBK,LYG,GABC,UMBF,FCCO,AROW,SFNC,PFS,RF,BCH,CFFI,BSRR,FNWB,CHCO,HBNC,NECB,FRBA,FBLA,LOB,BCAL,HAFC,AUB,EFSI,BLX,MBBC,HFWA,ASB,SYBT,COSO,EQBK,EWBC,BSVN,BHRB,UNTY,LSBK,FBNC,AVBH,VABK,FMNB,MRBK,PBHC,IBCP,HTB,ONB,OPBK,NBBK,WABC,CUBI,ISTR,MCB,BBT,HAPN,PFBC,RCBC,TCBX,FCNCA,CVBF,EFSC,MVBF,TBBK,WSBK,SSB,WAFD,KEY,TRMK,BVFL,JMSB,COFS,INDB,SFBS,SBCF,NRIM,SPFI,RMBI,FUSB,FIBK,CLST,MNSB,FBK,BANR,ECBK,COLB,AX,BFC,DB,FNB,PROV,RNST,HOMB,WTFC,BMRC,CZWI,NSTS,FGBIP,CWBC,PNFP,UCB,WF,UBCP,ABCB,CBFV,CBSH,TFC,MGYR,BOH,FRME,OZK,NBHC,HYNE,OVBC,FSUN,FHN,BRBS,TOWN,FLG,OVLY,WNEB,CASH,HBAN,FSBW,BMA,HIFS,PB,BKU,FHB,CBU,NEWTP,BANC,MBINL,TCBI,NEWT,FFIN,SFBC,GBCI,MNSBP,MBNKO,CNOBP,BBAR,BCML,OCFC,AUBN,MBINM,TCBS,BSBK,FGBI,BBDO,MSBIP,ITUB,SBSI,IBN,CCNEP,NPB,BWBBP,ONBPP,WSBCO,VLYPN,LKFN,VLYPO,ONBPO,IBOC,UMBFO,SSBI,WAFDP,VLYPP,WTFCN,BSBR,HBANL,FRMEP,MBINN,ISBA,BUSEP,UNB,OZKAP,RVSB,EFSCP,WAL,BCBP,TCBIO,BANF,BBD,GGAL,NU,FULTP,FCNCP,FCNCO,HBANP,HBANZ,HBANM,ZIONP,PNBK,FINW,SUPV,BAFN,HDB,INTR,AGBK,GBFH,CCB,SHFS"
25,Oil & Gas Midstream,Energy,105.35,83,86,88,78,"TORO,NGL,PBT,NAT,INSW,FRO,CMBT,PXS,LPG,BWLP,VG,TEN,SUNC,TRGP,DHT,PAGP,KNTK,PAA,CQP,SOBO,TNK,WES,TRMD,SMC,ET,LNG,PBA,STNG,OKE,MPLX,TK,AM,EPD,FLNG,KNOP,EE,HESM,TRP,GLNG,WMB,IMPP,KMI,DTM,GLP,MARPS,NVGS,DLNG,ENB,IMPPP,VNOM,SBR,GEL,TMDE,MMLP,NFE,TOPS,RBNE"
26,Department Stores,Consumer Cyclical,105.19,82,64,28,88,"M,KSS,DDS,PLBL"
27,Apparel Manufacturing,Consumer Cyclical,104.96,81,89,59,61,"VNCE,JRSH,FIGS,JXG,ZGN,RL,SGC,GIII,NCI,PVH,LEVI,KTB,COLM,UA,JL,LAKE,UAA,GIL,OXM,VFC,GOOS,XELB,PLCE"
28,"Furnishings, Fixtures & Appliances",Consumer Cyclical,104.59,80,73,56,65,"LCUT,XMAX,HBB,SN,FLXS,MLKN,COOK,BSET,HOFT,TILE,HNI,MHK,LZB,EFOI,LOVE,CRWS,ETD,ALH,LEG,MBC,MWYN,VIRC,KEQU,FGI,SGI,WHR,NCL,ATER,VIOT,NTZ"
29,Consulting Services,Industrials,104.13,80,42,30,9,"ZTG,ROMA,RYOJ,FORR,ACCL,EFTY,AERT,ICFI,LAWR,HURN,CRAI,RGP,EFX,VRSK,BAH,FCN,SBC,PPHC,GRNQ,EGG,DGNX,FOFO,INTJ,VCIG"
30,Publishing,Communication Services,103.74,79,85,71,40,"LEE,WLY,WLYB,SCHL,TDAY,PSO,EDUC,NYT,TNMG"
31,Oil & Gas Integrated,Energy,103.68,78,71,79,55,"EC,CVE,EQNR,YPF,E,SU,XOM,IMO,TTE,PBR,SKYQ,SHEL,CVX,BP,SLNG,DEC,NFG,TGS,VIVK"
32,Financial Conglomerates,Financial Services,103.6,78,92,93,92,"RILYL,RILYP,VOYA,IX,HTH,RILY,FRHC,TREE,TMS"
33,REIT - Healthcare Facilities,Real Estate,103.29,77,88,78,84,"DHC,NHPBP,NHPAP,WELL,DOC,AHR,VTR,STRW,OHI,CTRE,XRN,HR,LTC,SBRA,UHT,NHI,CHCT,MPT"
34,Biotechnology,Healthcare,103.1,76,79,88,81,"QTTB,ERAS,FBRX,SLS,ANL,CLYM,ANTX,ORKA,SYRE,DMRA,STTK,ANRO,ALMS,YARW,DFTX,RLAY,RVMD,DNTH,OTLK,PRAX,PRLD,REPL,MBX,SLN,RLYB,FTH,ARTV,TNGX,ABSI,KOD,DRTS,NVCT,RLMD,IOVA,ELVN,SLGL,APGE,CRNX,ARWR,IMMX,TTRX,BOLD,EDSA,MANE,ABCL,MGNX,FATE,OVID,PGEN,CORT,MNPR,LBRX,IPSC,TVTX,QURE,ACRS,EWTX,SEPN,PYXS,COGT,OABI,ENTX,PVLA,FBIOP,AGEN,ZNTL,XNCR,URGN,NBTX,ASBP,IBRX,PTGX,EQ,ANAB,NRIX,MRVI,GHRS,RAPP,STRO,CGEM,CYCN,BCAX,ATAI,ZURA,WHWK,NRXS,CGON,DSGN,ROIV,JBIO,OMER,NKTR,HELP,IMVT,MRNA,FTRE,KYMR,GPCR,CLDX,RCUS,DYN,ADIL,NUVB,INBX,ADAG,JAZZ,CADL,TRVI,ACHV,KZIA,LXRX,IMUX,IFRX,APLM,PBYI,IRD,ZBIO,PEPG,LGND,ALXO,ICCC,IMNM,MGTX,NGNE,HALO,SRZN,XENE,KRYS,CRVS,PALI,CCCC,IKT,DNLI,TGTX,ACOG,MSLE,ORMP,SPRB,OKUR,TSHA,GLUE,FENC,XFOR,VTVT,ALLO,BHVN,BLTE,AVBP,LONA,ABEO,BBIO,FHTX,PHVS,SVRA,AXSM,VIR,ANNX,TECX,STOK,SLDB,ORIC,AVTX,CYTK,RIGL,TECH,CAMP,TYRA,DTIL,IPHA,SRRK,INMB,NRXP,GRDX,CTNM,CUE,RPRX,GNTA,SGMT,IDYA,PCVX,CBUS,ACAD,DRUG,AUTL,PMN,ZYME,CBIO,NERV,BMRN,FDMT,VOR,HURA,VCEL,INCY,OBIO,VRTX,ABVX,ARQT,RYTM,PLX,RNXT,OLMA,AVIR,KURA,TLX,ALLR,ENTA,AKTS,KYTX,PLRZ,DYAI,EXEL,HRMY,REGN,CGEN,PYPD,MIRM,ABOS,ASND,ELDN,SNDX,GMAB,SABS,FBIO,CABA,AURA,PTHS,BNTC,RZLT,CAI,TARS,MAZE,EDIT,VRDN,ZVRA,MDGL,XBIO,VSTM,ONC,SER,IBIO,PTCT,ABUS,ALGS,GERN,IRON,RCKT,MLYS,CING,MESO,TBPH,IMCR,VERU,KPRX,ARGX,AUPH,SEER,CELC,AGMB,INSM,BEAM,VANI,LRMR,RNAC,ZLAB,DMAC,XLO,RGNX,IMRN,ATHE,VERA,GALT,NKTX,AGIO,EYPT,IMTX,ATRA,VKTX,ACRV,LGVN,PRQR,ANIX,LTRN,MAIA,GANX,EPRX,SANA,PRTA,RARE,OSTX,NNVC,SGP,TRDA,OCGN,CRSP,GLSI,CNTB,MLTX,CRBP,INVA,BBOT,IVA,MOLN,ARVN,JANX,MNKD,CGTX,COYA,IMRX,ASMB,ALZN,NTLA,INKT,PMVP,CUVL,KRRO,CTMX,ACET,GUTS,MRKR,SRPT,GYRE,VNDA,AARD,MNOV,ALEC,OCUL,XBIT,BNTX,NVAX,COCP,DBVT,TARA,CMMB,LKFT,ONCY,TELO,NIKI,MDXG,KLRS,PRME,ICU,BMEA,HYFT,CRBU,CRMD,KYNB,UNCY,VRCA,GNLX,ADMA,ARMP,HCWB,PHIO,IGC,IONS,BLRX,ALT,CNSP,CHRS,LYEL,LCTX,AKTX,RXRX,VYGR,NMRA,CMPX,PHAR,CDIO,NXTC,NAMS,CLLS,ACIU,CTXR,MLEC,TOVX,XRTX,CSBR,ANVS,XTLB,LEGN,PROK,ARCT,BOLT,TNYA,BIVI,MDWD,PLRX,NCEL,EIKN,IBO,SMMT,MTVA,ADXN,IMA,EVAX,NEUP,RANI,PCSA,TCRT,QNCX,QNRX,KROS,MGX,DNA,CLRB,GLMD,BCDA,PASG,PULM,OKYO,HIND,LXEO,GRCE,OGEN,CALC,WVE,SPRC,PDSB,AVXL,BCYC,PHAT,MIST,PMCB,AAPG,CDXS,CNTN,BSEM,LPCN,BDTX,TNXP,TIL,GDTC,OSRH,CDT,DWTX,NTRB,SNGX,REVB,EVMN,VALN,MENS,ENSC,DARE,BRNS,MBIO,RNTX,ENGN,GTBP,CANF,APRE,MREO,EVGN,BCTX,ARDX,TCRX,KTTA,ALNY,RADX,INTS,NBP,ABVC,DRMA,SILO,JSPR,SPRY,TLSA,PTN,HUMA,CELU,MPLT,NAGE,HYPD,ATNM,LITS,FLNA,BBLG,NGEN,CVM,CRDF,ESLA,ACXP,QNTM,TVGN,NAUT,NCNA,CRVO,INAB,NTHI,UPB,IVVD,KAPA,INDP,OCS,ALDX,LNAI,SPRO,LEXX,FULC,CELZ,APVO,NRSN,ATYR,PBM,EXOZ,PLUR,BRTX,VRAX,CLGN,FBLG,SKYE,CNSY,HOWL,AZTR,BYSI,IMNN,IMMP,MCRB,INO,GRI,RNAZ,AIM,SXTP,BCAB,ENVB,CURX,ERNA,DCOY,TVRD,LENZ,LSTA,TPST,ATOS,PLYX,MTNB,SCNI,CNTX,XCUR,KPTI,YDES,AEON,ELTX,HRTX,SLBT,SNTI,TRAW,CAPR,VTGN,GOVX,CVKD,LIMN,GOSS,PPBT,PPCB,CLDI,BDRX,ACTU,VIVS,CRIS,ELAB,VBIO,ARTL,VRXA,TENX,CMND,SLXN,ENLV,SION,GNPX,JAGX,MBRX,ONCO,KALA"
35,Insurance - Property & Casualty,Financial Services,102.81,76,76,36,38,"PRCH,SAFT,UFCS,DGICB,HRTG,UVE,SKWD,TRV,ASIC,ALL,KINS,THG,AIZ,BOW,MCY,HMN,HGTY,RLI,CNA,HCI,SLDE,SIGI,NODK,CB,PLMR,ORI,HIPO,AFG,L,CINF,AII,DGICA,WTM,PGR,GBLI,WRB,KNSL,STC,SIGIP,MKL,ACIC,TRUP,LMND,PRHI,ROOT,KMPR"
36,Marine Shipping,Industrials,102.66,75,74,78,64,"EDRY,GLBS,ECO,USEA,HSHP,SHIP,MATX,SB,SMHI,NMM,SBLK,ZIM,DAC,ESEA,SFL,GNK,HMR,CMDB,GSL,ASC,HAFN,EHLD,PANL,DSX,KEX,GASS,CCEC,CTRM,CMRE,PSHG,NCT,VNTG,UFG,SVRN,ICON,HTCO,RUBI,CISS"
37,Tools & Accessories,Industrials,102.58,74,77,66,86,"SWK,TKR,EML,SNA,TTC,RBC,LECO,KMT,HLMN,CVR"
38,Metal Fabrication,Industrials,102.2,73,68,68,78,"ATI,AP,CRS,PRLB,MLI,RYZ,MEC,CMC,TRSG,HIHO,TPCS,IIIN,TG,WOR,GPGI,ESAB,MTEN,OLOX"
39,REIT - Industrial,Real Estate,101.35,73,81,71,49,"ILPT,LXP,IIPR,MDV,PSA,TRNO,FR,COLD,EGP,PLD,LINE,CUBE,EXR,SMA,REXR,STAG"
40,Travel Services,Consumer Cyclical,100.15,72,62,33,54,"LIND,VIK,ABNB,EXPE,NUTR,GBTG,PRSU,BKNG,TNL,RCL,CCL,MMYT,NCLH,TRIP,TOUR,TCOM,YTRA,AHMA,NTRP"
41,Gold,Basic Materials,100.09,71,21,94,99,"HYMC,CGAU,AUGO,MAKO,IAUX,TRX,IAG,SSRM,ARIS,PZG,EGO,THM,VGZ,SA,NEM,AU,DC,FSM,PAAS,HMY,FNV,B,BTG,AAUC,OGC,RGLD,WPM,CDE,CNL,AEM,FURY,KGC,EQX,GFI,IDR,USAU,NG,DRD,OR,AGI,CMCL,GLDG,GAU,OGG,AUST,GROY,CTGO,NFGC,MINE,NAMM,BGL"
42,Specialty Chemicals,Basic Materials,100.08,71,66,86,71,"ALTO,CLMT,LWLG,KOP,SSL,KRO,ASH,ODC,PRM,AVNT,ASPN,SCL,FF,NEU,AXTA,MATV,NGVT,CMT,KWR,SXT,IFF,SQM,IOSP,CBT,ESI,LYB,DD,WDFC,BCPC,MTX,EMN,SHW,ECL,APD,RPM,PPG,MNTK,LIN,ALB,FUL,NTIC,OEC,SOLS,WLK,GEVO,ECVT,HDSN,CC,BON,HWKN,FEAM,AMTX,FSI,CNEY,BGLC,SNES,YMAT,LOOP"
43,Discount Stores,Consumer Defensive,99.94,70,72,44,83,"TGT,TBBB,DLTR,PSMT,DG,BJ,COST,WMT,OLLI"
44,Packaging & Containers,Consumer Cyclical,99.84,69,49,25,56,"KRT,MYE,GEF,AMBP,SON,PKG,CCK,SW,REYN,MGIH,BALL,AMCR,IP,TRS,AVY,SLGN,PACK,YHGJ,GPK,DSS,OI,ORBS"
45,Specialty Business Services,Industrials,99.37,69,33,64,88,"THH,BUUU,TH,FA,QUAD,UNF,CBZ,ARMK,CASS,CMPR,RHLD,KODK,TRNS,AZZ,GPN,BKSY,SPIR,NTIP,ABM,CTAS,PC,TISI,TIC,WFCF,RELX,DLB,TRI,AMTM,ULS,RBA,BV,SFHG,DLHC,RTO,YSXT,MMS,CPRT,LZ,CRE,PMEC,SST,SMX,ANPA,LICN,YYGH"
46,Broadcasting,Communication Services,98.89,68,42,70,17,"BBGI,XHLD,SSP,NMAX,GTN,IHRT,MDIA,SBGI,NXST,SGA,UONEK,CURI,FUBO,UONE,FLZH"
47,Industrial Distribution,Industrials,98.7,67,52,40,59,"BXC,DXPE,XMTR,TLIH,GIC,MSM,WCC,AIT,DSGR,FAST,GWW,DNOW,FERG,REZI,TITN,POOL,CNM,WSO,QXO,SITE,EVI,WXM"
48,Conglomerates,Industrials,98.31,66,80,76,72,"MAMK,NNBR,AIRT,CODI,TUSK,RCMT,LGPS,MMM,BOC,TTI,FBYD,GHC,VMI,OTTR,HON,BOOM,DLX,AIRTP,PAM,SEB,CRESY,TRC,MATW,BBUC,FIP,HHS,GPUS,PLAG"
49,Building Products & Equipment,Industrials,97.81,66,33,48,47,"AEHL,CSTE,AIRJ,JLHL,GFF,OC,SWIM,JCI,TREX,NX,APOG,MAS,CSL,TT,NPKI,FBIN,AWI,ARLO,SPXC,ROCK,CARR,APT,WMS,LPX,PPIH,JBI,AAON,JELD,ILAG,LII,UUU,BLDR,BGMS,INVE,LMB"
50,Oil & Gas E&P,Energy,97.71,65,54,80,52,"GTE,WTI,APA,BTE,OVV,TALO,HPK,PR,NRT,SM,OBE,KOS,TBN,CHRD,CNQ,EGY,REPX,VIST,GFR,OXY,WDS,FANG,COP,VOC,EOG,CRGY,VET,BSIN,MUR,DVN,REI,GPRK,TXO,BSM,CRT,DMLP,KRP,MTDR,EPSN,KGEI,EONR,RRC,AR,FTW,SD,MNR,PNRG,NOG,CNX,MGY,CRC,MXC,GRNT,PVL,BKV,TPL,EQT,CKX,EXE,INR,INDO,GPOR,PED,EP,EPM,BRN,AMPY,CRK,VTS,BATL,ANNA,PRT,MTR,PROP,SJT,TPET"
51,Health Information Services,Healthcare,97.48,64,58,28,3,"TXG,AMWL,HNGE,SOPH,BTSG,BTSGU,OMDA,TALK,NRC,GDRX,HSTM,SDGR,HQY,CARL,SLP,VEEV,CERT,TDOC,LFMDP,MGRX,PRVA,OMCL,WAY,TEM,CTEV,HTFL,CCLD,SPOK,PHR,EVH,HCAT,WEAV,ONMD,DRIO,LFMD,BFRG,DOCS,OPRX,SY,ACON,BEAT,DH,HCTI,MNDR,ZCMD"
52,Electronic Gaming & Multimedia,Communication Services,97.1,64,95,85,7,"DKI,FIRY,SNAL,MSGM,DDI,TTWO,GRVY,CTW,MYPS,NTES,GIGM,SOHU,GAME,PLTK,GDEV,GCL,GMHS,GXAI,RBLX,GDC"
53,REIT - Retail,Real Estate,97.02,63,78,61,57,"WHLRP,CBL,MAC,ALX,CURB,SPG,PINE,SKT,FRT,IVT,KRG,KIM,GTY,NNN,PECO,BRX,UE,BFS,NTST,O,REG,REGCP,WHLRD,FCPT,ADC,AKR,REGCO,EPRT,SITC,WHLR"
54,Business Equipment & Supplies,Industrials,96.74,62,51,26,11,"ACCO,ACTG,XRX,EBF,EHGO"
55,Drug Manufacturers - General,Healthcare,96.73,61,68,45,63,"OGN,LLY,MRK,AMGN,JNJ,BMY,BIIB,ABBV,NVS,SCLX,GSK,PFE,GILD,NVO,SNY,AZN,GRFS,AMRN,NSRX,MIRA,MDCX"
56,Medical Instruments & Supplies,Healthcare,96.59,61,35,22,25,"PLSE,AVR,SMTI,ANGO,BLFS,PDEX,BAX,OSUR,ICUI,AZTA,AVTR,ATRC,KMTS,RGEN,WST,MMSI,BDX,NVST,MLSS,NEPH,UTMD,SOLV,COO,TFX,ALGN,WRBY,HBIO,BLCO,ATR,STVN,ALC,STAA,XRAY,DXR,RMD,RVP,POCI,LMAT,ZJYL,EMBC,ZTEK,ISRG,CUPR,KRMD,MDLN,BNGO,STXS,LUCY,RGNT,NNNN,NYXH,NXGL,FEMY"
57,Rental & Leasing Services,Industrials,96.49,60,76,67,52,"VSTS,CTOS,UHAL,PRG,R,URI,HRI,AER,AIHS,ALTG,MGRC,GATX,WSC,CAR,EQPT,MWG,HTZ,WLFC"
58,Insurance - Reinsurance,Financial Services,96.46,59,83,45,45,"HG,RGA,RNR,EG,SPNT,OXBR,GLRE,KG"
59,Insurance - Life,Financial Services,96.35,59,75,55,50,"ABX,CNO,JXN,MET,GL,MFC,LNC,PRU,UNM,PRI,GNW,AFL,SNFCA,BHF,PUK,FG,BHFAO,BHFAP,BHFAN,BHFAM,CIA,AAME"
60,Software - Infrastructure,Technology,96.31,58,60,52,8,"RXT,NUAI,BLZE,BAND,PAYS,TGHL,DOCN,FATN,PANW,BNAI,BB,CRWD,TWLO,FTNT,NTAP,OKTA,QLYS,MOVE,AEVA,FIVN,AGPU,USIO,NET,ZETA,GCT,TENB,RBRK,VIVO,S,MDB,CCSI,APPN,OSPN,RAMP,VRNS,RELY,PAY,PATH,FFIV,ATEN,SAIL,DBX,IOT,NTCT,FLYW,BRUN,PAYO,GTLB,GGRP,BOX,CPAY,NTNX,SABR,WEX,RPD,PGY,PRGS,AKAM,TOST,ACIW,GEN,KSPI,NYAX,XYZ,CLBT,PLTR,VRSN,DLO,MSFT,ARQQ,YEXT,EVTC,RDWR,AVPT,NTSK,BLIN,RPAY,CGNT,LSAK,BTQ,CORZ,TDC,TLS,NN,EEFT,PAGS,GRRR,RZLV,ZS,RKTO,ALLT,PDYN,PRTH,SANG,VHC,GDDY,CHKP,IMXI,MQ,AI,SNPS,STNE,AZIO,XNET,DOX,INFQ,KPLT,CINT,TUYA,FOUR,PSFE,CRWV,AIOT,PICS,XBP,MLGO,ORCL,CALX,AIFA,TCX,INTZ,IIIV,OWLS,WIX,AISP,BKKT,DTSS,REKR,LIDR,ZENA,CISO,ORIO,KDK,BLSH,ATGL,DAVA,OLB,SUPX,DVLT,BIRD,CHOW,VERI,SKYA,AIXC,LHSW,EXOD,TAOP,AUID,AVX,SLMT,OBAI,GOAI,ZSQR,AIFC,HPAI,CETX,ALAR,HUBC,WETO,YYAI"
61,Airlines,Industrials,95.31,57,69,27,80,"ULCC,DAL,UAL,ALGT,LUV,JBLU,AAL,CPA,SKYW,VLRS,LTM,ALK,RJET,RYAAY,AERO,FLYX,SRFM"
62,Scientific & Technical Instruments,Technology,95.12,57,66,74,37,"ASTC,COHR,MKSI,VPG,KEYS,GRMN,CGNX,NOVT,ST,NOVTU,ESE,SOTK,MLAB,TDY,WRAP,FTV,ITRN,LGL,ITRI,ACFN,ODYS,VNT,BMI,TRMB,FCUV,GNSS,AIMD,ARBE,SVRE,MIND,USBC,SOBR,MVIS,ARAI"
