rank,industry,sector,rs_score,percentile,pct_1m,pct_3m,pct_6m,tickers
13,Electrical Equipment & Parts,Industrials,114.93,91,90,69,89,"BE,FCEL,TE,RFIL,POWL,PLPC,VRT,STI,ELVA,ENS,AEIS,BLDP,NVT,AMPX,ESP,PLUG,TGEN,OESX,ATKR,HAYW,AYI,HUBB,ENR,PPSI,EOSE,KE,ADSE,DFLI,FAC,APWC,CCTG,ULBI,ENVX,POLA,SKYX,GWH,NEOV,LTBR,SDST,CBAT,EPOW,XPON,EAF,FLUX,NVX,RAYA,ELPW,LNKS"
14,Banks - Diversified,Financial Services,112.75,90,82,79,90,"TD,BMO,C,RY,CM,SAN,HSBC,BNS,BNY,SMFG,BBVA,UBS,BCS,ING,MUFG,NTB,BAC,JPM,WFC"
15,Biotechnology,Healthcare,112.69,90,83,85,92,"SLS,ERAS,QTTB,ANL,CLYM,ANRO,ORKA,ALMS,OTLK,DFTX,LIXT,ABSI,NVCT,RLMD,PRAX,SYRE,EQ,TNGX,ABVX,SLGL,RLYB,RLAY,RVMD,KOD,ANTX,ARTV,STTK,ASBP,DMRA,EDSA,CUE,PRLD,OVID,ZNTL,IMMX,ANAB,NBTX,STRO,IPSC,INBX,PVLA,MBX,MGNX,IBRX,CELC,GLUE,DNTH,QURE,IFRX,DRTS,TVTX,APGE,FATE,ARWR,COGT,MRVI,ABCL,BOLD,PYXS,PGEN,ACHV,ELVN,GHRS,ZURA,CCCC,GRDX,LXRX,BCAX,RCUS,ALXO,MRNA,FTRE,ACRS,URGN,DSGN,CADL,IRD,TRVI,KZIA,CGEM,LTRN,SPRB,SLN,FBIOP,FTH,CRVS,JBIO,AVTX,CYCN,IMUX,KRYS,ROIV,FDMT,IMVT,SEPN,LGND,TSHA,MPLT,RAPP,NRXS,NRIX,PALI,TYRA,KPTI,AXSM,MNPR,ADAG,CGON,WHWK,ORMP,CGTX,TTRX,NGNE,NERV,PLRZ,CTNM,CYTK,KYMR,IOVA,MIRM,TGTX,LONA,LBRX,GALT,ABOS,AVBP,DTIL,ELDN,PBYI,REPL,GLSI,SRZN,MGTX,GNTA,DNLI,JAZZ,SLDB,VIR,BEAM,ATRA,NUVB,APLM,CAPR,OMER,ATAI,CORT,NRXP,BLTE,ARMP,ICCC,PTGX,SVRA,ZVRA,FENC,OABI,TECX,OKUR,GPCR,SION,NKTX,HURA,DYN,CAMP,PHVS,KYTX,NTLA,IMNM,IBIO,ZBIO,SABS,ANNX,RIGL,ALLO,CABA,CLDX,RPRX,RZLT,STOK,OSTX,TENX,DRUG,NKTR,OBIO,BHVN,XOMA,VTVT,XNCR,KURA,ENTA,CPRX,XENE,DNA,ARQT,MSLE,UNCY,NUVL,PCVX,SGMT,ATHE,INCY,VKTX,EDIT,VCEL,RYTM,SRRK,NAUT,TECH,RNAC,PROK,AUPH,HYFT,XFOR,ARGX,ASND,PTHS,PTCT,IONS,RGNX,VERA,COYA,PYPD,CGEN,IDYA,LEGN,CDXS,CNTB,EXEL,VRCA,NAMS,ZYME,NVAX,NNVC,PLX,OLMA,MNKD,CBIO,MAZE,HALO,BBIO,ACRV,AGIO,HELP,DBVT,NMRA,ENTX,IMTX,AVIR,KPRX,DMAC,RARE,MDGL,HRMY,OCGN,BIVI,MRKR,PRTA,IRON,TBPH,IPHA,PDSB,IKT,ALLR,CHRS,INKT,CING,INDP,TLX,VRTX,ABEO,ABUS,VYNE,NCEL,PRME,FBRX,CRSP,LSTA,MLYS,ACAD,EYPT,SANA,KRRO,AURA,VERU,INVA,ALEC,BNTC,RANI,CTMX,ASMB,CLLS,ONCY,AKTX,TOVX,AUTL,ACOG,FBIO,CNTN,CRBU,BLRX,OCUL,ACET,MLEC,VANI,RCKT,EPRX,SNTI,PMVP,XBIO,VOR,XOMAO,VNDA,ABVC,CNSP,ACIU,TARS,BMRN,DARE,ARDX,GUTS,IMRN,CRBP,XOMAP,FHTX,KYNB,XLO,ONC,BNTX,MOLN,PRQR,DYAI,PMN,TNYA,RXRX,MNOV,CSBR,CALC,CRNX,GMAB,SPRO,MAIA,GANX,BYSI,LKFT,ANIX,INMB,TARA,LCTX,IMRX,MBRX,VRDN,GNLX,REGN,ICU,ORIC,IMCR,TELO,JANX,VYGR,PHAT,SILO,MESO,ESLA,XBIT,GERN,PMCB,MIST,COCP,IMA,PHAR,BRNS,BMEA,PLRX,GYRE,IGC,MLTX,RNXT,CBUS,TRDA,MTNB,BCDA,EVAX,ARVN,KLRS,VTGN,NEUP,EXOZ,SEER,MDWD,ALT,HUMA,AGEN,SRPT,DCOY,SPRY,LGVN,RADX,BBLG,PTN,TCRX,CRMD,ANVS,TLSA,ZLAB,LXEO,IBO,ALNY,CAI,LYEL,XRTX,CDIO,APRE,OKYO,ADIL,IVVD,AEON,RNTX,KROS,CMMB,INAB,AARD,BOLT,LRMR,ADXN,ATNM,MGX,PULM,ARCT,SMMT,IVA,TCRT,MDXG,CLRB,TNXP,GLMD,SPRC,NRSN,INSM,ALDX,BBOT,MBIO,LEXX,APM,EVMN,WVE,VALN,BDTX,OGEN,BCYC,SER,ALZN,XTLB,BRTX,ERNA,MCRB,NBP,GDTC,TVGN,SXTP,ALGS,PHIO,DRMA,HYPD,SKYE,NTHI,VSTM,NTRB,KTTA,PASG,GTBP,TIL,NCNA,HIND,CTXR,MENS,ADMA,GRCE,FLNA,RNAZ,DWTX,AVXL,OCS,VIVS,ENLV,LITS,ATYR,AAPG,MTVA,CRDF,PEPG,CRVO,NGEN,CANF,INTS,APVO,IMMP,QNRX,PLUR,UPB,INO,LPCN,LNAI,PSTV,CMPX,PCSA,KAPA,TRAW,CRIS,NAGE,PBM,QNTM,MREO,OSRH,CNTX,AZTR,FULC,IMNN,REVB,VRAX,CVKD,EVGN,XCUR,GOVX,BCTX,BGMS,BDRX,CURX,ELTX,ENVB,ACTU,ACXP,TPST,HRTX,LENZ,SLBT,CELU,GRI,VBIO,QNCX,CLGN,JUNS,TVRD,CELZ,HOWL,ENSC,SCNI,CLDI,SNGX,PPBT,ENGN,ADCT,CVM,AIM,LIMN,JSPR,BCAB,PPCB,ATOS,GOSS,YDES,NXTC,FBLG,HCWB,VRXA,GNPX,ELAB,JAGX,SLXN,ARTL,CMND,KALA,CDT,ONCO"
16,Engineering & Construction,Industrials,112.34,89,80,79,75,"VATE,CDNL,STRL,AGX,MYRG,FIX,LGN,MAGH,IESC,MTZ,ESOA,ECG,BBCP,ORN,DY,PHOE,SHIM,PWR,SKK,ACA,GVA,TPC,EME,FLR,FER,MTRX,AMRC,APG,ROAD,CDLR,MSW,BLD,WLDN,J,BWMN,BLNK,TTEK,EXPO,KBR,PRIM,FBGL,KAZR,STN,ACM,MIMI,RITR,MSGY,MGN,ONEG,ZDAI,OFAL,SLND,FGL"
17,Medical Care Facilities,Healthcare,111.48,88,72,58,77,"CMPS,PIII,MCTA,INNV,TOI,PACS,ASTH,AMN,LFST,PARK,DVA,BKD,NHC,NUTX,CON,AIRS,HCSG,GRDN,SNDA,MD,ACHC,AVAH,CCRN,PNTG,SRTA,SEM,CYH,SGRY,CHE,CCM,ARDT,THC,FMS,ADUS,EHC,AUNA,HCA,JYNT,USPH,ENSG,WW,CCEL,BTMD,UHS,AMS,OPCH,BMGL,DCGO,NIVF"
18,Rental & Leasing Services,Industrials,111.13,88,70,49,38,"VSTS,CTOS,PRG,WLFC,WSC,URI,R,UHAL,HRI,ALTG,AER,MGRC,GATX,CAR,AIHS,MWG,HTZ"
19,Diagnostics & Research,Healthcare,110.84,87,65,61,88,"BDSX,TWST,QUCY,GH,PSNL,VCYT,NEO,CDNA,IMDX,ILMN,ADPT,NTRA,BLLN,CRL,PRPO,ICLR,GRAL,SHC,RVTY,OPK,MEDP,WAT,DGX,XWEL,A,IQV,XGN,NDRA,MYGN,FLGT,TMO,LH,MTD,DHR,CSTL,BNR,RDNT,QGEN,MBAI,IDXX,WGS,ADVB,BIAF,ISPC,MDXH"
20,Airlines,Industrials,110.81,86,57,44,85,"ULCC,ALGT,AAL,DAL,UAL,LUV,CPA,VLRS,LTM,JBLU,ALK,RYAAY,RJET,AERO,SKYW,FLYX,SRFM"
21,Electronics & Computer Distribution,Technology,110.79,86,79,34,28,"SNX,ARW,AVT,NSIT,SCSC,CNXN,CLMB,IZM"
22,Copper,Basic Materials,108.55,85,93,95,97,"HBM,TGB,FCX,SCCO,ERO,IE"
23,Tools & Accessories,Industrials,108.22,84,60,77,72,"TKR,RBC,SWK,KMT,TTC,EML,SNA,LECO,HLMN,CVR"
24,Broadcasting,Communication Services,107.83,83,52,32,41,"BBGI,IHRT,MDIA,SBGI,NMAX,SSP,NXST,XHLD,GTN,SGA,CURI,UONEK,UONE,FUBO,FLZH"
25,REIT - Healthcare Facilities,Real Estate,107.67,83,73,73,73,"DHC,NHPBP,NHPAP,DOC,SILA,WELL,HR,CHCT,VTR,AHR,CTRE,OHI,XRN,STRW,UHT,LTC,SBRA,MPT,NHI"
26,Lodging,Consumer Cyclical,107.16,82,76,78,70,"INTG,CVEO,IHG,H,MAR,HLT,WH,CHH,HTHT,ATAT,GHG"
27,Conglomerates,Industrials,106.93,81,81,76,80,"MAMK,NNBR,TTI,FBYD,CODI,VMI,PLAG,RCMT,TUSK,DLX,SEB,AIRTP,MMM,TRC,OTTR,AIRT,MATW,STRR,STRRP,BOC,PAM,HON,CRESY,BOOM,LGPS,BBUC,FIP,HHS"
28,Luxury Goods,Consumer Cyclical,106.87,81,76,65,84,"ELA,MOV,REAL,TPR,SIG,CPRI,LUXE,LANV,BRLT,SORA,BGI"
29,Publishing,Communication Services,106.75,80,81,82,21,"TDAY,SCHL,LEE,WLY,WLYB,EDUC,PSO,NYT,TNMG"
30,Metal Fabrication,Industrials,106.59,79,63,62,76,"MEC,AP,CRS,ATI,PRLB,TPCS,TRSG,MLI,RYZ,CMC,WOR,TG,ESAB,GPGI,IIIN,HIHO,MTEN,OLOX"
31,Scientific & Technical Instruments,Technology,106.44,79,93,53,25,"VPG,MKSI,COHR,ASTC,ELSE,CGNX,KEYS,ESE,ITRN,ST,NOVT,SOTK,NOVTU,MLAB,TDY,FTV,GRMN,LGL,AIMD,ACFN,GNSS,ARBE,ITRI,ODYS,BMI,WRAP,VNT,TRMB,SOBR,MIND,USBC,SVRE,MVIS,ARAI,FCUV"
32,REIT - Industrial,Real Estate,106.27,78,69,55,42,"ILPT,NSA,COLD,LINE,IIPR,MDV,LXP,PSA,EGP,FR,PLD,TRNO,EXR,CUBE,STAG,SMA,REXR"
33,Apparel Manufacturing,Consumer Cyclical,106.17,77,74,53,43,"VNCE,JRSH,JXG,ZGN,SGC,LEVI,RL,GIII,KTB,FIGS,COLM,UAA,UA,XELB,LAKE,VFC,PVH,OXM,GIL,JL,GOOS,PLCE,NCI"
34,Department Stores,Consumer Cyclical,104.79,76,58,60,93,"M,KSS,DDS,PLBL"
35,Oil & Gas Drilling,Energy,104.46,76,94,98,83,"NBR,PTEN,HP,RIG,VAL,BORR,NE,SDRL,PDS,SOC"
36,"Furnishings, Fixtures & Appliances",Consumer Cyclical,103.86,75,65,44,51,"XMAX,LCUT,COOK,ATER,FLXS,HOFT,SN,EFOI,TILE,HBB,MLKN,BSET,LEG,ALH,LZB,CRWS,MHK,MWYN,LOVE,SGI,FGI,HNI,MBC,ETD,VIRC,KEQU,NTZ,WHR,VIOT,NCL,PRPL"
37,Banks - Regional,Financial Services,103.81,74,62,69,68,"CARE,MSBI,CMTV,PGC,VBNK,FGBI,GCBC,BAP,BBAR,BOTJ,BMA,FSBC,NEWT,AVAL,AMAL,CHMG,BYFC,FRAF,RBB,FRST,MBIN,TRST,FNRN,HAPN,CIB,FSEA,ALRS,MFG,UVSP,PKBK,CZWI,AROW,HFBL,VLY,OBK,BLX,IFS,BWFG,KRNY,FISI,TFSL,ATLO,SHBI,BPOP,DCOM,MYFW,TFIN,FCAP,PFIS,TMP,FNLC,CFG,ACNB,THFF,FFBC,CBK,EGBN,CNOB,OBT,RBKB,CCNE,WSFS,CFFN,PCB,CLBK,KFFB,SMBC,MBBC,CATY,BSRR,CBC,NBN,BY,FITB,FVCB,MCBS,MCB,GSBC,WSBF,CIVB,AVBH,RBCAA,FUNC,PLBC,FULT,FXNC,SMBK,EBMT,LARK,CTBI,PEBK,SRCE,BCBP,HAFC,SFST,PDLB,PBFS,UMBF,HOPE,TSBK,ZION,INBK,OPHC,CAC,AMTB,COLB,RRBI,STBA,LYG,AVBC,CPF,HBNC,AUB,CWBC,FBNC,PNC,FBP,BHB,USB,PEBO,BUSE,ASB,FNWB,WAFD,EBC,MRBK,SRBK,LOB,BANC,NWBI,LSBK,CBNA,WASH,FUSB,WTBA,STEL,KEY,HBT,ABCB,WSBK,GGAL,OSBC,FLG,NECB,ISTR,HWBK,WBS,EWBC,FIBK,ECBK,CFBK,BCAL,QCRH,WNEB,HWC,FMBH,NIC,MCHB,BWB,CFFI,BVFL,PFS,ASRV,NWG,HBCP,BOKF,FCBC,WTFC,CZFS,SBFG,FNB,MTB,SFNC,RF,BCH,HFWA,MBWM,FMAO,FCF,EFSC,NFBK,FHB,BFST,NRIM,FBIZ,WSBC,UBSI,HTB,MVBF,COFS,RNST,RMBI,INDB,CFR,SHG,ORRF,ONB,CCBG,BKU,OFG,NWFL,WABC,PBHC,ITUB,FGBIP,MNSB,FCCO,TCBK,HYNE,SBSI,BHRB,NBTB,BSVN,EFSI,FBLA,GABC,BBT,BOH,CVBF,CUBI,BSAC,FDBC,PFBC,NKSH,NBHC,BFC,GBCI,NSTS,UNTY,OVBC,LCNB,CBU,SSBI,SFBS,NPB,TCBI,TRMK,CBNK,VABK,CZNC,ESQ,FRME,BPRN,FHN,SUPV,UCB,AX,FDSB,CPBI,COSO,KB,EQBK,USCB,AFBI,PRK,HIFS,MPB,CBFV,BCML,TFC,IBOC,BMRC,CBAN,OVLY,IBCP,SBCF,CLST,OPBK,OZK,HBAN,CBSH,SPFI,UBCP,TOWN,PB,SYBT,FFIN,OCFC,AUBN,FMNB,JMSB,MBINL,PROV,DB,FRBA,NBBK,FSBW,MBNKO,WAL,NEWTP,CHCO,FNWD,PNFP,BSBK,SSB,TCBX,FCNCA,BANR,MSBIP,BBD,CASH,CNOBP,FBK,HNVR,TCBS,MBINN,BBDO,HOMB,VLYPN,BWBBP,FSUN,WTFCN,MGYR,MBINM,WAFDP,BRBS,MNSBP,LKFN,UMBFO,VLYPO,CCNEP,ONBPP,VLYPP,FRMEP,ISBA,ONBPO,HBANL,IBN,TBBK,WSBCO,EFSCP,OZKAP,UNB,BUSEP,TCBIO,FULTP,WF,RVSB,BANF,HBANM,FCNCP,HBANP,FCNCO,SFBC,GBFH,BSBR,ZIONP,NU,FINW,HDB,CCB,PNBK,INTR,BAFN,SHFS"
38,Building Products & Equipment,Industrials,103.01,74,64,36,30,"JLHL,CSTE,AAON,ASPN,NPKI,OC,GFF,MAS,SPXC,CARR,AIRJ,APOG,TREX,JCI,APT,TT,WMS,LII,FBIN,CSL,NX,UUU,ILAG,SWIM,LPX,PPIH,BLDR,AWI,ROCK,LMB,ARLO,JBI,INVE,JELD,AEHL"
39,Specialty Industrial Machinery,Industrials,102.72,73,68,81,79,"BW,BWEN,CVV,GHM,GRC,PKOH,TWIN,HLIO,GNRC,NPO,SXI,GEV,CMI,SHMD,LXFR,HURC,RRX,ROK,HUHU,WTS,SPPL,IEX,NDSN,MIDD,JCSE,CR,GTES,TNC,AME,PH,ETN,DOV,FLS,FELE,EMR,AMSC,DCI,ITT,JBTM,KRNT,ITW,GTLS,KAI,WFF,LASE,CXT,OFLX,MWA,IR,CSW,ATS,TAYD,AOS,EPAC,XYL,GGG,SYM,OTIS,MIR,NPWR,RR,NNE,PNR,ZJK,OPTT,SERV,XCH,SMR,CETY,PSIX,BURU,LBGJ,HDRN,INLF"
40,REIT - Retail,Real Estate,102.32,72,61,65,48,"WHLRP,CBL,MAC,WSR,PINE,CURB,SPG,ALX,FRT,KRG,IVT,KIM,SKT,NTST,BFS,BRX,GTY,UE,PECO,NNN,REG,AKR,O,ADC,FCPT,EPRT,REGCP,REGCO,WHLRD,SITC,WHLR"
41,Residential Construction,Consumer Cyclical,102.11,72,18,37,20,"LGIH,BZH,HOV,MTH,MHO,TOL,GRBK,CVCO,LEGH,SKY,PHM,TMHC,DHI,KBH,DFH,IBP,NVR,LEN,SPHL"
42,Utilities - Independent Power Producers,Utilities,101.98,71,88,72,91,"DGXX,KEN,TLN,TAC,HNRG,NRG,VST,OKLO,CEG"
43,Specialty Chemicals,Basic Materials,101.73,70,84,83,52,"LWLG,ALTO,ODC,ESI,PRM,CLMT,SOLS,KOP,SSL,CC,SXT,NGVT,SQM,FF,ASH,DD,KWR,CBT,MTX,WDFC,ECVT,AXTA,ALB,PPG,NEU,YMAT,IFF,CMT,FSI,SCL,KRO,AVNT,NTIC,LIN,IOSP,RPM,ECL,BCPC,SHW,OEC,APD,FUL,EMN,MNTK,LYB,HWKN,WLK,MATV,BON,HDSN,CNEY,LOOP,AMTX,GEVO,FEAM,BGLC,SNES"
44,Oil & Gas Refining & Marketing,Energy,101.59,69,75,88,67,"DK,VLO,PBF,PARR,DINO,WKC,MPC,SUN,UGP,PSX,DKL,CAPL,SGU,IEP,CVI,CLNE,CSAN,DLXY"
45,Other Industrial Metals & Mining,Basic Materials,101.32,69,91,92,96,"MTRN,LAR,ELVR,ALOY,CRML,ALM,NEXA,USAR,CMP,NAK,TMQ,SGML,BHP,UAMY,USAS,RIO,TECK,TII,VALE,SKE,MP,WRN,SCZM,NB,NVA,XPL,IONR,CHNR,LZM,FURY,LAC,GRO,SLI,VZLA,IPX,ATLX,USGO,TMC,OMEX,GSM,ELBM,WWR,NMG,FMST,NEXM,LGO,FNUC"
46,Business Equipment & Supplies,Industrials,101.03,68,37,18,0,"XRX,ACCO,ACTG,EBF,EHGO"
47,Steel,Basic Materials,100.99,67,77,55,72,"NWPX,FRD,NUE,STLD,MT,GGB,RS,TX,INHD,WS,MTUS,SIM,PKX,CLF,ASTL,LUD,ZKIN,MSB,HUDI,SID,HLP"
48,Drug Manufacturers - General,Healthcare,100.11,67,41,51,60,"OGN,SCLX,LLY,BIIB,MRK,JNJ,ABBV,NVS,AMGN,GSK,BMY,AZN,AMRN,NVO,GILD,PFE,SNY,NSRX,GRFS,MIRA,MDCX"
49,Real Estate - Diversified,Real Estate,99.46,66,72,90,86,"STRS,JOE"
50,Oil & Gas Midstream,Energy,99.36,65,78,86,53,"TORO,NGL,INSW,NAT,FRO,PBT,CMBT,TEN,TRGP,DHT,SUNC,BWLP,LPG,TRMD,PXS,EE,STNG,DTM,TRP,SOBO,PAGP,TNK,PAA,FLNG,IMPP,TK,KNTK,PBA,WMB,AM,WES,ENB,GLNG,NVGS,KNOP,OKE,EPD,KMI,ET,MPLX,GLP,CQP,IMPPP,VNOM,HESM,SMC,SBR,LNG,MARPS,DLNG,TMDE,VG,GEL,MMLP,BANL,NFE,TOPS,RBNE"
51,Software - Infrastructure,Technology,98.82,65,66,23,16,"RXT,BNAI,NUAI,BAND,BLZE,DOCN,BB,MOVE,BRUN,AGPU,FATN,VIVO,PANW,ATEN,FTNT,AEVA,USIO,CORZ,CRWD,TWLO,BTQ,CCSI,OKTA,NTCT,TENB,GRRR,NTAP,ARQQ,RELY,FFIV,FLYW,PAYS,TDC,WETO,RAMP,VRNS,SABR,PAYO,NYAX,MDB,AKAM,PRTH,XYZ,RBRK,NET,ZETA,OSPN,KSPI,RDWR,NN,QLYS,ALLT,BLIN,S,RPAY,FIVN,TGHL,CPAY,ACIW,GEN,CRWV,IMXI,SONM,LSAK,DBX,TLS,ZSQR,GGRP,GCT,SNPS,DLO,PGY,ALAR,NTNX,GTLB,CGNT,RKTO,AIOT,VRSN,PAGS,PDYN,BOX,XNET,EEFT,IOT,CLBT,PRGS,EVTC,VHC,AVPT,WEX,MQ,STNE,RZLV,LIDR,TOST,PATH,MSFT,PSFE,BKKT,PAY,KPLT,AIFA,YEXT,RPD,ORCL,IIIV,NTSK,SAIL,MLGO,TAOP,FOUR,SANG,APPN,TUYA,AISP,ORIO,GDDY,PLTR,AI,CHKP,TCX,TAOX,ZS,KDK,DOX,CALX,AUID,CINT,DTSS,SUPX,REKR,OWLS,ATGL,VERI,INTZ,CISO,AMBR,AIXC,CHOW,ZENA,BLSH,OLB,EXOD,AVX,DVLT,SKYA,XBP,DAVA,WIX,AIFC,SLMT,LHSW,CSAI,CETX,HPAI,YYAI,HUBC"
52,Travel Services,Consumer Cyclical,98.13,64,40,40,76,"LIND,VIK,PRSU,GBTG,NUTR,TNL,EXPE,ABNB,RCL,TRIP,CCL,NCLH,MMYT,BKNG,AHMA,YTRA,TOUR,TCOM,NTRP"
53,REIT - Specialty,Real Estate,98.02,63,55,56,23,"OUT,UNIT,IRM,LAMR,EQIX,EPR,DLR,PW,LANDO,LANDP,FRMI,GLPI,SELF,RYN,WY,SBAC,AMT,FPI,LAND,CCI"
54,Footwear & Accessories,Consumer Cyclical,97.88,62,62,64,69,"VRA,FOSL,DBI,CROX,RCKY,SHOO,WEYS,BIRK,DECK,WWW,ONON,NKE,FWDI,FMFC"
55,Marine Shipping,Industrials,97.8,62,58,81,41,"GLBS,EDRY,USEA,ECO,HSHP,MATX,SHIP,GNK,CMDB,NMM,ZIM,SB,SBLK,DAC,SMHI,KEX,ESEA,HAFN,ASC,SFL,GSL,PANL,HMR,EHLD,CTRM,DSX,GASS,CMRE,CCEC,PSHG,NCT,UFG,SVRN,VNTG,ICON,HTCO,CISS,RUBI"
56,Drug Manufacturers - Specialty & Generic,Healthcare,97.7,61,41,67,94,"UPC,LQDA,BIOA,IRWD,AKAN,CPIX,ETON,ALKS,TRLV,AMLX,INDV,KNSA,LNTH,AMRX,TKNO,TXMD,INM,ESPR,VTRS,TEVA,TLPH,BFRI,CABR,ANIK,EOLS,XERS,NBIX,ELAN,UTHR,CRON,DERM,HIMS,BCRX,HROW,ANIP,SUPN,RDY,COLL,PCRX,INCR,EBS,KMDA,TAK,AYTU,HLN,EVO,AQST,CGC,AMPH,LFCR,BTAI,YCBD,CRDL,PAHC,BHC,RDHL,CTOR,ORGO,ALVO,ACB,PRGO,PBH,HCM,TLRY,OGI,IXHL,SIGA,GELS,RMTI,CPHI,SCYX,AKBA,ZTS,ZYBT,SXTC,SNOA,PRFX,BGM,RGC,SHPH,APUS,IMCC,SBFM"
57,Industrial Distribution,Industrials,97.52,60,47,48,46,"XMTR,WCC,DXPE,MSM,GWW,AIT,TITN,TLIH,WSO,GIC,FAST,FERG,BXC,DSGR,DNOW,REZI,QXO,CNM,SITE,POOL,EVI,WXM"
58,Auto Parts,Consumer Cyclical,97.51,60,67,59,63,"HYLN,GTX,CVGI,MKDW,MOD,PLOW,AUR,BWA,PHIN,MGA,SRI,MPAA,AAP,LEA,MLR,XPEL,ALSN,STRT,WPRT,DAN,THRM,SMP,DORM,GNTX,ATMU,ALV,MNRO,CAAS,GPC,VC,QS,SYPR,INEO,ORLY,PRTS,DCH,CPS,FOXF,ECX,ADNT,AZO,HLLY,MBLY,GT,SLDP,LKQ,SES,APTV,WKSP,HSAI,INVZ,GTEC,MVST,FRSX,REE"
59,Farm & Heavy Construction Machinery,Industrials,97.32,59,17,41,23,"CAT,BLBD,WNC,TEX,XOS,ASTE,DE,MTW,OSK,ARTW,AEBI,FSS,HCAI,PCAR,AGCO,GP,CNH,GENC,HY,TWI,LNN,CMCO,ALG,BNC,HYFM,SCAG"
