rank,industry,sector,rs_score,percentile,pct_1m,pct_3m,pct_6m,tickers
11,Banks - Diversified,Financial Services,115.3,93,91,78,85,"BBVA,BMO,HSBC,SMFG,TD,BNY,MUFG,RY,SAN,ING,CM,UBS,BNS,BAC,NTB,BCS,C,JPM,WFC"
12,Electronics & Computer Distribution,Technology,112.34,92,88,57,39,"NSIT,AVT,SNX,ARW,CNXN,SCSC,CLMB,IZM"
13,REIT - Hotel & Motel,Real Estate,112.28,91,92,62,43,"CLDT,PEB,RLJ,PK,DRH,XHR,APLE,HST,INN,IHT,RHP,SHO,AHT,SVC,BHR"
14,Electronic Components,Technology,111.5,90,97,92,91,"OPTX,MEI,VICR,ALNT,OUST,LPTH,RELL,TTMI,FLEX,RAL,GLW,BELFB,KN,PLXS,BHE,MPTI,LFUS,KOPN,APH,LINK,ROG,CTS,BELFA,JBL,CPSH,SANM,FN,LYTS,DSWL,WBX,DAKT,CLS,TEL,DAIO,OST,ELTK,OSIS,KULR,OLED,MTEK,IMTE,WETH,MSAI,GAUZ,REFR,NEON"
15,Textile Manufacturing,Consumer Cyclical,110.88,90,64,4,10,"SMJF,UFI,AIN,CULP,PASW"
16,Trucking,Industrials,109.78,89,95,74,62,"ETS,ARCB,KNX,SNDR,CVLG,PAMT,TFII,ULH,ODFL,HTLD,XPO,WERN,RXO,MRTN,SAIA,TOPP"
17,Oil & Gas Refining & Marketing,Energy,109.65,88,88,84,71,"PBF,DK,VLO,PARR,MPC,DINO,PSX,WKC,UGP,SUN,DKL,APC,CAPL,SGU,CVI,IEP,CLNE,CSAN,DLXY"
18,Oil & Gas Equipment & Services,Energy,108.92,88,95,93,90,"STAK,FTK,FET,NESR,DWSN,OII,WTTR,SND,WHD,FTI,KGS,WBI,EFXT,INVX,LB,TDW,NCSM,HLX,NOV,XPRO,SLB,TS,NGS,PUMP,OIS,BKR,SEI,AROC,VTOL,RNGR,WFRD,FLOC,HAL,USAC,RES,LBRT,NOA,NEXT,KLXE,LSE,DTI,OMSE,CLB,AESI,ACDC,GEOS,RCON"
19,Staffing & Employment Services,Industrials,108.11,87,80,25,18,"TBI,MAN,KFRC,KELYB,RHI,NSP,KELYA,TNET,HQI,KFY,BGSF,STRR,STRRP,MHH,BBSI,JOB,GLXG,CIRC,IPDN"
20,Banks - Regional,Financial Services,105.67,86,81,65,71,"OPHC,MSBI,CARE,CIB,GCBC,ASRV,BOTJ,AMAL,BWFG,MBIN,ALRS,PGC,HFBL,CBNA,AMTB,KFFB,CLBK,CHMG,FNWD,RBCAA,MFG,HBT,IFS,CMTV,PFIS,BAP,CFBK,FISI,PKBK,CZFS,FMAO,KRNY,FCAP,THFF,BYFC,SMBK,SHBI,CBC,ACNB,RBKB,BPOP,CAC,SRCE,FBIZ,TRST,CBK,PLBC,VBNK,PBAM,PEBO,INBK,TMP,FNLC,CTBI,ATLO,OBK,FVCB,OSBC,FBP,OBT,WASH,CFFN,BY,RRBI,EGBN,WTBA,GSBC,CCNE,WSFS,NKSH,WSBC,UVSP,TFSL,FRST,FRAF,RBB,CFG,WSBF,LCNB,FCBC,SBFG,ESQ,SMBC,KB,AVAL,DCOM,FXNC,BUSE,FSEA,SHG,FMBH,MCHB,USB,STBA,SFST,CZNC,PEBK,FSBC,CPF,CIVB,HOPE,NIC,NWBI,BPRN,VLY,EBC,CFR,NWG,MBWM,CATY,TSBK,FFBC,FDBC,FDSB,LYG,MTB,USCB,PBFS,TFIN,FCF,QCRH,HBCP,LARK,PDLB,MYFW,FUNC,PNC,CNOB,AVBC,FULT,OFG,FITB,PRK,MCBS,PCB,CFFI,BSAC,NBN,ZION,BHB,MPB,EBMT,CPBI,CBNK,WBS,SRBK,CCBG,GABC,HWBK,NBTB,BWB,NWFL,TCBK,UBSI,FCCO,AROW,ORRF,BSRR,CBAN,BFST,BOKF,HWC,HBNC,LOB,PFS,BCH,UMBF,NECB,HNVR,FBLA,BLX,CHCO,FRBA,HTB,FGBI,SFNC,HAFC,RF,EQBK,MBBC,BHRB,FNRN,EWBC,VABK,SYBT,AVBH,HFWA,PBHC,COSO,FNWB,AUB,MRBK,ASB,LSBK,UNTY,BCAL,BVFL,BSVN,FBNC,WABC,FMNB,ONB,JMSB,NBBK,WSBK,IBCP,MVBF,BBT,ECBK,ISTR,CLST,MCB,PFBC,UBCP,KEY,CVBF,EFSC,TRMK,WAFD,EFSI,OPBK,TBBK,WF,FCNCA,CZWI,CUBI,COFS,HAPN,INDB,TCBX,SFBS,FIBK,BFC,AX,COLB,SPFI,SSB,DB,BMRC,FBK,FUSB,FNB,MNSB,NRIM,NSTS,CBFV,SBCF,RNST,RMBI,HOMB,CWBC,BANR,WTFC,PROV,UCB,ABCB,PNFP,CBSH,FGBIP,TFC,BOH,FRME,NEWT,OVLY,HYNE,MGYR,FHN,TOWN,OVBC,OZK,PB,NBHC,CBU,HBAN,FSUN,FSBW,CASH,FLG,MBINL,FHB,NEWTP,BKU,BMA,WNEB,BRBS,OCFC,AUBN,FFIN,TCBI,SFBC,BBAR,HIFS,MBNKO,BANC,MSBIP,CNOBP,MNSBP,TCBS,SBSI,ITUB,BCML,MBINM,BSBK,GBCI,SSBI,CCNEP,IBN,UMBFO,BBDO,BWBBP,NPB,ONBPP,VLYPN,BSBR,BCBP,VLYPP,IBOC,WSBCO,LKFN,WAFDP,ONBPO,WTFCN,VLYPO,HBANL,FRMEP,MBINN,EFSCP,RVSB,BUSEP,OZKAP,WAL,TCBIO,UNB,BANF,GGAL,ISBA,BBD,FULTP,FCNCP,FCNCO,HBANP,NU,HBANM,HBANZ,ZIONP,PNBK,FINW,SUPV,BAFN,HDB,AGBK,INTR,GBFH,CCB,SHFS"
21,REIT - Healthcare Facilities,Real Estate,105.62,86,85,79,81,"DHC,NHPBP,NHPAP,DOC,WELL,STRW,AHR,VTR,OHI,HR,SBRA,CTRE,UHT,LTC,XRN,CHCT,NHI,MPT"
22,Steel,Basic Materials,104.81,85,93,71,72,"FRD,NWPX,MT,NUE,STLD,HLP,TX,RS,INHD,GGB,MTUS,CLF,SIM,WS,ASTL,PKX,MSB,LUD,SID,ZKIN,HUDI"
23,Footwear & Accessories,Consumer Cyclical,104.76,84,58,58,53,"FOSL,CROX,RCKY,WEYS,SHOO,DBI,VRA,WWW,DECK,ONON,BIRK,NKE,FWDI,FMFC"
24,Computer Hardware,Technology,104.72,83,89,83,45,"DELL,ALOT,STX,WDC,UMAC,CRSR,QTEX,VELO,DDD,OSS,TACT,QMCO,ANET,HPQ,KTCC,CRCT,P,YIBO,NNDM,LOGI,IONQ,QBTS,SSYS,RGTI,IQMX,QUBT,SMCI,AGMH,DPRO,QCLS,AMCI,EBON,UAVS,MCRP,BRAI,BGIN,SCKT,CAN,BTCT,VTIX"
25,Oil & Gas Midstream,Energy,104.56,83,83,89,79,"TORO,NGL,PBT,INSW,NAT,FRO,PXS,CMBT,LPG,TEN,BWLP,DHT,TRGP,SUNC,VG,PAGP,PAA,TRMD,SOBO,TNK,WES,KNTK,STNG,PBA,FLNG,EE,TK,CQP,EPD,MPLX,ET,LNG,OKE,SMC,AM,TRP,HESM,KNOP,GLNG,WMB,IMPP,NVGS,KMI,GLP,DTM,MARPS,ENB,IMPPP,DLNG,SBR,VNOM,TMDE,GEL,MMLP,NFE,TOPS,RBNE"
26,Financial Conglomerates,Financial Services,104.43,82,94,93,90,"RILYP,RILYL,IX,VOYA,HTH,RILY,FRHC,TMS,TREE"
27,Apparel Manufacturing,Consumer Cyclical,103.87,81,86,62,51,"VNCE,JRSH,FIGS,JXG,ZGN,SGC,GIII,RL,LEVI,NCI,PVH,KTB,JL,LAKE,COLM,UA,UAA,GIL,OXM,VFC,GOOS,XELB,PLCE"
28,Metal Fabrication,Industrials,103.76,81,72,64,82,"AP,ATI,CRS,PRLB,MEC,MLI,CMC,RYZ,TPCS,TRSG,HIHO,IIIN,TG,WOR,GPGI,ESAB,MTEN,OLOX"
29,Tools & Accessories,Industrials,103.61,80,79,70,86,"TKR,SWK,SNA,EML,TTC,KMT,RBC,LECO,HLMN,CVR"
30,Publishing,Communication Services,103.45,79,86,76,34,"LEE,WLYB,WLY,SCHL,TDAY,PSO,EDUC,NYT,TNMG"
31,"Furnishings, Fixtures & Appliances",Consumer Cyclical,103.24,79,73,55,64,"LCUT,XMAX,HBB,SN,FLXS,MLKN,BSET,HOFT,TILE,HNI,COOK,EFOI,MHK,LZB,LOVE,CRWS,ALH,ETD,LEG,MBC,VIRC,KEQU,SGI,FGI,MWYN,WHR,NCL,ATER,VIOT,NTZ"
32,Biotechnology,Healthcare,102.92,78,84,88,79,"ERAS,QTTB,FBRX,SLS,ANL,CLYM,ANTX,DMRA,SYRE,STTK,ORKA,ANRO,ALMS,DFTX,YARW,RVMD,MBX,RLAY,DNTH,PRLD,PRAX,OTLK,RLYB,RLMD,SLGL,ARTV,DRTS,KOD,TNGX,TTRX,IOVA,NVCT,ABSI,ELVN,APGE,ARWR,CRNX,BOLD,MANE,REPL,EDSA,FTH,PGEN,NBTX,LBRX,IMMX,OVID,PVLA,ACRS,COGT,QURE,TVTX,URGN,FBIOP,IPSC,MGNX,MNPR,FATE,SEPN,SLN,CORT,ANAB,EWTX,MRVI,HELP,IBRX,ZNTL,ENTX,PYXS,GHRS,PTGX,AGEN,OABI,XNCR,NRIX,ZURA,CYCN,BCAX,WHWK,NRXS,DSGN,EQ,ROIV,ATAI,NKTR,CGEM,RAPP,CGON,STRO,LXRX,IMVT,OMER,TRVI,JBIO,ADAG,GPCR,MRNA,IMUX,KYMR,CADL,PBYI,RCUS,DYN,SION,NUVB,ZBIO,ICCC,ACHV,JAZZ,ABCL,CLDX,XFOR,KZIA,SRZN,IRD,FTRE,ADIL,LGND,CRVS,ALXO,MGTX,HALO,FENC,ORMP,INBX,CCCC,TENX,GLUE,VTVT,APLM,IMNM,KRYS,NGNE,ACOG,TSHA,XENE,TGTX,PALI,MSLE,IFRX,OKUR,DNLI,LONA,SLDB,NRXP,SVRA,CAMP,PHVS,BHVN,BBIO,ANNX,HURA,STOK,IKT,PEPG,SRRK,AVBP,ORIC,VIR,SPRB,GNTA,BLTE,CTNM,TECH,AXSM,CUE,TECX,CYTK,DRUG,DTIL,ABEO,ALLO,IDYA,TYRA,PMN,RIGL,PCVX,AUTL,FHTX,RPRX,CBIO,ABVX,VCEL,ACAD,AVIR,AVTX,VOR,EXEL,KYTX,CGEN,ZYME,INCY,INMB,FDMT,OLMA,SGMT,ARQT,PYPD,PLX,ENTA,VRDN,GALT,AKTS,AURA,ALLR,MIRM,CBUS,RYTM,PLRZ,MAZE,ASND,OBIO,TLX,HRMY,VRTX,ELDN,ABOS,NERV,REGN,GMAB,SNDX,KURA,SABS,XBIO,VSTM,DYAI,RZLT,LRMR,RNXT,BMRN,EYPT,ABUS,AUPH,PTHS,MDGL,EDIT,CELC,KPRX,SEER,VERA,ARGX,IBIO,GERN,MLYS,FBIO,CABA,GRDX,IMCR,ZVRA,VANI,IRON,ONC,BEAM,TBPH,PTCT,ZLAB,CAI,TARS,ANIX,RNAC,MLTX,RCKT,CING,XLO,DMAC,BNTC,INSM,AGMB,RGNX,PRQR,ATRA,IMTX,VKTX,GANX,ALEC,MESO,IPHA,CRBP,AGIO,LTRN,IMRN,ATHE,CNTB,NKTX,IVA,MAIA,EPRX,NNVC,MOLN,CGTX,SGP,ACRV,BBOT,INVA,COYA,SANA,CRSP,TRDA,AARD,MNKD,LGVN,OSTX,ASMB,GUTS,OCGN,CTMX,RARE,SER,JANX,GLSI,ARVN,INKT,CMMB,XBIT,IMRX,MNOV,BNTX,VERU,PRTA,ENSC,NIKI,NTLA,ARMP,VNDA,PMVP,CUVL,KYNB,OCUL,KRRO,NVAX,GYRE,ACET,TARA,LKFT,SRPT,CRBU,MDXG,KLRS,ALZN,UNCY,BMEA,ONCY,LYEL,MRKR,DBVT,HYFT,TELO,ALT,PRME,VRCA,HCWB,CHRS,VYGR,IONS,CDIO,ADMA,CNSP,COCP,ACIU,XTLB,NAMS,CLLS,CRMD,BLRX,PHIO,NMRA,CSBR,MDWD,PHAR,IGC,RANI,ARCT,CTXR,IMA,ANVS,NCEL,KROS,CMPX,LCTX,PASG,RXRX,LXEO,BOLT,TNYA,GNLX,EVAX,ALGS,MLEC,PLRX,MTVA,PULM,LEGN,PROK,PDSB,BCDA,BSEM,IBO,TCRT,DNA,ICU,GRCE,XRTX,OSRH,CLRB,GLMD,CALC,NEUP,SMMT,EIKN,SPRC,ADXN,MGX,PMCB,PCSA,BCYC,VALN,WVE,AVXL,CNTN,PHAT,GDTC,QNCX,OKYO,CDT,LPCN,BRNS,TOVX,AAPG,TIL,BDTX,BCTX,OGEN,QNRX,NXTC,SNGX,DWTX,MIST,HIND,CANF,REVB,EVMN,MREO,AKTX,KTTA,ENGN,TNXP,CDXS,MBIO,NTRB,RNTX,DARE,ABVC,BIVI,TCRX,PTN,ARDX,MENS,ALNY,APRE,EVGN,RADX,HYPD,INTS,SPRY,MPLT,TLSA,ATNM,LITS,GTBP,NBP,SILO,IVVD,NAUT,BBLG,HUMA,NAGE,DRMA,NGEN,CELZ,KAPA,CVM,ACXP,FLNA,INAB,ESLA,QNTM,CELU,CRVO,NTHI,ALDX,CRDF,JSPR,LNAI,NCNA,UPB,BYSI,SPRO,TVGN,APVO,FULC,OCS,INDP,NRSN,PLUR,HOWL,BRTX,EXOZ,PBM,LEXX,CLGN,ATYR,SKYE,MCRB,RNAZ,IMNN,VRAX,IMMP,CURX,AZTR,AIM,SXTP,FBLG,INO,ENVB,BCAB,GRI,DCOY,MTNB,TVRD,HRTX,LENZ,ERNA,KPTI,CNTX,LSTA,ELTX,ATOS,XCUR,VTGN,PLYX,CAPR,AEON,SCNI,TPST,SNTI,YDES,SLBT,PPCB,TRAW,VIVS,GOSS,CVKD,GOVX,ACTU,PPBT,CRIS,LIMN,CLDI,VBIO,BDRX,ELAB,SLXN,VRXA,ARTL,CMND,ENLV,JAGX,GNPX,ONCO,MBRX,KALA"
33,Consulting Services,Industrials,102.81,76,39,34,8,"ZTG,ROMA,RYOJ,FORR,ACCL,AERT,EFTY,LAWR,ICFI,HURN,CRAI,VRSK,RGP,EFX,FCN,BAH,PPHC,SBC,EGG,GRNQ,FOFO,DGNX,INTJ,VCIG"
34,Insurance - Property & Casualty,Financial Services,102.81,76,74,37,34,"SAFT,UFCS,PRCH,HRTG,UVE,DGICB,SKWD,TRV,ALL,THG,HGTY,ASIC,AIZ,MCY,BOW,KINS,RLI,CNA,HMN,SLDE,NODK,HCI,SIGI,CB,AFG,ORI,L,CINF,PLMR,DGICA,AII,HIPO,WTM,PGR,WRB,KNSL,GBLI,STC,MKL,ACIC,SIGIP,LMND,PRHI,TRUP,KMPR,ROOT"
35,Marine Shipping,Industrials,102.61,76,75,81,57,"EDRY,GLBS,ECO,HSHP,USEA,SHIP,MATX,SB,ZIM,NMM,SBLK,SMHI,DAC,GNK,SFL,ESEA,HMR,GSL,ASC,CMDB,HAFN,DSX,PANL,EHLD,CCEC,KEX,GASS,CMRE,CTRM,PSHG,NCT,VNTG,ICON,UFG,SVRN,HTCO,RUBI,CISS"
36,REIT - Industrial,Real Estate,101.4,75,82,74,46,"ILPT,LXP,IIPR,MDV,PSA,TRNO,FR,COLD,EGP,PLD,EXR,LINE,CUBE,SMA,STAG,REXR"
37,Department Stores,Consumer Cyclical,101.29,74,68,35,88,"M,KSS,DDS,PLBL"
38,Oil & Gas Integrated,Energy,100.73,74,60,81,61,"EC,CVE,EQNR,E,YPF,SU,XOM,TTE,IMO,PBR,SHEL,CVX,BP,SKYQ,SLNG,DEC,NFG,TGS,VIVK"
39,Oil & Gas Drilling,Energy,100.38,73,79,96,94,"HP,NBR,PTEN,VAL,SDRL,NE,RIG,PDS,BORR,SOC"
40,Specialty Chemicals,Basic Materials,100.14,72,67,86,67,"ALTO,LWLG,CLMT,KRO,KOP,SSL,ODC,ASH,PRM,AVNT,MATV,AXTA,SCL,CMT,FF,NEU,NGVT,SXT,ESI,IFF,SQM,ASPN,KWR,CBT,IOSP,DD,MTX,PPG,BCPC,WDFC,SHW,APD,MNTK,EMN,LYB,RPM,ALB,ECL,LIN,OEC,NTIC,FUL,SOLS,ECVT,CC,WLK,GEVO,HWKN,HDSN,FSI,AMTX,BON,FEAM,CNEY,YMAT,BGLC,SNES,LOOP"
41,Gold,Basic Materials,100.02,72,25,95,99,"HYMC,CGAU,AUGO,MAKO,IAUX,TRX,SSRM,IAG,ARIS,B,PZG,SA,EGO,VGZ,AU,DC,NEM,FSM,PAAS,THM,FNV,HMY,WPM,OGC,RGLD,BTG,CDE,AAUC,EQX,KGC,AEM,FURY,CNL,USAU,IDR,GFI,NG,DRD,OR,AGI,GAU,GLDG,OGG,CMCL,GROY,CTGO,NFGC,AUST,MINE,NAMM,BGL"
42,Conglomerates,Industrials,98.78,71,83,76,75,"MAMK,NNBR,AIRT,TUSK,CODI,RCMT,MMM,FBYD,BOC,TTI,LGPS,DLX,OTTR,HON,VMI,GHC,BOOM,AIRTP,PAM,SEB,CRESY,TRC,MATW,BBUC,FIP,HHS,GPUS,PLAG"
43,Discount Stores,Consumer Defensive,98.69,69,71,42,83,"TGT,PSMT,TBBB,DLTR,DG,BJ,COST,WMT,OLLI"
44,Travel Services,Consumer Cyclical,98.69,69,64,32,51,"LIND,VIK,EXPE,ABNB,NUTR,GBTG,TNL,PRSU,BKNG,RCL,CCL,MMYT,NCLH,TRIP,TOUR,TCOM,YTRA,AHMA,NTRP"
45,Packaging & Containers,Consumer Cyclical,98.2,69,51,23,58,"KRT,MYE,GEF,AMBP,SON,PKG,REYN,SW,CCK,AMCR,BALL,IP,TRS,AVY,PACK,MGIH,SLGN,GPK,YHGJ,DSS,OI,ORBS"
46,Airlines,Industrials,97.78,68,76,30,76,"ULCC,DAL,UAL,ALGT,LUV,JBLU,AAL,CPA,SKYW,LTM,VLRS,ALK,RJET,RYAAY,AERO,FLYX,SRFM"
47,REIT - Retail,Real Estate,97.7,67,76,68,55,"WHLRP,CBL,MAC,PINE,SPG,ALX,CURB,SKT,FRT,IVT,KRG,GTY,KIM,NNN,PECO,BRX,NTST,UE,O,REG,BFS,FCPT,ADC,WHLRD,AKR,REGCP,EPRT,REGCO,SITC,WHLR"
48,Industrial Distribution,Industrials,97.67,67,51,41,62,"XMTR,DXPE,BXC,TLIH,MSM,GIC,WCC,AIT,DSGR,GWW,FAST,DNOW,FERG,REZI,TITN,POOL,CNM,QXO,WSO,SITE,EVI,WXM"
49,Insurance - Reinsurance,Financial Services,97.47,66,81,51,37,"HG,RGA,RNR,OXBR,EG,SPNT,GLRE,KG"
50,Insurance - Life,Financial Services,97.16,65,72,55,46,"ABX,CNO,MET,GL,JXN,MFC,LNC,PRU,PRI,UNM,AFL,SNFCA,GNW,BHF,PUK,FG,BHFAO,BHFAP,BHFAN,BHFAM,CIA,AAME"
51,Rental & Leasing Services,Industrials,96.87,65,78,69,53,"VSTS,CTOS,UHAL,URI,PRG,R,HRI,AER,AIHS,ALTG,MGRC,GATX,CAR,WSC,EQPT,MWG,HTZ,WLFC"
52,Broadcasting,Communication Services,96.33,64,43,69,16,"BBGI,GTN,SSP,NMAX,IHRT,SBGI,MDIA,NXST,SGA,XHLD,UONEK,CURI,FUBO,UONE,FLZH"
53,Scientific & Technical Instruments,Technology,96.25,63,70,73,36,"ASTC,COHR,MKSI,VPG,KEYS,GRMN,CGNX,ST,NOVTU,NOVT,SOTK,ESE,MLAB,TDY,WRAP,ITRN,FTV,ITRI,LGL,ODYS,VNT,ACFN,BMI,GNSS,TRMB,ARBE,AIMD,SVRE,MIND,FCUV,USBC,SOBR,MVIS,ARAI"
54,Specialty Business Services,Industrials,95.8,62,30,67,87,"BUUU,SMX,TH,FA,QUAD,UNF,RHLD,ARMK,CBZ,CASS,CMPR,TRNS,KODK,AZZ,BKSY,SPIR,GPN,NTIP,ABM,CTAS,TISI,PC,TIC,DLB,WFCF,RELX,ULS,AMTM,TRI,RBA,BV,MMS,DLHC,RTO,SFHG,LZ,CPRT,YSXT,CRE,PMEC,SST,THH,ANPA,LICN,YYGH"
55,Drug Manufacturers - General,Healthcare,95.79,62,66,44,60,"OGN,LLY,MRK,JNJ,AMGN,BMY,BIIB,ABBV,NVS,GSK,PFE,SCLX,GILD,NVO,SNY,AMRN,AZN,GRFS,NSRX,MIRA,MDCX"
56,Business Equipment & Supplies,Industrials,95.58,61,45,27,9,"ACTG,ACCO,EBF,XRX,EHGO"
57,Real Estate - Diversified,Real Estate,95.41,60,53,83,92,"JOE,STRS"
58,Software - Infrastructure,Technology,95.07,60,69,51,9,"RXT,NUAI,BLZE,BAND,PAYS,FATN,AEVA,BNAI,DOCN,BB,PANW,MOVE,CRWD,TGHL,FTNT,AGPU,NTAP,OKTA,USIO,GCT,TWLO,QLYS,FIVN,VIVO,TENB,NET,ZETA,OSPN,VRNS,APPN,RBRK,RAMP,BRUN,S,MDB,RELY,PAY,IOT,FFIV,NTCT,NYAX,CCSI,PATH,FLYW,DBX,ATEN,SAIL,PAYO,CPAY,WEX,NTNX,BOX,GEN,GTLB,ACIW,SABR,PRGS,RPD,TLS,KSPI,VRSN,ARQQ,DLO,AKAM,CLBT,TOST,MSFT,GGRP,XYZ,PLTR,RDWR,CORZ,EVTC,AIOT,BLIN,PGY,BTQ,YEXT,LSAK,NN,NTSK,AVPT,RPAY,TDC,CGNT,RZLV,EEFT,PAGS,ALLT,VHC,GRRR,TCX,IMXI,PDYN,RKTO,PRTH,ZS,STNE,MQ,CHKP,SNPS,SANG,INFQ,GDDY,XNET,CRWV,KPLT,DOX,AI,PICS,CINT,MLGO,AZIO,PSFE,TUYA,FOUR,ORCL,XBP,CALX,INTZ,IIIV,AIFA,OWLS,AISP,DTSS,BKKT,LIDR,WIX,REKR,CISO,ZENA,KDK,BLSH,ORIO,SUPX,DAVA,AIXC,CHOW,SKYA,DVLT,OLB,VERI,ATGL,EXOD,BIRD,LHSW,TAOP,GOAI,AUID,AVX,SLMT,OBAI,ZSQR,HPAI,AIFC,ALAR,CETX,HUBC,WETO,YYAI"
59,Oil & Gas E&P,Energy,94.66,59,40,82,56,"GTE,APA,WTI,BTE,KOS,NRT,OVV,PR,TALO,OBE,EGY,CNQ,CHRD,SM,TBN,REPX,WDS,OXY,VIST,HPK,GFR,FANG,COP,VET,VOC,CRGY,GPRK,EOG,BSIN,CRT,REI,MUR,TXO,KRP,DVN,DMLP,BSM,EPSN,KGEI,FTW,MNR,MTDR,SD,EONR,MXC,RRC,CNX,GRNT,AR,MGY,CRC,PNRG,TPL,PVL,NOG,CKX,BKV,EQT,EXE,INDO,INR,BRN,EP,GPOR,AMPY,EPM,PED,VTS,CRK,ANNA,BATL,PRT,MTR,PROP,SJT,TPET"
60,Medical Instruments & Supplies,Healthcare,94.62,58,36,20,24,"PLSE,AVR,SMTI,BLFS,ANGO,PDEX,OSUR,BAX,ICUI,AVTR,ATRC,AZTA,RGEN,KMTS,WST,NVST,MMSI,BDX,MLSS,UTMD,SOLV,NEPH,TFX,HBIO,COO,ALGN,ATR,BLCO,WRBY,STVN,STAA,ALC,XRAY,RVP,DXR,CUPR,RMD,POCI,ZTEK,LMAT,MDLN,KRMD,ISRG,BNGO,EMBC,ZJYL,STXS,LUCY,RGNT,NNNN,NXGL,NYXH,FEMY"
61,Residential Construction,Consumer Cyclical,94.21,58,62,12,65,"BZH,SKY,LEGH,CVCO,LGIH,HOV,MHO,TOL,MTH,PHM,GRBK,KBH,DHI,IBP,NVR,LEN,DFH,SPHL,BXBL"
62,Lodging,Consumer Cyclical,94.16,57,74,75,68,"INTG,H,CVEO,IHG,MAR,HLT,HTHT,CHH,ATAT,WH,GHG"
