rank,industry,sector,rs_score,percentile,pct_1m,pct_3m,pct_6m,tickers
11,Textile Manufacturing,Consumer Cyclical,115.22,92,75,4,0,"SMJF,UFI,AIN,CULP,PASW"
12,Medical Care Facilities,Healthcare,115.1,92,96,81,58,"AGL,PIII,PACS,CMPS,INNV,LFST,MCTA,STLN,ACHC,AMN,NHC,NUTX,PARK,CON,THC,GRDN,MD,PNTG,SRTA,CHE,ASTH,AVAH,SNDA,DVA,BKD,USPH,EHC,HCSG,ADUS,CCM,FMS,AUNA,ARDT,ENSG,OPCH,JYNT,CYH,HCA,WW,CCEL,SGRY,UHS,AIRS,AMS,DCGO,BTMD,BMGL,NIVF"
13,Healthcare Plans,Healthcare,114.68,91,98,84,21,"CLOV,CNC,OSCR,HUM,UNH,MOH,CVS,PGNY,ELV,CI,ALHC"
14,Oil & Gas Equipment & Services,Energy,112.87,90,95,92,90,"NESR,FTK,FET,DWSN,STAK,OII,WTTR,SND,WHD,FTI,TDW,INVX,NCSM,LB,XPRO,HLX,KGS,EFXT,NOV,WBI,SLB,OIS,PUMP,BKR,RNGR,SEI,TS,WFRD,VTOL,FLOC,AROC,RES,HAL,NGS,LBRT,NOA,USAC,LSE,DTI,CLB,NEXT,OMSE,AESI,ACDC,KLXE,GEOS,RCON"
15,Electronics & Computer Distribution,Technology,112.44,90,88,64,44,"NSIT,AVT,SNX,ARW,CNXN,SCSC,CLMB,IZM"
16,Electronic Components,Technology,112.32,89,95,95,92,"OPTX,MEI,ALNT,VICR,OUST,KOPN,LPTH,RELL,FLEX,TTMI,BHE,PLXS,KN,BELFB,RAL,GLW,MPTI,LFUS,LINK,ROG,JBL,BELFA,APH,CTS,SANM,LYTS,CPSH,FN,DSWL,DAKT,CLS,WBX,OST,TEL,DAIO,OSIS,ELTK,OLED,MTEK,KULR,WETH,IMTE,MSAI,REFR,NEON,GAUZ"
17,Staffing & Employment Services,Industrials,112.14,88,77,26,21,"TBI,MAN,KFRC,HQI,KELYB,RHI,NSP,KELYA,TNET,KFY,BGSF,STRR,MHH,STRRP,BBSI,JOB,GLXG,IPDN,CIRC"
18,Trucking,Industrials,109.55,88,97,80,71,"ETS,ARCB,RXO,SNDR,KNX,TFII,CVLG,ULH,ODFL,XPO,HTLD,PAMT,WERN,MRTN,SAIA,TOPP"
19,Computer Hardware,Technology,109.15,87,85,86,49,"DELL,ALOT,STX,QMCO,WDC,UMAC,CRSR,VELO,QTEX,DDD,TACT,OSS,P,SCKT,ANET,HPQ,CRCT,KTCC,YIBO,NNDM,LOGI,SSYS,RGTI,IONQ,SMCI,IQMX,UAVS,QUBT,QBTS,AGMH,DPRO,EBON,AMCI,QCLS,MCRP,BRAI,BGIN,BTCT,CAN,VTIX"
20,REIT - Hotel & Motel,Real Estate,108.78,86,92,67,45,"CLDT,PEB,RLJ,PK,DRH,XHR,APLE,RHP,HST,INN,IHT,SHO,SVC,AHT,BHR"
21,Oil & Gas Drilling,Energy,108.56,85,89,96,94,"HP,NBR,PTEN,VAL,SDRL,RIG,NE,PDS,BORR,SOC"
22,Conglomerates,Industrials,107.62,85,78,76,73,"PLAG,MAMK,NNBR,CODI,AIRT,TUSK,FBYD,RCMT,MMM,TTI,BOC,LGPS,OTTR,VMI,GHC,BOOM,DLX,HON,AIRTP,SEB,PAM,CRESY,MATW,TRC,FIP,BBUC,HHS,GPUS"
23,Steel,Basic Materials,107.46,84,92,72,68,"FRD,INHD,MT,NUE,NWPX,STLD,TX,HLP,RS,MTUS,GGB,CLF,SIM,WS,ASTL,PKX,MSB,HUDI,LUD,ZKIN,SID"
24,Banks - Regional,Financial Services,107.03,83,80,61,76,"OPHC,MSBI,CIB,CARE,GCBC,CBNA,BWFG,BOTJ,ASRV,AMAL,CLBK,CHMG,ALRS,MBIN,AMTB,PGC,HFBL,CMTV,RBCAA,KFFB,HBT,FNWD,VBNK,CZFS,FMAO,FISI,FCAP,KRNY,PFIS,SMBK,PKBK,BYFC,RBKB,CFBK,TRST,SHBI,THFF,INBK,FBIZ,CAC,WTBA,SRCE,ATLO,BPOP,TMP,ACNB,FBP,EGBN,FNLC,PLBC,CTBI,PEBO,BAP,IFS,RRBI,AVAL,MFG,CBK,FVCB,NKSH,PBAM,OSBC,WSBC,CBC,OBK,OBT,FCBC,FRST,WASH,CFFN,FRAF,WSFS,MCHB,RBB,NIC,FXNC,BY,ESQ,CFG,FSBC,GSBC,UVSP,PEBK,CCNE,HOPE,FMBH,LCNB,TSBK,WSBF,DCOM,SMBC,BUSE,CZNC,BPRN,FSEA,FUNC,EBC,SBFG,VLY,STBA,TFIN,CFR,FFBC,NWBI,USB,CIVB,PCB,FCF,MBWM,FDSB,QCRH,MCBS,USCB,TFSL,PDLB,NWG,CNOB,MTB,SFST,MPB,NBN,CATY,ZION,FITB,OFG,CPF,PNC,NWFL,FDBC,PRK,AVBC,HBCP,HWC,FULT,CBNK,FNRN,BHB,GABC,MYFW,ORRF,LYG,BFST,KB,LARK,NBTB,CPBI,CCBG,BWB,UBSI,SHG,CBAN,SRBK,BSRR,PFS,TCBK,FNWB,WBS,PBFS,UMBF,NECB,BOKF,HNVR,FRBA,MRBK,CFFI,BSAC,CHCO,HBNC,ASB,EBMT,FBLA,AUB,AROW,HAFC,SFNC,EFSI,HWBK,FCCO,FMNB,LOB,UNTY,HFWA,BCAL,RF,SYBT,EQBK,BHRB,BSVN,EWBC,COSO,PBHC,BCH,AVBH,WAFD,TBBK,CVBF,FBNC,MVBF,SSB,BLX,ONB,ISTR,PFBC,CUBI,VABK,HTB,LSBK,TRMK,BBT,IBCP,TCBX,EFSC,OPBK,BVFL,WABC,NBBK,BFC,FIBK,FCNCA,SBCF,RCBC,WSBK,MCB,WTFC,COFS,MNSB,INDB,BANR,HAPN,FBK,AX,NRIM,SPFI,COLB,KEY,SFBS,MBBC,ECBK,RMBI,CWBC,JMSB,WF,CLST,FNB,UCB,HIFS,HOMB,CZWI,RNST,DB,FUSB,PNFP,BMRC,PROV,NSTS,ABCB,FSUN,CBFV,BOH,TFC,UBCP,FGBIP,CBSH,FRME,WNEB,BANC,OZK,FLG,NBHC,FHN,TOWN,HBAN,BKU,HYNE,MGYR,CASH,OVBC,OVLY,BRBS,FHB,FSBW,BCML,PB,TCBI,FFIN,CBU,OCFC,NEWT,GBCI,NEWTP,MBINL,MNSBP,SBSI,MBNKO,SFBC,CNOBP,AUBN,BWBBP,TCBS,FGBI,MBINM,MSBIP,LKFN,BSBK,CCNEP,BMA,IBN,ONBPP,UNB,NPB,VLYPN,VLYPO,BBAR,WSBCO,UMBFO,VLYPP,ONBPO,WTFCN,SSBI,IBOC,WAFDP,BCBP,HBANL,BSBR,MBINN,FRMEP,WAL,ISBA,BUSEP,BANF,OZKAP,EFSCP,ITUB,TCBIO,RVSB,BBDO,FULTP,NU,FCNCP,FCNCO,HBANP,GGAL,HBANM,BBD,HBANZ,ZIONP,PNBK,FINW,SUPV,BAFN,HDB,INTR,AGBK,GBFH,CCB,SHFS"
25,"Furnishings, Fixtures & Appliances",Consumer Cyclical,106.66,83,71,59,60,"LCUT,XMAX,HBB,SN,FLXS,COOK,MLKN,TILE,HOFT,BSET,HNI,MHK,LZB,EFOI,LOVE,CRWS,ETD,MWYN,ALH,LEG,MBC,FGI,VIRC,KEQU,SGI,WHR,NCL,VIOT,ATER,NTZ"
26,Consulting Services,Industrials,105.19,82,42,33,9,"ZTG,ROMA,RYOJ,FORR,ACCL,AERT,EFTY,LAWR,ICFI,HURN,CRAI,RGP,VRSK,FCN,EFX,PPHC,BAH,SBC,EGG,DGNX,FOFO,GRNQ,INTJ,VCIG"
27,Metal Fabrication,Industrials,105.18,81,72,70,74,"AP,ATI,CRS,PRLB,RYZ,MLI,HIHO,MEC,CMC,TRSG,IIIN,TPCS,WOR,TG,GPGI,ESAB,MTEN,OLOX"
28,Oil & Gas Midstream,Energy,104.91,80,88,88,80,"TORO,NGL,INSW,NAT,PBT,FRO,PXS,CMBT,LPG,TEN,BWLP,SUNC,SMC,TRGP,DHT,PAGP,TNK,KNTK,PAA,WES,SOBO,VG,CQP,PBA,TRMD,ET,OKE,TK,LNG,MPLX,STNG,AM,EPD,EE,HESM,KNOP,GLNG,TRP,WMB,GLP,FLNG,DTM,KMI,MARPS,IMPP,IMPPP,NVGS,VNOM,ENB,DLNG,SBR,GEL,TMDE,MMLP,NFE,TOPS,RBNE"
29,Department Stores,Consumer Cyclical,104.84,80,70,28,88,"M,KSS,DDS,PLBL"
30,Footwear & Accessories,Consumer Cyclical,104.32,79,59,55,65,"FOSL,RCKY,WEYS,CROX,SHOO,DBI,VRA,WWW,DECK,BIRK,ONON,NKE,FWDI,FMFC"
31,Biotechnology,Healthcare,104.12,78,78,88,83,"ERAS,QTTB,FBRX,SLS,CLYM,ANL,DMRA,ANTX,ORKA,STTK,SYRE,YARW,ANRO,PRLD,RLAY,ALMS,RVMD,DFTX,PRAX,MBX,FTH,OTLK,DNTH,ARTV,ABSI,RLYB,REPL,SLN,DRTS,IMMX,SEPN,IOVA,NVCT,RLMD,EDSA,TTRX,TNGX,ABCL,APGE,KOD,CRNX,ELVN,ARWR,IPSC,SLGL,BOLD,MNPR,MANE,PGEN,FATE,LBRX,NBTX,ACRS,CORT,TVTX,FBIOP,XNCR,MGNX,PVLA,EWTX,ANAB,OVID,URGN,OABI,ZNTL,QURE,IBRX,RAPP,ASBP,NRIX,CGEM,AGEN,ENTX,COGT,PTGX,GHRS,MRVI,CYCN,STRO,WHWK,IMVT,FTRE,ATAI,KYMR,JBIO,CGON,CLDX,ZURA,ADIL,HELP,MRNA,ROIV,IMUX,FENC,OMER,RCUS,DYN,INBX,DSGN,IRD,LXRX,CADL,KZIA,IFRX,ACHV,TRVI,ZBIO,NRXS,GPCR,NKTR,EQ,NUVB,APLM,CRVS,ADAG,IMNM,JAZZ,CCCC,BCAX,ICCC,PYXS,PALI,SPRB,MGTX,TSHA,LGND,TGTX,GLUE,PEPG,NGNE,OKUR,ORMP,BLTE,KRYS,IKT,ACOG,HALO,XFOR,SRZN,XENE,AUTL,MSLE,FHTX,SLDB,AVBP,DNLI,CUE,ALXO,BHVN,PBYI,ANNX,LONA,NRXP,ORIC,ABEO,STOK,ALLO,ELDN,VIR,TECX,TECH,CAMP,CYTK,BBIO,DTIL,CTNM,AVTX,AXSM,SVRA,RPRX,PHVS,PCVX,SRRK,FDMT,DYAI,GNTA,IPHA,IDYA,ZYME,SGMT,RIGL,TYRA,ACAD,ARQT,INMB,PMN,VOR,CBUS,DRUG,VTVT,KYTX,BMRN,AKTX,VCEL,INCY,TLX,VRTX,EDIT,ABVX,ALLR,CGEN,CBIO,AURA,ENTA,OBIO,KURA,AKTS,IBIO,PLX,GERN,HRMY,XBIO,ABOS,AVIR,RNXT,SABS,SER,VSTM,REGN,ZLAB,SNDX,GANX,EXEL,RYTM,ASND,NERV,PYPD,MDGL,GMAB,IRON,CABA,TARS,LRMR,MIRM,ABUS,PTCT,PTHS,PLRZ,VRDN,MAZE,RGNX,ONC,DMAC,ZVRA,BNTC,CING,SEER,MESO,GRDX,PRQR,ALEC,VANI,TBPH,ATHE,IMRN,MLYS,VERU,SANA,ARGX,RZLT,KPRX,CAI,OLMA,BEAM,IMCR,AGMB,AUPH,FBIO,XLO,HURA,CELC,GALT,IMTX,RCKT,EYPT,ATRA,ACRV,ALGS,AGIO,OCGN,RNAC,VKTX,ANIX,CRSP,LTRN,NTLA,VERA,PRTA,CNTB,INSM,TRDA,EPRX,LGVN,MAIA,IMRX,RARE,OSTX,SRPT,NKTX,IVA,JANX,MOLN,ACET,OCUL,ALZN,CRBP,PMVP,GLSI,CTMX,GUTS,SGP,INVA,COYA,CNSP,MNKD,BBOT,ASMB,NNVC,LKFT,CUVL,ARVN,MLTX,KRRO,INKT,PRME,ACIU,MNOV,NVAX,VRCA,XBIT,CMMB,BNTX,HYFT,BIVI,ONCY,NIKI,CRBU,MRKR,IGC,GYRE,VNDA,MDXG,DBVT,COCP,LYEL,PHAR,CGTX,CTXR,KLRS,BMEA,RXRX,KYNB,CDIO,ARCT,UNCY,TELO,ICU,TARA,CRMD,BLRX,AARD,CHRS,ADMA,IONS,ALT,NMRA,VYGR,CLLS,GNLX,PHIO,XRTX,TNYA,MTVA,NAMS,DNA,NXTC,SPRC,ANVS,MDWD,LEGN,LCTX,BOLT,TOVX,LXEO,ENSC,ARMP,PCSA,CLRB,RANI,AVXL,NCEL,SMMT,EVAX,NEUP,CSBR,HCWB,MLEC,KROS,GDTC,EIKN,ADXN,PLRX,PROK,IBO,CMPX,PULM,HIND,XTLB,BDTX,QNRX,TCRT,GRCE,IMA,MGX,CDXS,PASG,VALN,EVGN,OKYO,BCDA,BCYC,AAPG,TNXP,CNTN,MREO,MIST,TIL,OGEN,GLMD,LPCN,ENGN,DWTX,BRNS,PHAT,JSPR,DARE,NTRB,CALC,APRE,MBIO,MENS,RNTX,ATYR,PMCB,BSEM,CANF,TCRX,REVB,BCTX,CDT,CVM,SNGX,NTHI,NBP,KTTA,OSRH,GTBP,EVMN,ALNY,HUMA,ARDX,INTS,ABVC,RADX,WVE,QNCX,ATNM,CRVO,SPRY,INAB,HYPD,TLSA,NAGE,GRI,CELU,PTN,BBLG,LITS,DRMA,NCNA,SILO,CRDF,MPLT,KAPA,NGEN,NAUT,TVGN,FLNA,QNTM,ACXP,BRTX,LEXX,ESLA,EXOZ,IVVD,INDP,OCS,ALDX,LNAI,SKYE,UPB,APVO,CELZ,SPRO,AZTR,NRSN,FULC,VRAX,BYSI,INO,HOWL,CNSY,PLUR,PBM,ENVB,FBLG,IMNN,IMMP,AIM,CURX,SXTP,BCAB,MCRB,CLGN,DCOY,LENZ,LSTA,RNAZ,TPST,PLYX,TVRD,YDES,ATOS,KPTI,XCUR,CNTX,MTNB,ELTX,AEON,CAPR,SCNI,SNTI,TRAW,GOVX,VTGN,ERNA,SLBT,HRTX,CVKD,LIMN,PDSB,PPCB,PPBT,GOSS,CLDI,ACTU,BDRX,VBIO,VIVS,ELAB,ARTL,TENX,VRXA,SION,CMND,CRIS,ENLV,GNPX,KALA,MBRX,JAGX,ONCO,SLXN"
32,Financial Conglomerates,Financial Services,103.79,78,90,94,91,"RILYL,RILYP,VOYA,IX,HTH,RILY,FRHC,TMS,TREE"
33,Oil & Gas Integrated,Energy,103.35,77,71,79,59,"EC,CVE,EQNR,E,SU,YPF,XOM,IMO,TTE,SLNG,PBR,CVX,SHEL,SKYQ,BP,DEC,NFG,TGS,VIVK"
34,Apparel Manufacturing,Consumer Cyclical,103.02,76,87,58,76,"VNCE,JRSH,FIGS,ZGN,NCI,JXG,RL,GIII,SGC,PVH,KTB,LEVI,LAKE,COLM,GIL,UA,UAA,JL,VFC,OXM,GOOS,XELB,PLCE"
35,Tools & Accessories,Industrials,102.78,76,79,64,85,"SWK,TKR,SNA,EML,TTC,LECO,RBC,HLMN,KMT,CVR"
36,Marine Shipping,Industrials,102.12,75,76,78,67,"EDRY,GLBS,ECO,USEA,HSHP,SHIP,MATX,SMHI,NMM,SB,SBLK,HMR,DAC,ZIM,GNK,ESEA,SFL,ASC,CMDB,EHLD,GSL,HAFN,DSX,KEX,CCEC,GASS,PANL,CTRM,CMRE,PSHG,NCT,VNTG,UFG,SVRN,ICON,HTCO,RUBI,CISS"
37,Insurance - Property & Casualty,Financial Services,102.04,74,73,37,35,"PRCH,SAFT,DGICB,UFCS,HRTG,UVE,ASIC,SKWD,TRV,ALL,KINS,THG,AIZ,BOW,HMN,MCY,RLI,CNA,SLDE,HGTY,NODK,HIPO,HCI,CB,SIGI,AFG,PLMR,ORI,L,CINF,DGICA,WTM,AII,KNSL,PGR,GBLI,WRB,TRUP,STC,SIGIP,MKL,ACIC,LMND,PRHI,ROOT,KMPR"
38,Industrial Distribution,Industrials,101.66,73,58,44,59,"DXPE,BXC,TLIH,XMTR,GIC,WCC,MSM,AIT,DSGR,FAST,GWW,WXM,DNOW,REZI,FERG,TITN,POOL,CNM,QXO,WSO,SITE,EVI"
39,Publishing,Communication Services,101.57,73,85,73,39,"LEE,WLY,WLYB,SCHL,TDAY,PSO,EDUC,NYT,TNMG"
40,REIT - Industrial,Real Estate,101.43,72,83,71,45,"ILPT,LXP,IIPR,MDV,PSA,TRNO,FR,LINE,COLD,EGP,PLD,EXR,CUBE,SMA,REXR,STAG"
41,Specialty Business Services,Industrials,100.88,71,33,65,88,"THH,BUUU,TH,QUAD,FA,TISI,CBZ,ARMK,UNF,CASS,TRNS,CMPR,RHLD,SPIR,BKSY,AZZ,KODK,GPN,ABM,NTIP,CTAS,TIC,PC,WFCF,RELX,TRI,DLB,ULS,AMTM,SFHG,BV,DLHC,RTO,RBA,CPRT,MMS,CRE,LZ,YSXT,PMEC,SMX,SST,ANPA,LICN,YYGH"
42,Specialty Chemicals,Basic Materials,100.73,71,69,85,72,"CLMT,ALTO,FF,LWLG,SSL,KRO,KOP,ASH,AVNT,PRM,ODC,ASPN,SCL,MATV,NEU,AXTA,NGVT,SXT,CMT,IFF,KWR,IOSP,LYB,ESI,CBT,DD,SQM,MNTK,BCPC,WDFC,EMN,PPG,SHW,APD,RPM,MTX,ECL,LIN,FUL,NTIC,ALB,SOLS,WLK,GEVO,OEC,ECVT,CC,HDSN,HWKN,BON,AMTX,FEAM,FSI,YMAT,CNEY,SNES,BGLC,LOOP"
43,Packaging & Containers,Consumer Cyclical,100.51,70,51,23,57,"KRT,MYE,GEF,AMBP,SON,SW,PKG,CCK,REYN,AMCR,BALL,IP,TRS,AVY,MGIH,PACK,SLGN,GPK,YHGJ,DSS,OI,ORBS"
44,Gold,Basic Materials,100.08,69,23,92,99,"HYMC,CGAU,AUGO,MAKO,IAUX,THM,TRX,ARIS,SSRM,IAG,PZG,EGO,SA,VGZ,DC,AU,NEM,FSM,PAAS,B,FNV,HMY,WPM,AAUC,BTG,CDE,RGLD,OGC,CNL,AEM,EQX,KGC,FURY,GFI,USAU,DRD,IDR,GAU,NG,OR,AGI,AUST,CMCL,GLDG,GROY,OGG,NFGC,CTGO,MINE,NAMM,BGL"
45,Travel Services,Consumer Cyclical,100.01,69,50,35,54,"LIND,ABNB,VIK,EXPE,NUTR,GBTG,PRSU,BKNG,TNL,RCL,MMYT,CCL,NCLH,TRIP,TOUR,TCOM,YTRA,AHMA,NTRP"
46,Discount Stores,Consumer Defensive,99.94,67,68,46,82,"TGT,TBBB,PSMT,DLTR,DG,BJ,WMT,COST,OLLI"
47,REIT - Healthcare Facilities,Real Estate,99.94,67,86,78,78,"DHC,NHPBP,NHPAP,DOC,STRW,WELL,AHR,VTR,XRN,HR,UHT,LTC,OHI,SBRA,CTRE,CHCT,NHI,MPT"
48,Oil & Gas E&P,Energy,98.48,66,62,80,63,"GTE,APA,WTI,BTE,BSIN,OVV,PR,SM,NRT,TALO,OBE,HPK,KOS,CHRD,CNQ,TBN,EGY,REPX,GFR,OXY,FANG,COP,WDS,CRGY,EOG,VIST,VOC,MUR,VET,DVN,TXO,DMLP,REI,CRT,KGEI,KRP,MTDR,BSM,GPRK,EPSN,AR,RRC,EONR,MNR,SD,NOG,FTW,GRNT,CNX,CRC,MGY,TPL,PNRG,MXC,BKV,EQT,EXE,PVL,CKX,INDO,INR,AMPY,GPOR,EPM,PED,BRN,EP,VTS,CRK,BATL,ANNA,PRT,MTR,PROP,SJT,TPET"
49,Broadcasting,Communication Services,98.33,66,35,66,16,"BBGI,XHLD,SSP,NMAX,GTN,MDIA,SBGI,NXST,SGA,IHRT,CURI,UONEK,FUBO,UONE,FLZH"
50,Rental & Leasing Services,Industrials,98.01,65,74,69,55,"VSTS,CTOS,AIHS,UHAL,R,PRG,URI,HRI,ALTG,AER,MGRC,GATX,WSC,CAR,EQPT,MWG,HTZ,WLFC"
51,Software - Infrastructure,Technology,97.49,64,64,56,9,"RXT,NUAI,BLZE,BAND,PAYS,FATN,BNAI,DOCN,PANW,BB,TGHL,TWLO,CRWD,NTAP,OKTA,FTNT,QLYS,ZETA,USIO,MOVE,AEVA,FIVN,TENB,NET,VIVO,AGPU,MDB,RBRK,GCT,S,CCSI,RPD,GTLB,BRUN,APPN,PATH,PAY,RAMP,OSPN,RELY,FFIV,VRNS,IOT,SAIL,ATEN,NTCT,FLYW,DBX,WEX,CPAY,PAYO,PGY,NTNX,GGRP,ARQQ,BOX,PRGS,SABR,KSPI,ACIW,TOST,GEN,AIFA,XYZ,AKAM,CLBT,AVPT,PLTR,DLO,BTQ,BLIN,MSFT,RDWR,VRSN,YEXT,NN,EVTC,NTSK,LSAK,CGNT,CORZ,NYAX,KPLT,RPAY,GRRR,TDC,RZLV,EEFT,ZS,AI,PAGS,ALLT,TLS,PDYN,RKTO,VHC,AZIO,SANG,PRTH,GDDY,XNET,MQ,CHKP,SNPS,STNE,CRWV,CINT,INFQ,DOX,INTZ,CALX,TUYA,XBP,FOUR,PSFE,MLGO,IMXI,WIX,ORCL,AIOT,PICS,TCX,IIIV,OWLS,BKKT,AISP,ORIO,REKR,ZENA,DTSS,CISO,LHSW,LIDR,KDK,BLSH,VERI,DAVA,OLB,AIXC,BIRD,TAOP,CHOW,DVLT,SUPX,ATGL,SKYA,EXOD,GOAI,SLMT,AUID,OBAI,AVX,ZSQR,AIFC,HPAI,CETX,ALAR,HUBC,WETO,YYAI"
52,Medical Instruments & Supplies,Healthcare,97.36,64,32,24,26,"PLSE,AVR,PDEX,BLFS,SMTI,ANGO,AZTA,ICUI,BAX,OSUR,AVTR,ATRC,RGEN,MLSS,KMTS,WST,MMSI,NVST,BDX,UTMD,NEPH,TFX,HBIO,COO,SOLV,STVN,ALGN,WRBY,BLCO,ATR,ALC,STAA,XRAY,RMD,RVP,DXR,POCI,LMAT,CUPR,MDLN,ZJYL,ISRG,KRMD,ZTEK,EMBC,BNGO,STXS,LUCY,RGNT,NXGL,NNNN,NYXH,FEMY"
53,Health Information Services,Healthcare,97.24,63,57,27,4,"TXG,AMWL,HNGE,SOPH,BTSG,BTSGU,OMDA,TALK,GDRX,NRC,SDGR,SLP,HQY,HSTM,CERT,CARL,VEEV,TDOC,LFMDP,MGRX,CTEV,TEM,HTFL,PRVA,WAY,CCLD,OMCL,ONMD,EVH,SPOK,PHR,HCAT,WEAV,BFRG,DRIO,DOCS,LFMD,OPRX,SY,ACON,BEAT,DH,HCTI,MNDR,ZCMD"
54,Airlines,Industrials,97.2,62,65,29,81,"ULCC,DAL,UAL,LUV,ALGT,JBLU,AAL,SKYW,CPA,LTM,VLRS,ALK,RJET,RYAAY,AERO,FLYX,SRFM"
55,Insurance - Reinsurance,Financial Services,97.09,61,82,47,41,"HG,RGA,RNR,OXBR,SPNT,EG,GLRE,KG"
56,REIT - Retail,Real Estate,97.01,61,76,62,53,"WHLRP,CBL,MAC,ALX,CURB,SPG,PINE,FRT,SKT,IVT,KIM,KRG,GTY,PECO,NNN,BFS,BRX,UE,O,NTST,REG,AKR,FCPT,REGCP,ADC,REGCO,WHLRD,EPRT,SITC,WHLR"
57,Drug Manufacturers - General,Healthcare,96.29,60,61,42,57,"OGN,LLY,MRK,AMGN,JNJ,BMY,ABBV,BIIB,NVS,SCLX,GSK,PFE,GILD,NVO,SNY,GRFS,AMRN,AZN,NSRX,MIRA,MDCX"
58,Scientific & Technical Instruments,Technology,96.01,59,69,73,40,"ASTC,COHR,MKSI,VPG,KEYS,GRMN,MLAB,CGNX,ST,NOVT,NOVTU,SOTK,WRAP,ESE,TDY,ITRN,FTV,LGL,ITRI,ACFN,ODYS,VNT,BMI,TRMB,GNSS,FCUV,AIMD,ARBE,SVRE,MIND,USBC,SOBR,MVIS,ARAI"
59,Building Products & Equipment,Industrials,95.58,59,35,60,49,"CSTE,AIRJ,AEHL,JLHL,GFF,OC,SWIM,NX,JCI,TREX,APOG,MAS,CSL,FBIN,TT,NPKI,ARLO,AWI,ROCK,SPXC,CARR,APT,WMS,LPX,PPIH,AAON,JELD,ILAG,LII,JBI,UUU,BLDR,BGMS,INVE,LMB"
60,Electronic Gaming & Multimedia,Communication Services,95.38,58,90,89,7,"DKI,FIRY,SNAL,DDI,CTW,TTWO,GRVY,MSGM,MYPS,NTES,GIGM,SOHU,GAME,GXAI,GDEV,PLTK,GMHS,GCL,RBLX,GDC"
61,Business Equipment & Supplies,Industrials,95.33,57,41,26,11,"EBF,ACCO,XRX,ACTG,EHGO"
