rank,industry,sector,rs_score,percentile,pct_1m,pct_3m,pct_6m,tickers
28,Scientific & Technical Instruments,Technology,107.2,81,92,51,27,"VPG,MKSI,COHR,ASTC,CGNX,ELSE,KEYS,ESE,SOTK,ITRN,ST,NOVT,NOVTU,MLAB,TDY,FTV,GRMN,LGL,AIMD,ACFN,ARBE,GNSS,BMI,ODYS,ITRI,VNT,SOBR,WRAP,TRMB,MIND,USBC,SVRE,MVIS,ARAI,FCUV"
29,Apparel Manufacturing,Consumer Cyclical,106.14,80,73,47,46,"VNCE,JXG,JRSH,ZGN,SGC,GIII,LEVI,RL,KTB,XELB,UA,UAA,COLM,FIGS,VFC,LAKE,PVH,OXM,GIL,JL,NCI,GOOS,PLCE"
30,Lodging,Consumer Cyclical,105.95,79,72,80,75,"INTG,CVEO,IHG,H,MAR,HLT,WH,CHH,HTHT,ATAT,GHG"
31,Publishing,Communication Services,105.35,79,83,81,20,"TDAY,SCHL,LEE,WLY,WLYB,PSO,EDUC,NYT,TNMG"
32,Luxury Goods,Consumer Cyclical,104.7,78,71,62,86,"ELA,MOV,REAL,TPR,SIG,CPRI,LUXE,LANV,BRLT,BGI,SORA"
33,Specialty Industrial Machinery,Industrials,104.44,77,67,79,76,"BW,BWEN,CVV,GHM,GRC,PKOH,GNRC,HLIO,TWIN,GEV,SXI,NPO,CMI,SHMD,RRX,SPPL,LXFR,HURC,WTS,ROK,JCSE,HUHU,IEX,NDSN,CR,MIDD,ETN,GTES,TNC,AME,WFF,PH,FLS,DOV,FELE,AMSC,ITT,TAYD,DCI,EMR,JBTM,CXT,ITW,KRNT,GTLS,KAI,OFLX,CSW,ATS,MWA,IR,LASE,AOS,EPAC,XYL,GGG,SYM,MIR,RR,OTIS,ZJK,NPWR,NNE,PNR,OPTT,SERV,CETY,XCH,SMR,PSIX,LBGJ,BURU,HDRN,INLF"
34,REIT - Industrial,Real Estate,104.25,76,62,58,44,"ILPT,NSA,IIPR,COLD,MDV,LINE,LXP,PSA,EGP,FR,PLD,TRNO,EXR,STAG,CUBE,SMA,REXR"
35,Banks - Regional,Financial Services,104.22,76,62,71,67,"VBNK,CARE,MSBI,CMTV,PGC,GCBC,BOTJ,FSBC,BAP,CHMG,FNRN,TRST,RBB,ALRS,BMA,FSEA,AMAL,HAPN,FRAF,BBAR,AVAL,MBIN,PKBK,FGBI,FRST,KRNY,HFBL,UVSP,AROW,CZWI,BYFC,MFG,NEWT,CIB,TFSL,FISI,BLX,IFS,VLY,OBK,FCAP,TMP,DCOM,PFIS,SHBI,MYFW,PCB,BWFG,FNLC,ATLO,TFIN,CLBK,KFFB,THFF,CNOB,RBKB,BPOP,FFBC,ACNB,OBT,WSFS,CCNE,CFFN,SMBC,BSRR,CBK,WSBF,LSBK,CFG,CBNA,EGBN,MCBS,CATY,MBBC,BY,CBC,PLBC,AVBH,FVCB,GSBC,PBFS,EBMT,SRBK,RBCAA,CFBK,CTBI,CIVB,FNWB,TSBK,NBN,HAFC,MCB,SFST,HOPE,BCBP,PDLB,SMBK,CAC,OPHC,AMTB,SRCE,FULT,UMBF,FXNC,INBK,FITB,PEBK,CPF,PEBO,SBFG,STBA,WAFD,FUNC,HBT,RRBI,COLB,LYG,EBC,NWBI,HBNC,CWBC,HWBK,BUSE,ZION,NECB,ISTR,AVBC,FBNC,AUB,FBP,WTBA,OSBC,WSBK,WASH,MRBK,STEL,PNC,NIC,FMBH,LOB,QCRH,WBS,CZFS,FLG,WNEB,ABCB,USB,BHB,ECBK,BANC,PFS,ASB,EWBC,NFBK,BWB,LARK,FIBK,FCBC,HWC,BCAL,FMAO,FUSB,KEY,MBWM,HBCP,HTB,HFWA,MCHB,FBIZ,ASRV,BOKF,NWG,BVFL,BFST,FCF,BCH,COFS,TCBK,EFSC,SFNC,WSBC,WTFC,NRIM,UBSI,FHB,ORRF,GABC,INDB,MTB,SBSI,MVBF,MNSB,FNB,CFR,NBTB,BSVN,RF,FDBC,NWFL,EFSI,OFG,WABC,RNST,BKU,CCBG,ONB,BOH,CVBF,FBLA,BHRB,FGBIP,GGAL,PFBC,BFC,FCCO,BPRN,SHG,HYNE,CFFI,CUBI,VABK,NPB,UNTY,RMBI,KB,BSAC,LCNB,CBU,NBHC,TRMK,FRME,NKSH,BBT,CZNC,CBFV,SFBS,ESQ,AX,TCBI,MPB,USCB,PBHC,CBNK,NSTS,COSO,GBCI,CPBI,BCML,FDSB,ITUB,FHN,EQBK,PRK,UCB,HIFS,BMRC,OVLY,IBOC,OPBK,CLST,OVBC,UBCP,IBCP,OZK,SBCF,FRBA,CBAN,SYBT,FNWD,FSBW,SSBI,SUPV,FFIN,TFC,TOWN,JMSB,CHCO,FMNB,OCFC,PROV,SPFI,AFBI,CBSH,NEWTP,PB,TCBX,HBAN,NBBK,MBINL,DB,MBNKO,AUBN,CASH,MSBIP,FCNCA,PNFP,SSB,FBK,CNOBP,BANR,WAL,BSBK,MNSBP,MBINM,BWBBP,LKFN,VLYPO,UMBFO,TCBS,HNVR,MBINN,FSUN,BBD,HOMB,WTFCN,VLYPN,HBANL,ONBPO,WAFDP,CCNEP,FRMEP,ONBPP,BRBS,TBBK,WSBCO,VLYPP,MGYR,BBDO,RVSB,BUSEP,EFSCP,OZKAP,UNB,IBN,ISBA,FULTP,TCBIO,BANF,SFBC,FCNCO,WF,HBANP,HBANM,FCNCP,GBFH,ZIONP,BSBR,NU,FINW,HDB,CCB,PNBK,INTR,BAFN,SHFS"
36,"Furnishings, Fixtures & Appliances",Consumer Cyclical,104.07,75,65,42,51,"XMAX,COOK,LCUT,FLXS,ATER,HOFT,EFOI,SN,TILE,HBB,MLKN,LEG,BSET,ALH,LZB,MHK,MWYN,CRWS,LOVE,HNI,SGI,FGI,MBC,ETD,VIRC,KEQU,NTZ,NCL,WHR,VIOT,PRPL"
37,Building Products & Equipment,Industrials,104.01,74,63,34,25,"JLHL,AIRJ,AAON,ASPN,CSTE,NPKI,OC,GFF,MAS,SPXC,CARR,APOG,JCI,APT,FBIN,TREX,TT,WMS,LII,NX,UUU,CSL,SWIM,PPIH,LPX,ILAG,ROCK,AWI,BLDR,ARLO,LMB,JBI,JELD,INVE,AEHL"
38,Specialty Chemicals,Basic Materials,103.07,74,83,83,56,"LWLG,ALTO,ESI,ODC,PRM,CLMT,SOLS,KOP,SSL,SXT,CC,SQM,NGVT,KWR,ASH,CBT,FF,ALB,DD,ECVT,WDFC,AXTA,MTX,IFF,CMT,NEU,PPG,SCL,AVNT,YMAT,KRO,FSI,LIN,NTIC,APD,IOSP,RPM,BCPC,SHW,ECL,MNTK,EMN,OEC,FUL,LYB,HWKN,BON,MATV,WLK,HDSN,GEVO,AMTX,LOOP,CNEY,BGLC,FEAM,SNES"
39,Department Stores,Consumer Cyclical,101.82,73,54,57,93,"M,KSS,DDS,PLBL"
40,Oil & Gas Refining & Marketing,Energy,101.46,72,75,87,63,"DK,PBF,VLO,PARR,DINO,WKC,MPC,SUN,UGP,PSX,DKL,CAPL,SGU,IEP,CVI,CLNE,CSAN,DLXY"
41,REIT - Retail,Real Estate,101.39,72,58,67,48,"WHLRP,CBL,MAC,WSR,PINE,CURB,SPG,ALX,FRT,KRG,IVT,SKT,KIM,NTST,BFS,GTY,UE,PECO,BRX,NNN,REG,AKR,O,ADC,FCPT,REGCP,EPRT,REGCO,WHLRD,SITC,WHLR"
42,Oil & Gas Drilling,Energy,101.36,71,94,98,81,"NBR,HP,PTEN,BORR,RIG,VAL,NE,PDS,SDRL,SOC"
43,Residential Construction,Consumer Cyclical,101.11,70,23,37,23,"LGIH,BZH,MTH,HOV,MHO,TOL,GRBK,CVCO,LEGH,SKY,TMHC,PHM,DHI,KBH,IBP,DFH,NVR,SPHL,LEN"
44,Other Industrial Metals & Mining,Basic Materials,100.72,69,91,91,96,"MTRN,LAR,ALOY,ELVR,ALM,NEXA,CRML,USAR,SGML,UAMY,CMP,TMQ,BHP,NAK,RIO,TII,TECK,USAS,VALE,SKE,MP,NB,NVA,IONR,WRN,XPL,SCZM,LAC,LZM,GRO,CHNR,IPX,FURY,VZLA,SLI,ATLX,ELBM,TMC,USGO,GSM,OMEX,WWR,NMG,FMST,NEXM,EMAT,LGO,FNUC"
45,Real Estate - Diversified,Real Estate,100.5,69,72,90,85,"STRS,JOE"
46,Steel,Basic Materials,100.04,68,76,54,72,"NWPX,FRD,NUE,STLD,MT,RS,GGB,INHD,TX,MTUS,WS,SIM,CLF,PKX,LUD,ASTL,MSB,ZKIN,HUDI,SID,HLP"
47,Utilities - Independent Power Producers,Utilities,99.63,67,88,69,90,"DGXX,KEN,TLN,TAC,HNRG,NRG,VST,OKLO,CEG"
48,Oil & Gas Midstream,Energy,99.47,67,74,88,51,"TORO,NGL,INSW,NAT,FRO,PBT,CMBT,TEN,TRGP,EE,SUNC,LPG,DHT,BWLP,TRMD,PXS,STNG,PAGP,DTM,SOBO,PAA,TRP,TNK,IMPP,AM,WES,PBA,KNTK,FLNG,TK,WMB,GLNG,KNOP,EPD,ENB,NVGS,ET,OKE,MPLX,CQP,KMI,SMC,IMPPP,GLP,HESM,VNOM,SBR,LNG,MARPS,TMDE,VG,DLNG,GEL,MMLP,BANL,NFE,TOPS,RBNE"
49,Auto Parts,Consumer Cyclical,98.68,66,69,55,66,"HYLN,GTX,CVGI,MKDW,MOD,PLOW,AUR,BWA,PHIN,MGA,MPAA,AAP,SRI,LEA,MLR,XPEL,DAN,DORM,STRT,SMP,ALSN,WPRT,THRM,GNTX,ATMU,MNRO,CAAS,INEO,ALV,VC,GPC,SYPR,MBLY,DCH,ORLY,QS,CPS,PRTS,ECX,ADNT,AZO,FOXF,LKQ,HLLY,GT,SLDP,HSAI,APTV,SES,INVZ,WKSP,GTEC,MVST,FRSX,REE"
50,Software - Infrastructure,Technology,98.58,65,74,22,16,"RXT,NUAI,BAND,MOVE,BRUN,BNAI,BLZE,DOCN,BB,AGPU,USIO,PANW,FATN,ATEN,AEVA,FTNT,VIVO,CRWD,TWLO,TENB,CORZ,CCSI,OKTA,NTCT,GRRR,ARQQ,NTAP,FFIV,FLYW,RELY,TDC,PAYS,BTQ,VRNS,RAMP,AKAM,TGHL,NYAX,PAYO,SABR,MDB,RBRK,QLYS,WETO,BLIN,RPAY,NET,PRTH,RDWR,XYZ,OSPN,NN,ZETA,KSPI,S,ACIW,ALLT,FIVN,CPAY,PGY,LSAK,CRWV,GEN,RZLV,DBX,IMXI,TLS,CGNT,DLO,NTNX,SNPS,GTLB,GGRP,SONM,ALAR,GCT,VRSN,RKTO,PDYN,AIOT,XNET,EEFT,BOX,PRGS,PAGS,IOT,WEX,CLBT,ZSQR,EVTC,AVPT,VHC,PATH,LIDR,PSFE,MSFT,TOST,STNE,RPD,SAIL,PAY,IIIV,AIFA,NTSK,YEXT,KPLT,SANG,FOUR,APPN,TAOP,INTZ,ORCL,TUYA,AISP,GDDY,CHKP,ORIO,BKKT,PLTR,MLGO,AI,TCX,ZS,CALX,DTSS,SUPX,DOX,AUID,TAOX,KDK,CINT,REKR,ATGL,VERI,AIXC,OWLS,CHOW,CISO,AMBR,BLSH,OLB,DVLT,ZENA,EXOD,SKYA,DAVA,AVX,WIX,CSAI,XBP,AIFC,LHSW,SLMT,HPAI,CETX,MQ,YYAI,HUBC"
51,Drug Manufacturers - General,Healthcare,98.08,65,32,53,65,"OGN,SCLX,LLY,BIIB,MRK,JNJ,ABBV,AMGN,NVS,GSK,BMY,AZN,AMRN,NVO,GILD,PFE,SNY,NSRX,GRFS,MIRA,MDCX"
52,Farm & Heavy Construction Machinery,Industrials,97.91,64,19,35,30,"CAT,BLBD,WNC,XOS,TEX,ASTE,GP,DE,MTW,OSK,ARTW,FSS,PCAR,AEBI,AGCO,HCAI,HY,GENC,CNH,CMCO,TWI,LNN,ALG,BNC,HYFM,SCAG"
53,Marine Shipping,Industrials,97.68,63,60,83,41,"GLBS,USEA,ECO,EDRY,HSHP,MATX,SHIP,GNK,ZIM,NMM,CMDB,SB,SBLK,HMR,DAC,SMHI,KEX,GSL,SFL,EHLD,ESEA,ASC,HAFN,DSX,PANL,CMRE,CTRM,GASS,CCEC,PSHG,NCT,UFG,HTCO,SVRN,ICON,VNTG,CISS,RUBI"
54,Industrial Distribution,Industrials,97.38,62,46,46,44,"XMTR,WCC,DXPE,MSM,AIT,GWW,TITN,TLIH,WSO,GIC,FAST,FERG,DSGR,BXC,REZI,DNOW,CNM,POOL,SITE,QXO,EVI,WXM"
55,Aerospace & Defense,Industrials,97.04,62,87,81,84,"SIF,PL,ATRO,RKLB,DCO,PKE,MRCY,SATL,AIR,FTAI,SIDU,LUNR,CVU,WWD,HXL,SWBI,POWW,VSEC,RDW,GE,CW,HWM,VVX,ESLT,TATT,HOVR,LOAR,HEI,VOYG,MNTS,SPAI,RTX,RCAT,ISSC,XTIA,BWXT,GD,NPK,SARO,OPXS,MOB,TXT,FTAIM,EMBJ,POWWP,TDG,CODA,BA,SPCE,DRS,AXON,RGR,LMT,DFSC,LHX,AIRI,FLY,HII,CAE,NOC,CDRE,VWAV,BETA,KTOS,EVEX,KRMN,AVAV,AIRO,FJET,ACHR,MRLN,GPUS,PEW,PRZO,EH,EVTL,BYRN,KITT,DFNS,PHGE"
56,Travel Services,Consumer Cyclical,96.62,61,42,39,79,"LIND,PRSU,VIK,GBTG,NUTR,TNL,EXPE,ABNB,RCL,TRIP,CCL,NCLH,MMYT,BKNG,AHMA,YTRA,TOUR,TCOM,NTRP"
57,Packaging & Containers,Consumer Cyclical,96.18,60,23,38,37,"MYE,PACK,KRT,TRS,REYN,SON,AMBP,PKG,GEF,SW,BALL,CCK,SLGN,AMCR,MGIH,IP,AVY,GPK,YHGJ,OI,DSS,ORBS"
58,Footwear & Accessories,Consumer Cyclical,96.03,59,59,61,72,"VRA,FOSL,DBI,CROX,RCKY,SHOO,WEYS,BIRK,DECK,WWW,ONON,NKE,FWDI,FMFC"
59,Credit Services,Financial Services,96.03,59,41,17,60,"SEZL,LPRO,ENVA,ATLC,ECPG,EZPW,TROO,BFH,WRLD,CACC,AFRM,FOA,FCFS,PMTS,RM,AGM,JF,ALLY,CPSS,PRAA,GDOT,MFIN,ATLCP,OMF,SYF,OPRT,SLMBP,NNI,V,AXP,JCAP,SLM,SNTG,OPFI,COF,MA,KLAR,WU,UPST,HTT,SOFI,QFIN,FINV,NAVI,XYF,PYPL,SUIG,LX,LU,ANTA,JFIN,VRM,YRD,DXF"
