rank,industry,sector,rs_score,percentile,pct_1m,pct_3m,pct_6m,tickers
30,Engineering & Construction,Industrials,106.03,79,84,84,73,"VATE,STRL,MAGH,FIX,AGX,SKBL,MYRG,PHOE,LGN,MTZ,IESC,ECG,SHIM,PWR,ESOA,ORN,DY,EME,TPC,CDLR,AMRC,GVA,ACA,SKK,APG,FER,BBCP,MSW,MTRX,WLDN,BLD,FLR,ROAD,BLNK,BWMN,PRIM,EXPO,J,FBGL,STN,TTEK,KBR,ACM,SLND,MIMI,OFAL,ONEG,RITR,MSGY,ZDAI,FGL,MGN"
31,Conglomerates,Industrials,105.17,79,80,75,78,"MAMK,FBYD,TTI,CODI,TUSK,NNBR,SEB,VMI,DLX,TRC,MATW,RCMT,STRRP,STRR,AIRTP,OTTR,HON,BBUC,AIRT,BOOM,CRESY,PAM,BOC,MMM,FIP,PLAG,HHS,LGPS"
32,Biotechnology,Healthcare,105.06,78,85,85,99,"RLMD,ABVX,CLYM,ANL,ERAS,NBTX,ANTX,CELC,PRAX,SLS,TNGX,STTK,DMRA,KOD,INBX,ANRO,RLYB,ORKA,OVID,SYRE,SLGL,PRLD,IPSC,ALMS,ANAB,DNTH,MGNX,STRO,CAPR,IRD,DRTS,RLAY,RVMD,ARWR,IMMX,NKTR,IBRX,GLUE,KZIA,ARTV,COGT,LONA,JBIO,EQ,IFRX,PVLA,QTTB,ZNTL,LIXT,TYRA,ASBP,NRXS,GLSI,ACRS,HCWB,LXRX,OMER,CNTA,ARMP,ALXO,FBIOP,CNTX,RAPP,URGN,SRZN,ROIV,ELVN,KALV,WHWK,KYTX,DFTX,ABSI,NAUT,DSGN,CYCN,TVTX,PLRZ,IMVT,AVTX,ORMP,SEPN,SPRB,GRDX,CGON,ELDN,RCUS,VOR,ICCC,SPRO,NERV,CGEN,ZURA,FTRE,CRVS,PALI,ANNX,EWTX,JAZZ,DTIL,AXSM,CAMP,KRYS,SNSE,GHRS,CYTK,MPLT,IMNM,CDXS,APGE,CTNM,VIR,TRVI,MBX,DRUG,CABA,CCCC,ADAG,CUE,SION,CGTX,MRVI,OABI,ALLR,PTGX,KYMR,VTVT,ABCL,TENX,CGEM,TSHA,FATE,XOMA,IMTX,STOK,CADL,ATRA,IMRX,MRNA,LBRX,BLTE,PGEN,BCAX,IOVA,OLMA,NGNE,IBIO,ABOS,XENE,HYFT,APLM,PTHS,SLDB,BDTX,ZYME,UNCY,FBRX,ENTA,LGND,NVCT,DBVT,CLDX,MNPR,HURA,EVAX,SABS,RPRX,MGTX,CBIO,OKUR,MIRM,CPRX,CNTB,NKTX,IONS,ALLO,NRXP,PBYI,NRIX,PYPD,VYNE,PHAT,TECX,PYXS,AURA,NNVC,OCS,QNTM,TGTX,AUPH,KURA,BBIO,EDIT,CLLS,AVBP,IMUX,BEAM,SNDX,ACHV,CHRS,MDGL,NUVB,SVRA,PHVS,ALEC,MLYS,PTN,NAMS,ACIU,LYEL,CRBU,MAZE,SGMT,ATAI,SRRK,XFOR,FDMT,OSTX,ELTX,QURE,DYN,CTMX,DARE,LRMR,NGEN,VERA,VNDA,ASND,PDSB,GUTS,IPHA,OBIO,HYPD,OCGN,EXEL,TOVX,PTCT,LCTX,NTLA,NXTC,AVIR,ARDX,PRME,SLN,MRKR,CORT,RANI,ACRV,KPRX,LEGN,CRBP,NUVL,PMVP,FENC,BOLD,CNTN,KPTI,NVAX,TTRX,ZVRA,VRCA,GPCR,ABUS,ATHE,EYPT,TNYA,XNCR,XBIO,TBPH,DNLI,IBO,LSTA,IDYA,INCY,IVA,IRON,CING,TARS,ARGX,TLSA,ASMB,FBIO,PCVX,TLX,PRTA,EPRX,TRAW,AEON,ICU,PROK,XOMAO,GMAB,ONCY,INVA,MSLE,AUTL,HALO,XOMAP,NMRA,ARQT,INKT,RYTM,KLRS,LTRN,PRTC,TARA,CELZ,CNSP,ESLA,LGVN,ZBIO,ADCT,NEUP,MESO,CRNX,IVVD,VYGR,MNOV,EVMN,CRSP,ARVN,MTVA,ONC,VKTX,VRTX,OSRH,PLX,SILO,SANA,HRMY,IKT,ABEO,PMCB,CSBR,COCP,BMEA,GNLX,SMMT,REGN,PHAR,LXEO,TELO,VANI,KTTA,RADX,IGC,XBIT,BYSI,GDTC,CRDF,MDWD,ORIC,VCEL,IMRN,TCRT,KRRO,ANIX,BRNS,XRTX,DMAC,BNTC,XLO,OCUL,BOLT,ACAD,PLRX,VRAX,MOLN,IMCR,RNXT,ACET,TCRX,MIST,ATNM,RIGL,EXOZ,LKFT,AGEN,AGIO,COYA,DNA,GERN,DYAI,ACOG,INSM,BLRX,CRMD,TECH,BNTX,APRE,ADXN,BMRN,RARE,SEER,PRQR,VRDN,OKYO,BBOT,GALT,PMN,APM,GANX,ALNY,INAB,BIVI,PHIO,SRPT,MAIA,CLRB,ANVS,MGX,RNAC,KYNB,ZLAB,FHTX,SPRY,ALGS,KAPA,INMB,UPB,JANX,TNXP,MTNB,MLTX,RCKT,SNTI,NBP,FULC,RNTX,PCSA,ARCT,RXRX,PSTV,NCEL,ERNA,LEXX,BHVN,GLMD,CBUS,VERU,NRSN,TRDA,NTHI,BBLG,RZLT,GYRE,KROS,EVGN,ATOS,AAPG,NTRB,BCYC,CMMB,ENLV,MCRB,CTXR,NCNA,ENTX,RNAZ,WVE,MNKD,LITS,ACXP,GOVX,RGNX,TVRD,REPL,PASG,HUMA,INO,BCDA,PBM,CAI,HRTX,HELP,XTLB,XCUR,AZTR,VBIO,VIVS,GRCE,VALN,PLUR,CALC,SER,TIL,BCTX,SKYE,ALT,MDXG,INTS,GTBP,IMA,ABVC,CURX,OGEN,VTGN,VSTM,HOTH,NAGE,PEPG,AVXL,FLNA,BGMS,DRMA,QNRX,CVKD,ENVB,ADIL,MBIO,ALZN,CMPX,IMNN,HOWL,ADMA,CRVO,MENS,LPCN,TVGN,MBRX,CANF,HIND,SCNI,YDES,JSPR,CELU,DWTX,TPST,CDIO,ACTU,CLGN,SPRC,MLEC,ATYR,INDP,ENSC,REVB,AARD,LENZ,GRI,BRTX,DCOY,LIMN,ALDX,GNTA,CRIS,PPBT,MREO,OTLK,APVO,SXTP,QNCX,PULM,JUNS,CVM,BDRX,ENGN,SNGX,BCAB,GNPX,LNAI,IMMP,ARTL,AKTX,SLXN,PPCB,AIM,FBLG,CLDI,GOSS,ELAB,JAGX,PHGE,KALA,CDT,CMND,ADTX,ONCO"
33,Publishing,Communication Services,104.07,77,76,48,26,"LEE,TDAY,SCHL,WLYB,WLY,EDUC,NYT,PSO,TNMG"
34,Uranium,Energy,103.33,76,92,95,93,"UUUU,DNN,NXE,UEC,CCJ,URG,ISOU,UROY,LEU,AEC,EU"
35,Lodging,Consumer Cyclical,102.67,76,78,72,74,"INTG,CVEO,MAR,IHG,H,HLT,HTHT,ATAT,CHH,WH,GHG"
36,Marine Shipping,Industrials,102.18,75,79,76,46,"SHIP,HSHP,ECO,EDRY,USEA,ASC,HAFN,GLBS,MATX,GASS,SB,NMM,DSX,CMDB,SFL,GNK,DAC,CMRE,ESEA,SBLK,EHLD,KEX,GSL,ZIM,PANL,SMHI,HMR,CCEC,CTRM,PSHG,HTCO,VNTG,ICON,UFG,SVRN,NCT,CISS,RUBI"
37,REIT - Hotel & Motel,Real Estate,101.87,74,53,40,22,"CLDT,PEB,HST,RLJ,APLE,DRH,INN,XHR,SHO,RHP,PK,BHR,IHT,SVC,AHT"
38,Scientific & Technical Instruments,Technology,101.02,74,62,46,33,"VPG,COHR,MKSI,KEYS,ELSE,CGNX,ST,ITRN,ESE,SOTK,ODYS,NOVTU,NOVT,MLAB,FTV,TDY,GRMN,LGL,SOBR,ACFN,GNSS,WRAP,MIND,ARBE,AIMD,TRMB,SVRE,ITRI,USBC,VNT,BMI,ASTC,MVIS,ARAI,FCUV"
39,REIT - Industrial,Real Estate,100.2,73,67,53,39,"ILPT,NSA,MDV,IIPR,PLD,LXP,EGP,FR,TRNO,COLD,LINE,PSA,STAG,CUBE,EXR,REXR,SMA"
40,Solar,Technology,99.34,72,79,88,90,"TOYO,TYGO,SEDG,ASTI,NXT,ENPH,SHLS,TURB,FSLR,SPRU,CSIQ,JKS,ARRY,BEEM,RUN,SUNE,FTCI,SPWR,SMXT,ZEO,PN"
41,Diagnostics & Research,Healthcare,98.47,72,51,51,93,"QUCY,XWEL,BNR,BDSX,GH,MBAI,TWST,IMDX,PRPO,PRE,GRAL,VCYT,ILMN,NDRA,CDNA,PSNL,FONR,NTRA,ADPT,NEO,DGX,WAT,SHC,RVTY,IQV,CRL,MEDP,OPK,LH,A,BIAF,TMO,ICLR,IDXX,BLLN,CSTL,DHR,MTD,RDNT,MYGN,QGEN,XGN,FLGT,ADVB,NOTV,WGS,MDXH,ISPC"
42,Building Products & Equipment,Industrials,97.47,71,41,47,18,"JLHL,UUU,AAON,PPIH,APT,ASPN,CSTE,INVE,JCI,GFF,TT,SPXC,CARR,ARLO,AIRJ,MAS,ILAG,NX,WMS,LII,OC,CSL,APOG,TREX,AWI,LPX,LMB,SWIM,FBIN,JBI,ROCK,BLDR,JELD,AEHL"
43,Telecom Services,Communication Services,97.33,70,74,67,61,"SATS,KORE,GSAT,ATEX,IRDM,KVHI,SIFY,TIGO,CXDO,LUMN,SKM,ATNI,SHEN,LBTYB,AMX,VOD,AD,RDCM,KYIV,ELWT,VIV,VZ,RCI,TEO,LILAK,TV,LILA,LBTYA,TDS,BCE,TIMB,CHT,LBTYK,VEON,IDT,TKC,LBRDP,T,TLK,TU,KT,PHI,TMUS,CMCSA,CCOI,GLIBK,GLIBA,IOTR,GOGO,LBRDA,LBRDK,CHTR,FNGR,UCL,CABO,IQST,SURG,OPTU,PCLA"
44,Electronics & Computer Distribution,Technology,97.1,69,53,35,11,"ARW,SNX,AVT,SCSC,CNXN,NSIT,CLMB,IZM"
45,Banks - Regional,Financial Services,96.7,69,68,65,57,"CMTV,MSBI,FNRN,PGC,CARE,FSEA,VBNK,BOTJ,BYFC,PKBK,ATLO,TRST,CHMG,HFBL,RRBI,MFG,PEBK,MBIN,AMAL,ASRV,RBKB,EGBN,DCOM,OBK,FRST,FRAF,CLBK,BAP,VLY,KFFB,ALRS,BLX,NBN,CZWI,KRNY,UVSP,FSBC,BWFG,FISI,AROW,BSRR,BPOP,OVBC,IFS,TMP,WSFS,FGBIP,NFBK,RBB,CFG,WSBF,CFFN,CBNA,PDLB,BCBP,WBS,MYFW,WSBK,HAFC,SRBK,SHG,MBBC,EBMT,CNOB,CATY,ISTR,CCNE,MCBS,AVBH,TSBK,FCAP,SMBC,AVBC,OBT,FCBC,THFF,OPHC,NEWT,CTBI,MCB,CPF,TFSL,SHBI,CAC,HBCP,LSBK,EWBC,STEL,GSBC,CBC,FFBC,KB,AVAL,SFST,FVCB,BOKF,FUSB,ABCB,PFIS,PLBC,HOPE,HTB,KEY,AFBI,ACNB,NWBI,CUBI,CCBG,FXNC,INBK,PFS,SRCE,WNEB,NKSH,CBK,ZION,WAFD,AMTB,FFIC,OVLY,NSTS,FBP,FBNC,FGBI,COSO,BUSE,UMBF,CBAN,STBA,QCRH,PCB,ESQ,SMBK,OSBC,FBLA,LYG,FIBK,CIB,PEBO,CIVB,BKU,BY,TFIN,BCH,SSBI,TCBK,CLST,PBFS,HBNC,BOH,WABC,TRMK,BSAC,FULT,BFC,UBSI,RBCAA,EBC,BANC,FCF,PROV,ISBA,INDB,RNST,BVFL,HBT,USB,HFWA,FNLC,FMBH,CWBC,VABK,MNSB,FHB,WTFC,TCBI,COLB,SBSI,LC,BHB,FCCO,GCBC,CZFS,WTBA,UNTY,JMSB,AUB,MCHB,FITB,PNC,BCAL,FHN,NWFL,CPBI,OFG,ITUB,ASB,FDSB,SFNC,NBHC,FUNC,BCML,NECB,HWBK,FNB,FLG,BWB,CBU,BFST,MPB,WASH,HWC,MSBIP,MRBK,LOB,FBIZ,MBINL,WF,MBWM,ORRF,FMAO,EQBK,BMRC,RF,COFS,CBFV,MBINN,UBCP,NPB,IBOC,NBTB,EFSC,BBT,ONB,BBD,LARK,GBCI,SBFG,UCB,GABC,CFR,PFBC,CNOBP,EFSI,MBINM,RMBI,MBNKO,BPRN,TFC,NWG,FMNB,OCFC,MNSBP,EFSCP,MVBF,CVBF,UMBFO,OPBK,NRIM,WSBC,MTB,BBDO,CFFI,NEWTP,ECBK,LCNB,WTFCN,HNVR,CFBK,FDBC,BWBBP,CCNEP,NIC,VLYPN,VLYPO,WSBCO,BANR,FNWB,VLYPP,FITBI,FRME,USCB,TCBS,OZK,MGYR,SBCF,PRK,BHRB,TCBIO,TOWN,RVSB,SPFI,CZNC,IBCP,ONBPP,BSVN,ONBPO,BSBK,CHCO,NBBK,AUBN,FCNCA,HBANL,CBNK,FRMEP,FNWD,WAFDP,FULTP,AX,CASH,OZKAP,SYBT,LKFN,FSBW,FBK,TCBX,HBANM,PNFP,PB,BRBS,BUSEP,SSB,FITBP,HIFS,FSUN,FRBA,SFBS,HBANP,FCNCP,FFIN,PBHC,DB,HBAN,FCNCO,CBSH,BSBR,HOMB,BANF,FITBO,WAL,UNB,SFBC,ZIONP,TBBK,BMA,BBAR,GGAL,NU,IBN,FINW,GBFH,CCB,INTR,BAFN,PNBK,HDB,SUPV,SHFS"
46,Luxury Goods,Consumer Cyclical,96.34,68,70,64,88,"ELA,MOV,TPR,REAL,SIG,LANV,CPRI,BGI,SORA,LUXE,BRLT"
47,Steel,Basic Materials,96.17,67,57,58,71,"NWPX,NUE,MT,STLD,GGB,PKX,TX,RS,FRD,WS,MTUS,ASTL,KBSX,CLF,SIM,HUDI,LUD,MSB,ZKIN,SID,HLP,INHD"
48,Tools & Accessories,Industrials,95.9,67,75,83,41,"TKR,KMT,RBC,LECO,TTC,SNA,EML,SWK,CVR,HLMN"
49,Rental & Leasing Services,Industrials,95.86,66,77,59,21,"VSTS,CTOS,CAR,R,WLFC,URI,WSC,AER,PRG,GATX,MGRC,HRI,HTZ,UHAL,ALTG,AIHS,MWG"
50,REIT - Retail,Real Estate,95.82,65,66,58,40,"CBL,WSR,WHLRP,MAC,FRT,CURB,PINE,GTY,KRG,SPG,IVT,ALX,UE,BRX,NTST,KIM,PECO,AKR,NNN,SKT,REG,BFS,O,REGCO,REGCP,ADC,FCPT,EPRT,WHLRD,SITC,WHLR"
51,Utilities - Regulated Gas,Utilities,94.6,65,67,61,70,"CTRI,NJR,MDU,SWX,BKH,NWN,RGCO,NI,SPH,SR,OGS,ATO,UGI,CPK,BIPC,OPAL"
52,Utilities - Renewable,Utilities,93.99,64,44,36,69,"ENLT,NRGV,FLNC,WAVE,ORA,BEP,AXIA,ELLO,XIFR,SAFX,CWEN,BEPC,VGAS,RNW,BESS,STEM,HTOO,NXXT,SUUN,AGIG,CREG,BNRG"
53,Coking Coal,Basic Materials,93.94,63,45,92,91,"HCC,AREC,SXC,AMR,METC,METCB"
54,Specialty Business Services,Industrials,93.73,62,58,78,90,"BKSY,BUUU,TH,SPIR,CMPR,RHLD,KODK,UNF,ULS,ARMK,QUAD,AZZ,FA,RTO,WFCF,NTIP,CASS,PC,DLHC,RBA,TISI,TRNS,BV,AMTM,GPN,RELX,ABM,TIC,CTAS,SFHG,PMEC,DLB,MMS,LZ,CPRT,ANPA,CBZ,TRI,SGRP,SST,YSXT,CRE,LICN,THH,SMX"
55,Food Distribution,Consumer Defensive,93.39,62,61,50,52,"WILC,UNFI,ANDE,CHEF,DIT,CVGW,PFGC,AVO,USFD,SYY,HFFG,TWG,MTEX"
56,Auto Parts,Consumer Cyclical,92.82,61,65,62,72,"CVGI,HYLN,MKDW,GTX,MOD,DAN,AUR,BWA,PLOW,PHIN,MGA,SYPR,LEA,QS,VC,CAAS,MLR,ALSN,AAP,XPEL,ALV,STRT,SRI,ATMU,PRTS,SMP,ADNT,DCH,GNTX,SLDP,ORLY,THRM,MNRO,WPRT,MPAA,AZO,HSAI,DORM,CPS,MBLY,INEO,FOXF,LKQ,SES,GPC,HLLY,APTV,INVZ,GT,ECX,REE,GTEC,FRSX,WKSP,MVST"
57,Utilities - Diversified,Utilities,92.79,60,56,72,74,"BIP,AES,SRE,AVA,UTL,AQN"
58,REIT - Specialty,Real Estate,92.59,59,58,46,23,"OUT,UNIT,IRM,EQIX,LAMR,DLR,EPR,LANDP,LANDO,GLPI,SELF,CCI,SBAC,FPI,LAND,AMT,WY,RYN,PW,FRMI"
59,Insurance - Reinsurance,Financial Services,92.59,59,63,42,30,"HG,GLRE,SPNT,RNR,EG,RGA,KG,OXBR"
60,Specialty Industrial Machinery,Industrials,92.18,58,62,73,59,"CVV,THR,SHMD,GHM,BWEN,GEV,HUHU,JCSE,HLIO,GRC,AMSC,CMI,GNRC,TWIN,PKOH,NPO,ROK,LXFR,RRX,ZJK,SXI,NDSN,IEX,SYM,ATS,AME,ETN,ITT,DOV,TNC,GTLS,WTS,FLS,FELE,PH,MIDD,EMR,GTES,KAI,HURC,RR,DCI,MWA,ITW,TAYD,SPPL,CSW,CR,JBTM,KRNT,NNE,SERV,NPWR,MIR,GGG,OFLX,IR,XYL,EPAC,AOS,OTIS,OPTT,PNR,CXT,LASE,XCH,PSIX,SMR,CETY,WFF,INLF,BURU,LBGJ"
61,Apparel Manufacturing,Consumer Cyclical,91.61,58,72,76,72,"VNCE,FIGS,JL,XELB,ZGN,SGC,PVH,LEVI,GIII,JRSH,COLM,VFC,RL,GIL,KTB,OXM,JXG,UA,GOOS,UAA,LAKE,PLCE,PMNT,NCI"
62,Insurance - Life,Financial Services,91.5,57,60,43,53,"ABX,CNO,MFC,PUK,GL,JXN,UNM,GNW,SNFCA,PRI,AFL,MET,BHF,PRU,FG,BHFAO,LNC,CIA,BHFAP,BHFAN,BHFAM,AAME"
63,Discount Stores,Consumer Defensive,91.32,56,65,80,62,"PSMT,TGT,WMT,TBBB,COST,BJ,DG,DLTR,OLLI"
