rank,industry,sector,rs_score,percentile,pct_1m,pct_3m,pct_6m,tickers
18,Specialty Chemicals,Basic Materials,117.1,88,78,65,46,"LWLG,ALTO,SSL,ALB,CLMT,SQM,CC,CMT,ECVT,PRM,ESI,NGVT,SOLS,AMTX,DD,WLK,LYB,KOP,ODC,MATV,FSI,FF,MTX,AVNT,KRO,FUL,APD,BCPC,KWR,LIN,EMN,LOOP,PPG,SXT,ASH,HWKN,IFF,CBT,GEVO,SCL,ECL,WDFC,RPM,SHW,NTIC,NEU,OEC,AXTA,IOSP,HDSN,BON,MNTK,CNEY,SNES,BGLC,FEAM,YMAT"
19,Chemicals,Basic Materials,115.48,87,84,61,18,"GPRE,TROX,LXU,MEOH,REX,RYAM,DOW,CE,HUN,OLN,BAK,ASIX,WLKP,ACNT,GURE,VHI,ASPI,ORGN"
20,Biotechnology,Healthcare,115.21,86,83,92,99,"ABVX,KOD,TNGX,ANRO,STTK,CELC,SLGL,ARMP,DMRA,CLYM,NKTR,OVID,PRAX,NBTX,IRD,ALMS,PRLD,ARTV,ORKA,STRO,SYRE,EDSA,RLAY,IMMX,SNSE,CAPR,DNTH,COGT,INBX,ANTX,IPSC,ARWR,EQ,NAUT,PVLA,NERV,FBRX,KYTX,DAWN,RVMD,SRZN,CTMX,IBRX,NRXS,DSGN,CRVS,TSHA,TYRA,LONA,RLYB,QTTB,ZNTL,GLUE,STOK,MBX,ZURA,HURA,MGNX,SLS,ANNX,ADAG,CNTA,DFTX,ALXO,RAPP,DRTS,ELVN,PTN,ACRS,OLMA,CGON,PALI,APLS,SEPN,WHWK,DRUG,CNTX,SION,GLSI,EWTX,VIR,ROIV,TVTX,BLTE,OMER,ESLA,ABOS,FDMT,KYMR,TRVI,LXRX,CABA,SLDB,LYEL,OKUR,IBIO,IMRX,APGE,IMNM,TENX,CNTB,CNTN,CUE,KZIA,RCUS,LCTX,AVIR,TRDA,CTNM,CAMP,NKTX,SPRO,LBRX,MRNA,ALLO,JBIO,KPTI,SNDX,ALEC,AVTX,EDIT,CRBU,VTVT,FBIOP,FOLD,ADCT,PBYI,CGEM,DYN,IFRX,ELTX,URGN,ZYME,LRMR,BCAX,NMRA,ANAB,PGEN,DBVT,SLN,PTGX,CLLS,CGEN,ATAI,CMPX,ACLX,PHAT,IMTX,NUVB,MPLT,ENTA,IVVD,OCGN,HYPD,DTIL,ORMP,PCVX,NGNE,NXTC,CHRS,GHRS,CYCN,EVAX,SVRA,CCCC,GPCR,KALV,TECX,XOMA,MIRM,JAZZ,AVBP,GRCE,IOVA,SABS,XENE,LGND,CBIO,ELDN,CLDX,AUPH,ASMB,IONS,MGTX,EYPT,BBIO,IMVT,XFOR,ENGN,PHAR,AXSM,MLYS,MAZE,KRYS,VERA,KZR,LIXT,RNTX,PHVS,CGTX,RPRX,NRIX,IBO,MIST,UNCY,AEON,OCS,PRME,ATHE,TOVX,ZBIO,DNLI,NRXP,CYTK,BMEA,ARQT,FTRE,MDGL,AGEN,GRDX,LGVN,NAMS,MRVI,SGMT,SILO,SRRK,LXEO,RIGL,IDYA,BEAM,COEP,PYPD,CADL,KLRS,AURA,KURA,PDSB,EPRX,ICCC,CDXS,DARE,ASND,BDTX,COCP,INVA,OBIO,PRTA,SMMT,ACHV,NTLA,BOLD,ACIU,VNDA,IVA,TBPH,NGEN,NBP,GERN,CING,IMUX,ABUS,PMVP,LSTA,PTCT,INCY,ONCY,DMAC,REGN,MSLE,NUVL,CRBP,ABSI,ORIC,PROK,INSM,FATE,ADPT,ARGX,FULC,APLM,CPRX,ICU,XBIO,ACOG,NVAX,VYGR,PYXS,ZVRA,PLX,HOWL,GANX,VKTX,TARA,KRRO,MRKR,HYFT,FHTX,TARS,LEXX,ALLR,MESO,ARVN,IRON,XNCR,PBM,ARDX,SANA,PLRZ,BNTC,MOLN,VANI,INKT,HALO,CRSP,TGTX,BYSI,NVCT,ONC,GMAB,EXEL,ACRV,ATNM,XOMAO,VRCA,IKT,PRQR,PTHS,XOMAP,ACAD,TECH,RANI,ZLAB,MNOV,VSTM,IGC,PRTC,TLX,XERS,CRNX,TNYA,ABEO,BNTX,SEER,RCKT,SRPT,GYRE,PMN,AUTL,ABCL,MLTX,TCRT,FBIO,KPRX,RYTM,TCRX,VRTX,CELZ,EXOZ,BMRN,VCEL,RGNX,MDWD,AAPG,NNVC,COYA,RADX,MNPR,IMCR,PLUR,FENC,VYNE,CBUS,XBIT,GLPG,RNAZ,ALNY,ANVS,HRMY,ANIX,RARE,CRMD,CORT,PLRX,OCUL,RNXT,RZLT,SLNO,QURE,ACET,GALT,SNGX,NEUP,TELO,ARCT,ALGS,KYNB,XLO,DYAI,ENLV,AGIO,WVE,OSTX,LEGN,ALT,CTXR,MLEC,OABI,CSBR,BOLT,BBOT,GNLX,JANX,FLNA,IPHA,MAIA,MGX,DNA,APRE,INDP,ADXN,KTTA,OKYO,TLSA,PMCB,BCDA,APM,PHIO,RNAC,VOR,ATRA,PASG,HELP,BIVI,CAI,KROS,VIVS,LTRN,NTRB,OSRH,BHVN,ENTX,CELU,PSTV,TNXP,VALN,ATYR,EVGN,TIL,BLRX,BCYC,INO,NTHI,RXRX,PEPG,ABVC,IMA,SNTI,MTNB,MCRB,CURX,VRDN,INMB,QNRX,IMRN,NAGE,HOTH,HRTX,CMMB,GLMD,SPRY,CVM,VERU,CDIO,GDTC,KAPA,LITS,CLRB,UPB,BRNS,CRDF,ADMA,TRAW,TTRX,IMNN,NRSN,MNKD,PCSA,INAB,BBLG,ATOS,XRTX,SKYE,XCUR,MBIO,SGMO,PPBT,ACXP,NCEL,BCTX,LPCN,SER,ENVB,OGEN,MDXG,SXTP,INTS,SPRB,CVKD,XTLB,AVXL,CRVO,VTGN,ARTL,CRIS,HUMA,AARD,HIND,JSPR,JUNS,TPST,ALDX,TVRD,SCNI,DWTX,OTLK,NCNA,ACTU,CANF,BGMS,LENZ,AZTR,DRMA,YDES,ALZN,GTBP,MENS,GUTS,ENSC,PULM,QNTM,MREO,MBRX,GNTA,CNSP,TVGN,AKTX,BCAB,MTVA,PHGE,IMMP,VRAX,REPL,SLXN,DCOY,JAGX,APVO,LNAI,GOSS,AIM,SPRC,GNPX,CALC,BDRX,GOVX,ADIL,CLGN,REVB,PPCB,CMND,BRTX,GRI,KALA,HCWB,FBLG,LIMN,CLDI,ERNA,RVPH,ELAB,QNCX,ASBP,ONCO,CDT,ADTX"
21,Oil & Gas Refining & Marketing,Energy,114.24,86,88,66,75,"PARR,DK,UGP,PBF,VLO,DINO,MPC,PSX,CVI,DKL,SUN,CLNE,IEP,SGU,CAPL,CSAN,WKC,DLXY"
22,Oil & Gas Midstream,Energy,113.24,85,86,62,38,"NGL,NAT,TEN,INSW,FRO,TRMD,TORO,TK,DHT,STNG,TNK,PBT,PXS,LPG,TRGP,GLNG,TMDE,FLNG,CMBT,NVGS,VNOM,IMPP,KNOP,PAGP,DTM,KNTK,PAA,SOBO,VG,EE,EPD,AM,TRP,WMB,KMI,CQP,LNG,ENB,ET,SMC,SBR,MARPS,PBA,OKE,MPLX,DLNG,IMPPP,WES,HESM,GEL,GLP,MMLP,BANL,TOPS,RBNE,NFE"
23,Banks - Diversified,Financial Services,113.15,84,76,83,76,"C,CM,HSBC,TD,SAN,BK,BBVA,BMO,NTB,SMFG,BNS,RY,ING,BCS,MUFG,UBS,BAC,JPM,WFC"
24,Broadcasting,Communication Services,111.92,83,8,31,36,"BBGI,SSP,IHRT,GTN,SBGI,NXST,SGA,CURI,MDIA,UONEK,XHLD,NMAX,UONE,FUBO"
25,Utilities - Independent Power Producers,Utilities,110.94,83,75,81,98,"KEN,DGXX,OKLO,NRG,TLN,TAC,VST,CEG"
26,Lodging,Consumer Cyclical,110.81,82,80,68,78,"INTG,HTHT,MAR,CVEO,HLT,IHG,H,WH,ATAT,CHH,GHG"
27,Oil & Gas E&P,Energy,110.53,81,95,34,10,"BATL,OBE,WTI,BTE,APA,GTE,KOS,EONR,WDS,VET,PR,TALO,VIST,TBN,CRGY,REI,AMPY,OVV,MUR,NRT,EGY,CRC,CNQ,CHRD,DVN,OXY,SM,GPRK,MTDR,REPX,PED,FANG,COP,CTRA,TPL,BKV,MGY,SD,CRT,PNRG,GFR,EOG,RRC,VOC,EPSN,DMLP,KRP,CNX,MNR,INR,AR,PVL,INDO,NOG,EQT,KGEI,EPM,BSM,GRNT,GPOR,CKX,MXC,FTW,MTR,MVO,HPK,ANNA,BRN,TXO,EXE,VTS,PRT,CRK,SJT,EP,USEG,TPET,PROP"
28,Marine Shipping,Industrials,110.02,81,72,52,7,"HSHP,SHIP,ECO,EDRY,ZIM,HAFN,ESEA,SB,NMM,GLBS,MATX,BWLP,GNK,DSX,CMRE,ASC,PANL,USEA,GSL,SFL,SBLK,GASS,EHLD,SMHI,CMDB,KEX,DAC,HTCO,PSHG,CCEC,CTRM,HMR,UFG,VNTG,ICON,SVRN,NCT,CISS,RUBI"
29,Conglomerates,Industrials,110.01,80,71,80,45,"MAMK,TTI,FBYD,DLX,CODI,SEB,RCMT,NNBR,MATW,TRC,STRRP,FIP,HON,VMI,PAM,OTTR,AIRTP,AIRT,BBUC,CRESY,TUSK,MMM,STRR,BOC,HHS,LGPS,PLAG,BOOM"
30,Electrical Equipment & Parts,Industrials,109.93,79,81,87,93,"BE,AMPX,POWL,VRT,AEIS,TE,ELVA,RFIL,PLUG,ENS,PLPC,NVT,ESP,BLDP,FCEL,HUBB,ULBI,KE,TGEN,HAYW,ATKR,AYI,OESX,ADSE,CBAT,LTBR,ENR,NEOV,STI,EPOW,ENVX,EOSE,SKYX,XPON,APWC,PPSI,POLA,FLUX,EAF,SDST,NVX,GWH,DFLI,CCTG,RAYA,LNKS,ELPW"
31,Trucking,Industrials,109.88,79,55,32,2,"XPO,ARCB,TFII,ODFL,KNX,SAIA,CVLG,HTLD,RXO,MRTN,ULH,SNDR,WERN,PAMT,ETS,TOPP"
32,Engineering & Construction,Industrials,109.83,78,74,79,81,"FIX,AGX,SHIM,VATE,LGN,MAGH,MTZ,PHOE,ECG,TPC,STRL,MYRG,IESC,ESOA,PRIM,DY,PWR,EME,APG,ORN,ONEG,AMRC,ROAD,FER,BLD,GVA,CDLR,BBCP,ACA,SKBL,FLR,WLDN,BWMN,J,EXPO,MTRX,TTEK,STN,FBGL,BLNK,ACM,KBR,OFAL,MSW,SKK,MIMI,ZDAI,SLND,RITR,MSGY,MGN,FGL"
33,Footwear & Accessories,Consumer Cyclical,109.14,77,56,51,53,"FOSL,DBI,RCKY,VRA,SHOO,CROX,WEYS,DECK,WWW,BIRK,ONON,NKE,FWDI,FMFC,AREB"
34,Tools & Accessories,Industrials,107.72,76,81,79,25,"KMT,RBC,TKR,TTC,LECO,SNA,EML,SWK,HLMN,CVR"
35,Luxury Goods,Consumer Cyclical,107.61,76,68,76,86,"ELA,MOV,TPR,REAL,SIG,LUXE,CPRI,BRLT,BGI,LANV,SORA"
36,Telecom Services,Communication Services,107.44,75,74,67,58,"SATS,KORE,GSAT,TIGO,IRDM,SIFY,ATEX,KVHI,SKM,LUMN,ATNI,VIV,LBTYB,TIMB,TV,AMX,VOD,SHEN,LILAK,LILA,TEO,LBTYA,VZ,LBTYK,AD,CXDO,TDS,KT,TKC,T,VEON,IDT,BCE,CHT,CMCSA,GLIBK,RDCM,GLIBA,RCI,KYIV,LBRDA,LBRDK,TLK,LBRDP,PHI,CHTR,CABO,TMUS,TU,UCL,FNGR,OPTU,IOTR,CCOI,GOGO,IQST,SURG,PCLA"
37,REIT - Healthcare Facilities,Real Estate,107.33,74,79,72,55,"DHC,NHPAP,NHPBP,SILA,AHR,WELL,CTRE,VTR,CHCT,OHI,NHI,SBRA,UHT,HR,LTC,MPT,STRW,XRN,DOC"
38,Apparel Retail,Consumer Cyclical,107.11,74,65,76,35,"TLYS,BIRD,VSCO,LVLU,DLTH,CTRN,ROST,ZUMZ,AEO,GCO,CURV,BURL,GAP,BKE,CRI,URBN,TJX,ANF,BOOT,SCVL,CAL,LE,AKA,SFIX,RENT,CATO,LULU,JILL,BRIA,DXLG,JEM,DBGI"
39,Aerospace & Defense,Industrials,107.03,73,85,88,83,"PL,SIF,SIDU,LUNR,SATL,RKLB,ATRO,PKE,ISSC,ESLT,DCO,SWBI,WWD,AIR,CW,VSEC,CODA,BWXT,POWW,HWM,XTIA,HOVR,HXL,NPK,HII,MOB,RCAT,KRMN,MRLN,LHX,MRCY,RTX,EMBJ,VVX,FLY,VWAV,GE,LMT,NOC,POWWP,TXT,RGR,DRS,CVU,BA,GD,KTOS,OPXS,AIRI,SPAI,RDW,HEI,TATT,TDG,SARO,CAE,SPCE,LOAR,VOYG,CDRE,DFSC,AVAV,EH,ACHR,EVEX,PEW,AXON,PRZO,EVTL,AIRO,MNTS,GPUS,BYRN,KITT,DFNS"
40,Publishing,Communication Services,106.81,72,79,41,6,"TDAY,SCHL,LEE,NYT,WLY,WLYB,PSO,EDUC,TNMG"
41,Apparel Manufacturing,Consumer Cyclical,106.67,72,67,20,62,"FIGS,VNCE,VFC,PVH,ZGN,XELB,RL,KTB,JL,LEVI,GIII,SGC,OXM,UA,COLM,UAA,GIL,JRSH,GOOS,LAKE,PMNT,PLCE,NCI,JXG"
42,Medical Distribution,Healthcare,105.3,71,82,89,89,"EMPG,EDAP,AHG,CAH,YI,HSIC,MCK,COR,ACH,COSM,SNYR"
43,Banks - Regional,Financial Services,104.09,70,69,71,42,"CMTV,MBIN,RRBI,BOTJ,ITUB,WF,ATLO,AMAL,SHG,BBDO,BBD,KB,PGC,PKBK,RBKB,PEBK,AVAL,VLY,CIB,AVBC,CFG,VBNK,OBT,CHMG,MRBK,ISTR,BWFG,BLX,AROW,BAP,CASH,ASRV,BPOP,EGBN,DCOM,CARE,MFG,FXNC,FRAF,MSBI,WASH,WSFS,FRST,BCH,CZWI,WNEB,TRST,FISI,SFST,WBS,HFBL,TMP,NKSH,MNSB,WSBK,BBT,CCNE,CFFN,BSAC,FFIC,NFBK,OBK,FSBC,OVLY,FCAP,PFS,MCB,MBBC,STEL,RBB,WSBF,OVBC,TSBK,CBAN,PDLB,THFF,KEY,CAC,FLG,LYG,SHBI,CLBK,FVCB,ABCB,TCBI,FBNC,BSRR,CUBI,NBN,NWFL,FCBC,EBMT,AVBH,SRBK,IFS,OPHC,AMTB,BOKF,CBNA,LC,LSBK,PFIS,USB,PLBC,BVFL,AX,SMBC,BKU,SRCE,NPB,FULT,MCHB,UVSP,CPF,ALRS,CTBI,NIC,EBC,KFFB,NBBK,ISBA,FFBC,QCRH,BOH,CFBK,BY,SMBK,UBSI,OSBC,KRNY,AUB,LNKB,WTBA,EWBC,MPB,FITB,PNC,TRMK,UBCP,FCCO,COLB,CBK,HOPE,PCB,ZION,ORRF,HBCP,CWBC,WAFD,CATY,STBA,RNST,CNOB,INDB,ASB,HWC,HFWA,TFC,FBLA,PEBO,SSBI,CLST,BUSE,TFSL,FHN,BSBR,FNLC,FUSB,RF,ESQ,MCBS,CZFS,TCBK,WTFC,FMBH,SFNC,BFST,NWG,COSO,JMSB,MTB,TCBX,LOB,BCAL,CCBG,FNB,FCF,BWB,WSBC,CFFI,BCBP,HBNC,CIVB,SPFI,NEWT,ACNB,FBP,MBWM,HTB,AFBI,BFC,MVBF,HBT,GABC,MYFW,BANC,UCB,HAFC,BHB,FGBI,UMBF,NECB,GSBC,ONB,CFR,SBCF,FBIZ,SBSI,BBAR,TFIN,HWBK,CBFV,FIBK,COFS,BHRB,PRK,OCFC,GBCI,NWBI,BMRC,LCNB,ECBK,PBFS,EFSI,NBHC,FRME,FMAO,TCBIO,BMA,FHB,FNWB,PROV,CBU,UNTY,WABC,NBTB,BPRN,INTR,SBFG,FUNC,USCB,FDSB,EQBK,VABK,IBOC,FRBA,CBNK,CVBF,EFSC,RMBI,HIFS,CPBI,FDBC,BWBBP,BRBS,MSBIP,NRIM,OPBK,LARK,SSB,MBINL,RBCAA,FBK,FNWD,IBCP,INBK,CNOBP,FMNB,MGYR,MBNKO,FCNCP,PFBC,OZK,TCBS,HBAN,TOWN,VLYPN,NSTS,FCNCA,DB,VLYPP,CHCO,NU,OFG,LKFN,MBINN,CCNEP,FSBW,MNSBP,BCML,WAFDP,GCBC,GGAL,BSBK,BSVN,MBINM,FSUN,SYBT,RVSB,HBANL,WTFCN,NEWTP,VLYPO,HNVR,BANR,SFBS,ONBPO,EFSCP,FRMEP,PB,WAL,ONBPP,FITBI,FULTP,WSBCO,OZKAP,FITBP,UMBFO,SUPV,FCNCO,HBANM,PNFP,BYFC,BANF,FGBIP,AUBN,FITBO,HBANP,FINW,BUSEP,FFIN,FSEA,HOMB,TBBK,SFBC,UNB,CBSH,PBHC,ZIONP,IBN,BAFN,PNBK,GBFH,CCB,HDB,SHFS"
44,Metal Fabrication,Industrials,103.23,69,61,74,48,"AP,ATI,CRS,PRLB,MEC,MLI,TG,CMC,RYZ,WOR,TPCS,GPGI,ESAB,TRSG,IIIN,HIHO,OLOX,MTEN"
45,Solar,Technology,102.24,69,86,90,86,"TOYO,TYGO,ASTI,SEDG,SPRU,NXT,TURB,SHLS,ARRY,RUN,FSLR,CSIQ,JKS,SUNE,ENPH,FTCI,BEEM,SPWR,SMXT,ZEO,MAXN,PN"
46,Computer Hardware,Technology,101.93,68,62,74,95,"WDC,STX,OSS,DELL,ANET,UMAC,ALOT,VELO,QBTS,IONQ,LOGI,RGTI,NNDM,MCRP,CRCT,KTCC,DPRO,DDD,CRSR,HPQ,QUBT,TACT,SSYS,QMCO,AMCI,UAVS,SCKT,YIBO,SMCI,BGIN,EBON,CAN,QCLS,BTCT,AGMH,ZSPC"
47,Utilities - Diversified,Utilities,101.72,67,77,58,52,"CIG,BIP,AES,SRE,AVA,AQN,UTL"
48,Utilities - Regulated Gas,Utilities,101.44,67,73,60,56,"CTRI,NWN,BKH,OPAL,NJR,MDU,OGS,SR,NI,SWX,ATO,UGI,RGCO,BIPC,SPH,CPK"
49,Auto Parts,Consumer Cyclical,101.17,66,53,70,83,"CVGI,MOD,DAN,SYPR,GTX,PLOW,PRTS,BWA,ATMU,MGA,CPS,ALSN,PHIN,STRT,MKDW,AAP,LEA,SRI,XPEL,ADNT,HLLY,MLR,DCH,SMP,SLDP,HSAI,ALV,HYLN,VC,MNRO,CAAS,MPAA,GNTX,ORLY,AZO,THRM,LKQ,GPC,DORM,APTV,QS,WPRT,ECX,SES,INEO,FOXF,GT,MVST,MBLY,REE,INVZ,GTEC,FRSX,WKSP"
50,REIT - Retail,Real Estate,100.74,65,69,39,23,"CBL,WHLRP,WSR,MAC,PINE,SPG,GTY,BRX,KRG,NTST,CURB,IVT,FRT,REG,KIM,SKT,UE,PECO,ALX,O,BFS,AKR,ADC,NNN,EPRT,REGCP,FCPT,WHLRD,REGCO,SITC,WHLR"
51,REIT - Industrial,Real Estate,99.78,65,58,37,39,"ILPT,NSA,PLD,FR,LXP,EGP,TRNO,MDV,STAG,IIPR,PSA,CUBE,EXR,REXR,SMA,LINE,COLD"
52,Department Stores,Consumer Cyclical,99.56,64,65,84,79,"M,KSS,DDS,PLBL"
53,Discount Stores,Consumer Defensive,99.42,63,76,72,41,"TBBB,PSMT,TGT,WMT,DG,COST,DLTR,BJ,OLLI"
54,Insurance - Reinsurance,Financial Services,98.81,62,52,16,24,"HG,GLRE,SPNT,RNR,RGA,EG,KG,OXBR"
55,Airlines,Industrials,98.27,62,44,77,61,"ALGT,SNCY,VLRS,DAL,JBLU,RJET,LTM,LUV,ULCC,CPA,UAL,RYAAY,AAL,SKYW,ALK,FLYX,SRFM"
56,Scientific & Technical Instruments,Technology,98.23,61,57,38,55,"COHR,MKSI,KEYS,VPG,CGNX,ESE,ITRN,ST,MLAB,GRMN,FTV,TDY,ODYS,NOVT,SOTK,VNT,LGL,ACFN,ELSE,TRMB,GNSS,ITRI,WRAP,MIND,ASTC,AIMD,MVIS,ARBE,BMI,USBC,SVRE,SOBR,FCUV"
57,Leisure,Consumer Cyclical,98.15,60,49,48,63,"AGH,TRON,KMRK,JOUT,CALY,MSGE,ESCA,HAS,OSW,GOLF,JAKK,PLBY,FNKO,AS,YETI,AOUT,LTH,LUCK,XPOF,FUN,CLAR,PTON,PRKS,MAT,PLNT,HWH,NWTG,HERE,MMA,GDHG,TRUG,DOGZ"
58,Insurance - Life,Financial Services,98.07,59,51,60,40,"ABX,JXN,MFC,CIA,PUK,GL,SNFCA,GNW,BHF,CNO,AFL,AAME,PRI,LNC,BHFAO,UNM,MET,BHFAP,BHFAM,BHFAN,PRU,FG"
59,Medical Care Facilities,Healthcare,98.07,59,66,65,69,"MCTA,PACS,CMPS,INNV,EHAB,BKD,ACHC,GRDN,NHC,MD,HCSG,SNDA,ENSG,DVA,LFST,HCA,ASTH,PNTG,TOI,THC,SEM,CON,AMN,AVAH,SRTA,CYH,EHC,FMS,AUNA,ARDT,USPH,UHS,JYNT,OPCH,CCRN,AGL,CCM,ADUS,NUTX,CCEL,AIRS,CHE,BTMD,SGRY,DCGO,AMS,PIII,BMGL,WW,NIVF"
60,Diagnostics & Research,Healthcare,97.94,58,63,86,84,"BNR,PRPO,PRE,XWEL,MBAI,TWST,BDSX,GH,ILMN,CDNA,MEDP,NDRA,FONR,NTRA,SHC,CRL,DGX,BIAF,MTD,LH,TMO,IDXX,VCYT,PSNL,GRAL,CSTL,WAT,A,IMDX,IQV,DHR,RVTY,RDNT,OPK,NEO,MYGN,QGEN,MDXH,FLGT,ICLR,WGS,XGN,ADVB,NOTV,QUCY,ISPC"
61,Insurance - Diversified,Financial Services,97.88,58,54,46,48,"FIHL,IGIC,SLF,AEG,HIG,BNT,ACGL,WDH,ACGLN,AIG,ACGLO"
62,REIT - Hotel & Motel,Real Estate,97.84,57,50,50,5,"HST,CLDT,PEB,DRH,XHR,SOHOO,RLJ,RHP,APLE,PK,SHO,SOHON,INN,SOHOB,BHR,IHT,SVC,AHT"
63,Utilities - Regulated Electric,Utilities,97.6,56,72,55,58,"ELPC,HE,EIX,CEPU,ETR,ENIC,NWE,NEE,AEP,POR,IDA,NGG,EVRG,PCG,FTS,FE,PNW,LNT,CNP,EDN,AEE,EMA,XEL,D,VIASP,DTE,CMS,OGE,KEP,PPL,DUK,WEC,ED,ES,TXNM,EXC,SO,PEG,MGEE,GNE,NKLR,IMSR"
