rank,industry,sector,rs_score,percentile,pct_1m,pct_3m,pct_6m,tickers
15,Electronic Components,Technology,114.14,90,89,94,92,"OPTX,VICR,MEI,LPTH,ALNT,KOPN,OUST,TTMI,FLEX,RELL,BELFB,MPTI,GLW,RAL,PLXS,LINK,BELFA,BHE,KN,LFUS,ROG,JBL,APH,CTS,SANM,LYTS,FN,CLS,CPSH,DAIO,DAKT,DSWL,TEL,OSIS,WBX,OST,ELTK,WETH,MTEK,OLED,IMTE,KULR,MSAI,NEON,REFR,GAUZ"
16,Diagnostics & Research,Healthcare,113.59,89,85,58,52,"TWST,CDNA,BDSX,PSNL,NEO,GH,ADPT,CRL,NTRA,ADVB,ILMN,XGN,IQV,ICLR,CSTL,MEDP,DGX,RVTY,WAT,RDNT,A,TMO,WGS,LH,SHC,MTD,GRAL,OPK,VCYT,XWEL,PRPO,DHR,QGEN,FRNM,BLLN,QUCY,NDRA,FLGT,IDXX,IMDX,MYGN,BNR,MDXH,ISPC,BIAF"
17,Oil & Gas Equipment & Services,Energy,113.38,88,92,95,91,"STAK,NESR,FET,FTK,OII,SND,WTTR,FTI,WHD,TDW,KGS,INVX,DWSN,EFXT,NCSM,HLX,XPRO,SEI,NOV,SLB,OIS,PUMP,LB,WBI,BKR,AROC,RNGR,FLOC,TS,VTOL,NGS,HAL,RES,WFRD,LBRT,LSE,USAC,ACDC,NEXT,NOA,AESI,DTI,CLB,OMSE,KLXE,GEOS,RCON"
18,Electronics & Computer Distribution,Technology,113.07,88,85,67,40,"NSIT,AVT,SNX,ARW,SCSC,CNXN,CLMB,IZM"
19,Trucking,Industrials,111.7,87,97,83,72,"ETS,RXO,ARCB,KNX,TFII,SNDR,CVLG,XPO,HTLD,WERN,ULH,ODFL,MRTN,PAMT,SAIA,TOPP"
20,Broadcasting,Communication Services,110.94,86,35,56,13,"BBGI,XHLD,NMAX,SSP,GTN,CURI,MDIA,SBGI,NXST,SGA,UONEK,IHRT,FUBO,UONE,FLZH"
21,REIT - Hotel & Motel,Real Estate,110.43,85,95,74,42,"CLDT,PEB,PK,RLJ,DRH,XHR,APLE,RHP,HST,IHT,INN,SHO,AHT,SVC,BHR"
22,Steel,Basic Materials,109.99,85,94,71,69,"INHD,FRD,NWPX,MT,NUE,STLD,TX,RS,HLP,GGB,MTUS,CLF,SIM,WS,ASTL,PKX,HUDI,LUD,MSB,SID,ZKIN"
23,"Furnishings, Fixtures & Appliances",Consumer Cyclical,108.32,84,70,59,56,"LCUT,XMAX,FGI,HBB,SN,FLXS,MLKN,HNI,TILE,BSET,HOFT,MHK,COOK,MWYN,LZB,EFOI,LOVE,ETD,CRWS,ALH,LEG,MBC,VIRC,SGI,KEQU,WHR,NCL,ATER,VIOT,NTZ"
24,Oil & Gas Midstream,Energy,107.42,83,88,91,82,"TORO,NGL,INSW,NAT,FRO,CMBT,PXS,PBT,LPG,TEN,BWLP,DHT,SUNC,TNK,TRGP,SMC,KNTK,PAGP,TK,PAA,TRMD,VG,STNG,SOBO,CQP,WES,OKE,LNG,ET,PBA,FLNG,EE,GLNG,AM,MPLX,KNOP,EPD,IMPP,WMB,HESM,KMI,GLP,DTM,NVGS,TRP,MARPS,DLNG,IMPPP,VNOM,ENB,SBR,GEL,TMDE,MMLP,TOPS,NFE,RBNE"
25,Banks - Regional,Financial Services,107.35,83,83,69,70,"OPHC,MSBI,CIB,CARE,ASRV,BOTJ,CLBK,AMAL,GCBC,BWFG,CHMG,VBNK,CMTV,BYFC,PGC,CBNA,HFBL,HBT,ALRS,AMTB,MBIN,BAP,CZFS,PKBK,SMBK,WTBA,KRNY,PFIS,FCAP,CFBK,FNWD,MFG,RBCAA,FISI,BPOP,CBK,TMP,FBP,TRST,WASH,FMAO,KFFB,SHBI,EGBN,CAC,INBK,FBIZ,THFF,PLBC,AVAL,FRST,FNLC,OSBC,PBAM,ACNB,SRCE,OBK,ATLO,PEBO,FCBC,OBT,CTBI,CFG,NKSH,WSBC,FVCB,CBC,RRBI,GSBC,FRAF,WSFS,TFIN,HOPE,SBFG,BY,NIC,CFR,WSBF,RBB,RBKB,CZNC,USB,MCHB,FMBH,AVBC,PEBK,DCOM,BPRN,LCNB,EBC,IFS,ZION,CFFN,FDBC,CCNE,UVSP,NWG,BUSE,FDSB,TSBK,VLY,OFG,FXNC,NWBI,CATY,FFBC,PRK,TFSL,MBWM,QCRH,BHB,MPB,HWC,FSBC,FITB,MTB,SMBC,UMBF,CIVB,PCB,NBN,PNC,GABC,LYG,FULT,PDLB,SHG,FNWB,FUNC,FCF,FSEA,CNOB,BWB,MCBS,NWFL,ESQ,SFST,STBA,ORRF,UBSI,NBTB,CPBI,LARK,FNRN,USCB,CPF,HBCP,CFFI,MYFW,CBNK,CBAN,ASB,TCBK,BSRR,CCBG,HNVR,NECB,PBFS,BOKF,AUB,EWBC,BFST,SFNC,HBNC,BSVN,PFS,KB,AROW,EBMT,WBS,FCCO,SYBT,FRBA,SRBK,HAFC,FMNB,MBBC,LOB,MRBK,CHCO,HWBK,RF,UNTY,CVBF,HAPN,ONB,MVBF,AVBH,HFWA,BCAL,EFSI,FBLA,FBNC,COSO,KEY,BSAC,TCBX,SBCF,PFBC,EQBK,FIBK,BBT,ISTR,FCNCA,BHRB,SSB,MNSB,BANR,CUBI,COLB,IBCP,WABC,NBBK,WAFD,RCBC,BFC,BCH,LSBK,AX,PBHC,VABK,NRIM,INDB,COFS,TBBK,CWBC,ECBK,TRMK,FNB,WTFC,SFBS,HTB,PNFP,EFSC,HOMB,DB,UCB,WSBK,CZWI,SPFI,FUSB,OPBK,JMSB,BVFL,FBK,MCB,CLST,FSUN,BLX,TFC,FHN,RNST,ABCB,CBSH,RMBI,FRME,WF,BKU,BMRC,BOH,HYNE,HBAN,HIFS,PROV,FLG,OZK,NU,BANC,NEWT,PB,OVBC,TOWN,OVLY,NBHC,NSTS,MGYR,CBFV,OCFC,WNEB,UBCP,CBU,CASH,FFIN,GBCI,FGBIP,FHB,NEWTP,TCBI,BRBS,SBSI,FSBW,BCML,AUBN,MBINL,LKFN,TCBS,IBOC,MBNKO,CNOBP,BSBK,SFBC,MBINM,MNSBP,BSBR,BWBBP,CCNEP,MSBIP,BMA,UNB,NPB,BCBP,FRMEP,WAFDP,WSBCO,ONBPO,ISBA,ONBPP,UMBFO,IBN,VLYPN,VLYPP,FGBI,WAL,VLYPO,WTFCN,BANF,HBANL,SSBI,BBAR,MBINN,TCBIO,BUSEP,OZKAP,BBDO,ITUB,EFSCP,RVSB,FULTP,GGAL,FCNCP,FCNCO,HBANP,HBANZ,HBANM,ZIONP,BBD,PNBK,FINW,BAFN,SUPV,HDB,INTR,AGBK,GBFH,CCB,SHFS"
26,Oil & Gas Drilling,Energy,106.87,82,88,98,95,"NBR,HP,PTEN,SDRL,NE,VAL,RIG,PDS,BORR,SOC"
27,Marine Shipping,Industrials,105.39,81,76,77,75,"EDRY,GLBS,ECO,HSHP,SHIP,USEA,MATX,SB,NMM,ZIM,SMHI,SBLK,GNK,DAC,ASC,EHLD,HMR,SFL,CMDB,HAFN,ESEA,GSL,DSX,GASS,CTRM,KEX,CCEC,PANL,CMRE,PSHG,NCT,SVRN,VNTG,UFG,ICON,HTCO,RUBI,CISS"
28,Consulting Services,Industrials,104.95,80,38,39,8,"ZTG,ROMA,RYOJ,FORR,ACCL,AERT,EFTY,LAWR,HURN,ICFI,CRAI,SBC,RGP,FCN,EFX,BAH,VRSK,PPHC,FOFO,DGNX,EGG,GRNQ,INTJ,VCIG"
29,Metal Fabrication,Industrials,104.38,80,73,49,80,"AP,ATI,CRS,PRLB,TPCS,MEC,RYZ,MLI,HIHO,TRSG,CMC,IIIN,WOR,TG,ESAB,GPGI,MTEN,OLOX"
30,Financial Conglomerates,Financial Services,104.33,79,90,95,90,"RILYP,RILYL,VOYA,IX,HTH,FRHC,RILY,TMS,TREE"
31,Tools & Accessories,Industrials,103.95,78,80,63,86,"TKR,SWK,EML,TTC,SNA,RBC,LECO,KMT,HLMN,CVR"
32,Conglomerates,Industrials,103.61,78,79,76,73,"MAMK,NNBR,RCMT,CODI,HHS,AIRT,FBYD,TUSK,MMM,LGPS,TTI,BOC,DLX,GHC,VMI,BOOM,OTTR,HON,AIRTP,SEB,PAM,CRESY,MATW,TRC,FIP,BBUC,PLAG,GPUS"
33,Oil & Gas Integrated,Energy,102.86,77,78,88,65,"EC,SLNG,CVE,EQNR,YPF,E,SU,IMO,XOM,TTE,PBR,CVX,SHEL,BP,DEC,NFG,TGS,SKYQ,VIVK"
34,Insurance - Property & Casualty,Financial Services,102.75,76,72,45,33,"PRCH,DGICB,SAFT,HRTG,UFCS,UVE,AII,KINS,ASIC,TRV,SLDE,SKWD,THG,ALL,BOW,AIZ,HMN,MCY,PRHI,RLI,CNA,HGTY,HIPO,HCI,SIGI,NODK,CB,AFG,ORI,L,CINF,PLMR,DGICA,KNSL,WTM,WRB,TRUP,PGR,STC,GBLI,SIGIP,MKL,ACIC,LMND,KMPR,ROOT"
35,Biotechnology,Healthcare,102.64,76,78,79,83,"CLYM,ERAS,SLS,QTTB,FBRX,ANL,ANTX,ORKA,ANRO,STTK,SYRE,YARW,PRLD,DFTX,ABCL,FTH,RLAY,DMRA,DNTH,MBX,RVMD,ALMS,ABSI,RLYB,DRTS,PRAX,RLMD,IOVA,ARTV,REPL,SLN,IMMX,SLGL,EDSA,NVCT,TTRX,CRNX,SEPN,OMER,KOD,APGE,TNGX,ASBP,ELVN,BOLD,LBRX,QURE,MANE,HELP,XNCR,MNPR,ANAB,ARWR,APLM,ACRS,URGN,PVLA,TVTX,CORT,MGNX,AGEN,NRIX,IPSC,NBTX,IBRX,JBIO,FBIOP,CUE,CGEM,CYCN,FATE,PTGX,EWTX,OVID,ACHV,ATAI,RAPP,OTLK,CADL,GHRS,IMVT,KYMR,OABI,MRNA,PGEN,CAMP,ENTX,ROIV,SPRB,IMUX,CGON,MRVI,DSGN,PYXS,EQ,RCUS,ZNTL,CCCC,KZIA,ADIL,IMNM,CRVS,TRVI,NRXS,ZURA,CLDX,IFRX,GPCR,BCAX,WHWK,FTRE,DYN,ADAG,VOR,LGND,MGTX,STRO,SGMT,COGT,ORMP,JAZZ,TGTX,INBX,NUVB,RNXT,IRD,SLDB,LXRX,NGNE,ORIC,TECX,BHVN,PALI,PEPG,ALXO,KRYS,PBYI,ACOG,TECH,NKTR,HALO,GLUE,GRDX,MSLE,BLTE,XENE,DNLI,OKUR,IKT,SRZN,AUTL,LONA,ICCC,FHTX,RGNX,VIR,ZBIO,AVTX,ABOS,ANNX,ALLO,FDMT,FENC,PHVS,RPRX,TSHA,INMB,GNTA,ELDN,AVIR,AVBP,NRXP,DTIL,SRRK,AXSM,PCVX,RIGL,KURA,CGEN,IDYA,CTNM,TYRA,ZYME,ACAD,VCEL,PMN,TLX,ARQT,INCY,SVRA,AKTS,KYTX,SER,BBIO,EYPT,CYTK,BMRN,DRUG,NERV,PLRZ,STOK,OBIO,RYTM,CBIO,XFOR,CBUS,IRON,LRMR,ATHE,ALLR,GALT,REGN,GMAB,CING,CNTB,FBIO,IBIO,PYPD,VRTX,VSTM,XBIO,ASMB,HRMY,MIRM,AURA,ZLAB,ABUS,EXEL,ABVX,ASND,ACRV,ZVRA,GANX,ENTA,AKTX,HURA,SABS,EDIT,BEAM,LGVN,PTHS,VANI,VTVT,IPHA,PRQR,VERU,PLX,RNAC,MAZE,IMCR,SNDX,SEER,PTCT,TARS,ONC,ABEO,CAI,RCKT,ALGS,GERN,ARGX,MDGL,GLSI,KPRX,CNSP,MOLN,IMRX,AUPH,OLMA,VRDN,ALZN,TRDA,IMTX,OCGN,AGIO,TBPH,CABA,CTMX,NKTX,BNTC,ANIX,MLYS,CRSP,MAIA,SANA,RZLT,ALEC,NNVC,SGP,NTLA,CDIO,CELC,AGMB,DMAC,MESO,CRBP,OCUL,SRPT,VKTX,EPRX,BIVI,MNKD,XLO,DYAI,RARE,VNDA,IGC,IMRN,VERA,PMVP,INVA,ATRA,ACET,NXTC,PRME,HYFT,CUVL,CMMB,PRTA,IVA,ARVN,INSM,NVAX,JANX,PTN,OSTX,COCP,INKT,KRRO,ARCT,MNOV,BMEA,KLRS,BNTX,BBOT,VALN,ACIU,DBVT,MRKR,LKFT,MLTX,GUTS,GYRE,UNCY,VRCA,CTXR,COYA,MDXG,KYNB,IONS,NIKI,PHAR,XRTX,IBO,VYGR,ONCY,XBIT,EVAX,BLRX,DRMA,RXRX,CLLS,SPRC,CRMD,GNLX,LEXX,ALT,GDTC,NCEL,ARMP,TELO,ENSC,TARA,CHRS,TOVX,XTLB,LYEL,PLRX,MLEC,LXEO,TNYA,CRBU,ATNM,BCDA,ANVS,ADMA,CMPX,MTVA,RANI,CSBR,LTRN,ADXN,ICU,GRCE,NAMS,LCTX,BCTX,IMA,EIKN,PHIO,CDXS,CGTX,MGX,MDWD,MREO,PHAT,QNCX,DNA,LEGN,AVXL,BRNS,CLRB,KROS,TCRT,AAPG,NEUP,CNTN,NMRA,DWTX,OKYO,PULM,NTRB,HIND,AARD,TLSA,INO,SMMT,TNXP,NBP,PASG,CDT,CALC,TIL,QNRX,BDTX,APRE,OGEN,BCYC,LPCN,PCSA,BRTX,HCWB,ATYR,MENS,WVE,CANF,MBIO,ALNY,MIST,RNTX,PROK,TCRX,BOLT,EVMN,PMCB,ARDX,JSPR,KTTA,GLMD,REVB,EVGN,HYPD,NCNA,NTHI,INAB,SPRY,IVVD,SNGX,INTS,NAGE,LNAI,LITS,ESLA,MPLT,OSRH,CVM,CELU,NGEN,NAUT,BSEM,UPB,ABVC,CRVO,QNTM,ALDX,HOWL,GTBP,CAPR,AZTR,ACXP,ENGN,EXOZ,HUMA,OCS,PBM,KAPA,CURX,FLNA,RADX,SILO,CRDF,PLYX,BYSI,CELZ,SPRO,IMNN,FBLG,ENVB,CNSY,GRI,VRAX,TVGN,FULC,SXTP,INDP,SKYE,NRSN,DCOY,MCRB,IMMP,CLGN,BBLG,AIM,DARE,ATOS,PLUR,LIMN,YDES,BCAB,RNAZ,TVRD,SNTI,LENZ,APVO,LSTA,CNTX,TPST,AEON,HRTX,TRAW,PPCB,ELTX,SCNI,XCUR,KPTI,VTGN,MTNB,GOVX,ERNA,CVKD,SLBT,PPBT,CLDI,BDRX,ACTU,GOSS,PDSB,ARTL,TENX,ELAB,SION,VIVS,VRXA,CMND,MBRX,VBIO,KALA,GNPX,CRIS,ENLV,JAGX,ONCO,SLXN"
36,Insurance Brokers,Financial Services,102.6,75,7,16,0,"XHG,LIFE,BWIN,ARX,NP,GSHD,TWFG,WTW,AJG,MRSH,AON,CRVL,BRO,ERIE,AIFU,SLQT,HUIZ,EHTH,EZRA,ZBAO"
37,Department Stores,Consumer Cyclical,102.24,74,80,30,84,"KSS,M,DDS,PLBL"
38,Specialty Business Services,Industrials,102.23,73,37,66,77,"THH,BUUU,TH,FA,QUAD,CBZ,ARMK,UNF,TISI,CASS,BKSY,TRNS,GPN,CMPR,KODK,RHLD,AZZ,SPIR,WFCF,ABM,PC,CTAS,NTIP,TRI,TIC,DLB,SFHG,RELX,ULS,BV,AMTM,CPRT,RTO,DLHC,RBA,MMS,LZ,CRE,YSXT,SST,PMEC,SMX,ANPA,LICN,YYGH"
39,REIT - Industrial,Real Estate,101.83,73,84,72,53,"ILPT,LXP,IIPR,PSA,COLD,FR,TRNO,LINE,EGP,PLD,CUBE,EXR,SMA,STAG,REXR"
40,REIT - Healthcare Facilities,Real Estate,101.44,72,91,80,79,"DHC,NHPBP,NHPAP,WELL,DOC,VTR,STRW,AHR,XRN,LTC,HR,SBRA,UHT,OHI,CTRE,CHCT,NHI,MPT"
41,Discount Stores,Consumer Defensive,101.33,71,69,55,78,"TBBB,TGT,PSMT,DLTR,DG,WMT,COST,BJ,OLLI"
42,Footwear & Accessories,Consumer Cyclical,101.22,71,57,44,67,"FOSL,RCKY,CROX,WEYS,SHOO,VRA,WWW,DBI,BIRK,DECK,ONON,NKE,FWDI,FMFC"
43,Packaging & Containers,Consumer Cyclical,101.18,70,60,19,54,"KRT,MYE,GEF,AMBP,SON,SW,PKG,CCK,REYN,AMCR,BALL,IP,TRS,AVY,SLGN,MGIH,PACK,GPK,YHGJ,DSS,OI,ORBS"
44,Gold,Basic Materials,101.05,69,14,90,99,"HYMC,CGAU,AUGO,MAKO,IAUX,TRX,ARIS,THM,SSRM,SA,PZG,IAG,EGO,DC,VGZ,NEM,AU,FSM,B,CDE,HMY,BTG,WPM,AAUC,CNL,FNV,AEM,RGLD,OGC,PAAS,KGC,FURY,GFI,DRD,USAU,NG,EQX,AGI,OR,IDR,GLDG,AUST,GROY,CMCL,OGG,GAU,CTGO,NFGC,NAMM,MINE,BGL"
45,Apparel Manufacturing,Consumer Cyclical,100.96,69,86,60,85,"VNCE,JRSH,FIGS,ZGN,KTB,SGC,GIII,RL,NCI,JXG,PVH,LEVI,LAKE,COLM,UA,UAA,GIL,OXM,VFC,JL,GOOS,XELB,PLCE"
46,Publishing,Communication Services,100.77,68,87,78,46,"WLY,WLYB,LEE,SCHL,TDAY,PSO,EDUC,NYT,TNMG"
47,Health Information Services,Healthcare,99.67,67,52,22,4,"TXG,AMWL,HNGE,SOPH,BTSG,BTSGU,OMDA,GDRX,HTFL,TALK,NRC,SLP,CERT,CTEV,HSTM,CARL,HQY,SDGR,VEEV,EVH,TDOC,HCAT,OPRX,CCLD,LFMDP,WAY,OMCL,PRVA,TEM,PHR,WEAV,DOCS,SPOK,MGRX,ONMD,LFMD,BFRG,DRIO,SY,ACON,DH,BEAT,HCTI,MNDR,ZCMD"
48,Travel Services,Consumer Cyclical,99.41,66,49,26,48,"LIND,EXPE,ABNB,VIK,PRSU,GBTG,BKNG,TNL,RCL,MMYT,CCL,NCLH,TRIP,YTRA,TCOM,TOUR,AHMA,NTRP"
49,Insurance - Reinsurance,Financial Services,99.2,66,82,64,43,"HG,OXBR,RGA,RNR,SPNT,EG,GLRE,KG"
50,Restaurants,Consumer Cyclical,99.18,65,31,23,14,"RRGB,NDLS,CAKE,HCHL,BJRI,CBRL,EAT,BDL,BLMN,HWH,LOCO,DIN,BH,RICK,TXRH,GTIM,JACK,DRI,CAVA,SBUX,QSR,RAVE,WEN,PTLO,CNNE,YUMC,ARCO,YUM,NATH,DPZ,BTBD,SHAK,CMG,KRUS,BROS,MCD,SG,FWRG,MB,STKS,CHA,HDL,GENK,ARKR,THCH,BRCB,WING,PZZA,REBN,CHSN,VENU,CCHH"
51,Industrial Distribution,Industrials,98.94,64,66,41,55,"DXPE,XMTR,TLIH,BXC,MSM,GIC,AIT,WCC,DSGR,GWW,DNOW,FAST,FERG,TITN,REZI,POOL,CNM,EVI,WSO,QXO,WXM,SITE"
52,Software - Infrastructure,Technology,98.64,64,45,45,9,"RXT,NUAI,BLZE,BAND,PAYS,BNAI,DOCN,TGHL,BB,FATN,PANW,USIO,NTAP,TWLO,OKTA,QLYS,CRWD,FTNT,ZETA,TENB,AGPU,FIVN,RELY,NET,AEVA,VIVO,MDB,RBRK,BRUN,SABR,GCT,PAY,RPD,APPN,CCSI,S,PATH,VRNS,GTLB,FLYW,RAMP,OSPN,FFIV,ARQQ,NTCT,PAYO,CPAY,IOT,MOVE,NTNX,ATEN,PGY,DBX,WEX,XYZ,PRGS,BOX,ACIW,KSPI,SAIL,TOST,NN,AVPT,GRRR,EVTC,YEXT,AKAM,PLTR,DLO,RDWR,GEN,NTSK,BTQ,MSFT,AIFA,CORZ,VRSN,CRWV,GGRP,CGNT,LSAK,BLIN,EEFT,KPLT,WIX,RPAY,RZLV,ALLT,PDYN,NYAX,IMXI,TDC,TLS,VHC,GDDY,PAGS,SANG,MQ,ZS,PRTH,INFQ,ZENA,AI,XNET,SNPS,RKTO,CINT,DOX,CHKP,TUYA,FOUR,AZIO,STNE,CALX,AIOT,PICS,MLGO,CLBT,XBP,ORCL,PSFE,REKR,BKKT,ORIO,EXOD,IIIV,OWLS,DTSS,AISP,INTZ,TCX,LIDR,CISO,DAVA,BLSH,CHOW,BIRD,LHSW,OLB,KDK,TAOP,DVLT,AIXC,SUPX,VERI,ATGL,SKYA,SLMT,GOAI,ZSQR,AVX,OBAI,AUID,AIFC,HPAI,CETX,ALAR,WETO,HUBC,YYAI"
53,Specialty Chemicals,Basic Materials,98.63,63,71,81,71,"CLMT,ALTO,LWLG,FF,KRO,NEU,KOP,ODC,ASH,SSL,AVNT,SCL,PRM,SXT,ASPN,AXTA,CMT,NGVT,KWR,IFF,IOSP,ESI,CBT,MATV,SQM,DD,LYB,APD,BCPC,EMN,WDFC,SHW,MTX,RPM,PPG,MNTK,FUL,ALB,ECL,LIN,NTIC,SOLS,WLK,OEC,ECVT,GEVO,CC,HDSN,HWKN,AMTX,BON,FSI,FEAM,BGLC,CNEY,SNES,LOOP,YMAT"
54,Aerospace & Defense,Industrials,98.53,62,23,78,88,"SIF,ATRO,CVU,DCO,ISSC,SATL,PKE,PL,SIDU,AIR,VOYG,RDW,SPAI,MRCY,VSEC,HXL,SWBI,ESLT,VVX,RTX,POWW,LUNR,AXON,HWM,GE,EMBJ,VSECU,LMT,HEI,BETA,NPK,WWD,RKLB,GD,LOAR,RCAT,DRS,MOB,SPCE,TATT,CW,FTAI,FTAIM,RGR,POWWP,BA,CODA,AIRO,HOVR,TXT,NOC,HII,TDG,SARO,CDRE,KTOS,LHX,CAE,KRMN,DFSC,XTIA,FLY,OPXS,AVAV,ACHR,BWXT,AIRI,PRZO,EVEX,PEW,FJET,MNTS,BYRN,EH,MRLN,YSS,VWAV,KITT,EVTL,PHGE"
55,Medical Instruments & Supplies,Healthcare,98.19,61,35,23,26,"PLSE,AVR,SMTI,BLFS,PDEX,AZTA,ANGO,ICUI,MLSS,AVTR,ATRC,BAX,OSUR,RGEN,WST,KMTS,NEPH,HBIO,MMSI,BDX,NVST,SOLV,UTMD,TFX,ALGN,COO,STVN,WRBY,BLCO,ATR,STAA,XRAY,ALC,ZJYL,RVP,RMD,POCI,DXR,EMBC,LMAT,MDLN,CUPR,ISRG,KRMD,BNGO,ZTEK,STXS,NXGL,LUCY,RGNT,NYXH,NNNN,FEMY"
56,REIT - Retail,Real Estate,98.16,61,81,66,61,"WHLRP,CBL,MAC,ALX,CURB,SPG,FRT,PINE,IVT,SKT,KIM,KRG,GTY,BFS,PECO,NNN,UE,BRX,NTST,O,REG,FCPT,AKR,EPRT,ADC,REGCO,WHLRD,REGCP,SITC,WHLR"
57,Engineering & Construction,Industrials,97.76,60,58,82,87,"MSGY,MAGH,PHOE,OFAL,IESC,FIX,AGX,KAZR,BBCP,LGN,TPC,CDNL,PWR,ECG,ACA,STRL,SKK,VATE,BWMN,TTEK,MYRG,FLR,SHIM,DY,MTZ,J,EME,PMA,EXPO,APG,GVA,KBR,FER,ROAD,CDLR,MTRX,ESOA,AMRC,ORN,WLDN,STN,ACM,PRIM,BLNK,FBGL,ZDAI,ONEG,MIMI,SLND,MGN,RITR,FGL"
58,Rental & Leasing Services,Industrials,97.47,59,77,65,59,"VSTS,UHAL,CTOS,PRG,R,URI,HRI,AIHS,AER,ALTG,MGRC,GATX,WSC,CAR,EQPT,MWG,HTZ,WLFC"
