rank,industry,sector,rs_score,percentile,pct_1m,pct_3m,pct_6m,tickers
22,Banks - Regional,Financial Services,106.34,85,79,62,74,"OPHC,MSBI,CARE,CIB,AMAL,GCBC,BOTJ,CBNA,PGC,BWFG,ASRV,ALRS,MBIN,CHMG,AMTB,CLBK,HFBL,KFFB,MFG,RBCAA,BAP,IFS,PFIS,HBT,FNWD,CZFS,KRNY,CFBK,CMTV,FISI,THFF,SHBI,ACNB,SMBK,TRST,CAC,BPOP,SRCE,FBIZ,PKBK,TMP,RBKB,FCAP,PEBO,CTBI,CBC,OSBC,CBK,FBP,INBK,FVCB,ATLO,FMAO,PLBC,OBK,CFFN,UVSP,WASH,VBNK,GSBC,FNLC,TFSL,PBAM,FRAF,CCNE,BY,EGBN,OBT,RRBI,DCOM,WSFS,AVAL,FCBC,WSBC,WTBA,FRST,LCNB,FMBH,BYFC,WSBF,FNRN,STBA,RBB,NKSH,MCHB,FXNC,BUSE,CFG,SMBC,SBFG,ESQ,CPF,KB,NIC,BPRN,CIVB,FSBC,NWBI,EBC,PEBK,MBWM,NWG,TSBK,USB,CATY,FFBC,CNOB,FUNC,SFST,BSAC,PDLB,BHB,CFR,FULT,FSEA,MYFW,HOPE,OFG,SHG,AVBC,PRK,VLY,USCB,NEWT,QCRH,LYG,CPBI,MTB,CZNC,FDSB,MPB,MCBS,AROW,FCF,NBN,PCB,BSRR,BCH,ZION,CCBG,NBTB,FITB,PNC,LARK,TFIN,HBCP,CBNK,EBMT,FDBC,PBFS,BLX,CFFI,TCBK,UBSI,ORRF,GABC,NWFL,WBS,PFS,MBBC,BOKF,HTB,CBAN,FCCO,SRBK,BFST,HBNC,HWBK,HNVR,HWC,LOB,NECB,FRBA,HAFC,BHRB,AUB,UMBF,SFNC,BWB,CHCO,EQBK,EWBC,SYBT,CZWI,HFWA,PBHC,BCAL,HAPN,AVBH,IBCP,RF,FBLA,FMNB,WABC,LSBK,FGBI,UNTY,COSO,ASB,MRBK,MVBF,BBT,BVFL,NBBK,ONB,FNWB,TRMK,ECBK,EFSC,ISTR,FBNC,TBBK,BSVN,WAFD,CVBF,AX,JMSB,MCB,BFC,COFS,EFSI,KEY,PFBC,WSBK,FCNCA,BMRC,TCBX,INDB,NRIM,OPBK,SFBS,FUSB,DB,VABK,FIBK,SPFI,RNST,COLB,SSB,CUBI,WF,FNB,CWBC,FBK,CLST,WTFC,RMBI,SBCF,MNSB,PROV,PNFP,HOMB,NSTS,ABCB,BANR,UCB,TFC,FGBIP,BOH,ITUB,FRME,CBSH,UBCP,TOWN,OVLY,WNEB,FHN,FLG,CBU,CBFV,BMA,OVBC,MGYR,HYNE,CASH,OZK,NBHC,FSUN,PB,BKU,BANC,FHB,AUBN,NEWTP,MBINL,OCFC,FSBW,BBAR,SFBC,HBAN,FFIN,BCML,TCBI,MBNKO,BRBS,SBSI,CNOBP,TCBS,MSBIP,MNSBP,HIFS,MBINM,IBOC,GBCI,SSBI,BSBK,IBN,BWBBP,CCNEP,BSBR,BBDO,NPB,LKFN,VLYPN,ONBPO,ONBPP,RVSB,WAFDP,VLYPP,UMBFO,WSBCO,WTFCN,VLYPO,BCBP,FRMEP,HBANL,MBINN,EFSCP,OZKAP,BBD,BUSEP,ISBA,WAL,TCBIO,BANF,UNB,GGAL,FULTP,NU,FCNCP,HBANP,FCNCO,HBANZ,HBANM,ZIONP,FINW,SUPV,PNBK,BAFN,HDB,INTR,AGBK,GBFH,CCB,SHFS"
23,Staffing & Employment Services,Industrials,105.92,84,74,22,19,"TBI,MAN,KFRC,KELYB,KELYA,RHI,NSP,TNET,KFY,HQI,BGSF,STRR,MHH,STRRP,BBSI,JOB,GLXG,CIRC,IPDN"
24,Oil & Gas Midstream,Energy,105.83,83,83,86,76,"NGL,TORO,INSW,PBT,NAT,FRO,CMBT,LPG,PXS,BWLP,TEN,TRGP,SUNC,DHT,VG,EE,PAGP,PAA,TRMD,TNK,KNTK,SOBO,WES,PBA,STNG,FLNG,CQP,LNG,ET,OKE,MPLX,TK,EPD,SMC,AM,TRP,GLNG,IMPP,HESM,NVGS,WMB,KNOP,KMI,MARPS,DTM,DLNG,GLP,ENB,IMPPP,VNOM,SBR,MMLP,TMDE,GEL,NFE,TOPS,RBNE"
25,REIT - Healthcare Facilities,Real Estate,105.68,83,84,76,83,"DHC,NHPBP,NHPAP,STRW,WELL,DOC,AHR,VTR,HR,OHI,CTRE,XRN,SBRA,LTC,UHT,NHI,CHCT,MPT"
26,Footwear & Accessories,Consumer Cyclical,105.29,82,49,68,55,"FOSL,RCKY,WEYS,SHOO,DBI,CROX,VRA,DECK,WWW,ONON,BIRK,NKE,FWDI,FMFC"
27,Insurance - Property & Casualty,Financial Services,103.95,81,73,34,37,"UFCS,SAFT,SKWD,PRCH,HRTG,UVE,DGICB,TRV,KINS,ALL,ASIC,AIZ,THG,BOW,MCY,HMN,HGTY,CNA,RLI,SLDE,SIGI,NODK,CB,PLMR,AFG,ORI,HCI,L,CINF,DGICA,HIPO,AII,WTM,WRB,PGR,KNSL,GBLI,STC,MKL,SIGIP,ACIC,LMND,PRHI,TRUP,KMPR,ROOT"
28,Computer Hardware,Technology,103.76,81,90,84,41,"DELL,STX,ALOT,WDC,UMAC,OSS,VELO,QTEX,DDD,CRSR,QMCO,TACT,ANET,CRCT,HPQ,KTCC,P,YIBO,LOGI,NNDM,SSYS,IONQ,RGTI,IQMX,QUBT,SMCI,QBTS,AGMH,DPRO,AMCI,QCLS,EBON,MCRP,UAVS,BRAI,BGIN,SCKT,BTCT,CAN,VTIX"
29,Publishing,Communication Services,103.72,80,85,74,34,"WLY,WLYB,LEE,TDAY,SCHL,PSO,EDUC,NYT,TNMG"
30,Tools & Accessories,Industrials,103.48,79,79,69,86,"TKR,SWK,EML,SNA,TTC,KMT,RBC,LECO,HLMN,CVR"
31,Marine Shipping,Industrials,103.13,79,74,81,52,"GLBS,EDRY,ECO,SHIP,USEA,HSHP,MATX,SB,ZIM,NMM,SMHI,DAC,SBLK,ESEA,SFL,GNK,CMDB,GSL,ASC,DSX,PANL,HAFN,HMR,EHLD,KEX,CCEC,GASS,CMRE,CTRM,PSHG,NCT,VNTG,ICON,HTCO,SVRN,UFG,CISS,RUBI"
32,Metal Fabrication,Industrials,102.81,78,72,71,81,"AP,ATI,CRS,PRLB,MEC,MLI,CMC,RYZ,IIIN,TRSG,TPCS,WOR,HIHO,GPGI,TG,ESAB,MTEN,OLOX"
33,Apparel Manufacturing,Consumer Cyclical,102.67,77,83,67,48,"VNCE,JRSH,ZGN,SGC,JXG,GIII,RL,LEVI,FIGS,KTB,NCI,PVH,UA,UAA,JL,COLM,LAKE,GIL,OXM,VFC,GOOS,XELB,PLCE"
34,Oil & Gas Integrated,Energy,102.33,76,59,82,62,"EC,CVE,EQNR,E,YPF,SU,IMO,PBR,XOM,TTE,SHEL,SKYQ,CVX,BP,SLNG,NFG,DEC,TGS,VIVK"
35,Department Stores,Consumer Cyclical,102.28,76,47,48,88,"M,KSS,DDS,PLBL"
36,Biotechnology,Healthcare,101.93,75,86,87,82,"ERAS,QTTB,FBRX,ANL,SLS,CLYM,ANTX,DMRA,SYRE,STTK,ORKA,ANRO,ALMS,YARW,DFTX,MBX,RLAY,RLMD,DNTH,RVMD,REPL,PRAX,TNGX,SLGL,OTLK,RLYB,DRTS,PRLD,KOD,ARTV,ZNTL,NVCT,IOVA,APGE,ELVN,TTRX,ABSI,ARWR,NBTX,OVID,BOLD,ACRS,PVLA,FTH,LBRX,IMMX,MANE,CRNX,PGEN,TVTX,QURE,MRVI,FBIOP,MNPR,COGT,MGNX,SEPN,EDSA,PYXS,AGEN,URGN,CORT,EWTX,SLN,GHRS,IBRX,IPSC,PTGX,ANAB,HELP,XNCR,ADIL,CYCN,NRIX,RAPP,ENTX,ZURA,ROIV,FATE,WHWK,ATAI,DSGN,BCAX,IMVT,JBIO,NRXS,CGEM,LXRX,TRVI,CGON,CADL,IMUX,NKTR,OMER,KYMR,HURA,ACHV,EQ,GPCR,STRO,ADAG,JAZZ,RCUS,LGND,FTRE,CCCC,ICCC,CLDX,SION,ZBIO,ABCL,DYN,IRD,MRNA,CRVS,ORMP,ALXO,PBYI,INBX,IMNM,MGTX,NUVB,CAMP,XENE,TENX,TGTX,KRYS,GLUE,APLM,SPRB,MSLE,OKUR,NGNE,FENC,ANNX,CYTK,ACOG,SLDB,DNLI,VTVT,LONA,TSHA,OABI,KZIA,CTNM,BBIO,PHVS,AVBP,SVRA,RIGL,IKT,SRRK,TYRA,IFRX,GNTA,XFOR,DRUG,BLTE,CUE,PALI,RPRX,DTIL,TECX,STOK,AXSM,VOR,ORIC,PCVX,ALLO,TECH,VIR,AVTX,ABVX,FHTX,IDYA,ARQT,ABEO,CBIO,HALO,BHVN,AUTL,VCEL,KYTX,EXEL,INCY,NRXP,SRZN,ACAD,FDMT,NERV,PLRZ,ALLR,CGEN,AVIR,RZLT,PYPD,SGMT,PLX,PTHS,PMN,ZYME,DYAI,OBIO,HRMY,RNXT,ENTA,CBUS,MIRM,FBIO,EDIT,OLMA,GRDX,ZVRA,REGN,INMB,AURA,SABS,AUPH,AKTS,MAZE,ASND,VRTX,VRDN,SNDX,RYTM,GERN,KURA,CELC,LRMR,MDGL,ABOS,SEER,ARGX,ABUS,GALT,RGNX,PTCT,GMAB,TARS,IBIO,PEPG,VERA,ANIX,BMRN,IMCR,BEAM,TBPH,IRON,ATHE,CABA,MLYS,XLO,RNAC,TLX,IPHA,MLTX,KPRX,PRQR,DMAC,CGTX,ELDN,VKTX,IMRN,RCKT,INSM,IMTX,BNTC,VANI,NNVC,GANX,ONC,CING,XBIO,ALEC,AGIO,EYPT,CNTB,INVA,MAIA,AGMB,LTRN,MESO,MOLN,OSTX,CRBP,IVA,EPRX,ASMB,CRSP,NKTX,ATRA,TRDA,GUTS,NIKI,ACRV,OCGN,LGVN,VSTM,JANX,RARE,SGP,MNKD,COYA,BBOT,NVAX,GLSI,CTMX,MNOV,VNDA,ZLAB,SRPT,INKT,IMRX,XBIT,ARVN,VRCA,KLRS,CUVL,VERU,AARD,PRTA,ACET,NTLA,SER,SANA,BNTX,KYNB,ALZN,CRBU,ENSC,PMVP,GYRE,UNCY,HYFT,CMMB,ONCY,HCWB,BMEA,MRKR,ARMP,NAMS,DBVT,TARA,LKFT,BLRX,COCP,CDIO,CAI,OCUL,TELO,TNYA,BIVI,CHRS,ADMA,ALT,LYEL,MDXG,PRME,CRMD,PHIO,PHAR,IONS,NMRA,ACIU,GNLX,VYGR,RANI,ALGS,CNSP,EVAX,NCEL,LCTX,ANVS,CSBR,PASG,KRRO,MDWD,RXRX,XTLB,DNA,CLLS,IBO,IGC,PLRX,PDSB,ARDX,GRCE,PULM,CALC,KROS,BOLT,NEUP,EIKN,PROK,CTXR,GLMD,CNTN,TCRT,SMMT,AKTX,GDTC,OKYO,BCDA,MGX,IMA,XRTX,ADXN,MREO,CMPX,LXEO,SILO,AVXL,CLRB,TOVX,PMCB,PHAT,VALN,LEGN,LPCN,SPRC,WVE,MLEC,TIL,BDTX,CANF,HIND,OGEN,CDXS,OSRH,EVGN,ICU,BCYC,DWTX,QNCX,ARCT,TNXP,BCTX,BRNS,MTVA,MIST,PCSA,REVB,LITS,EVMN,MENS,MPLT,APRE,CDT,PTN,RNTX,NXTC,HYPD,MBIO,TCRX,ABVC,SNGX,AAPG,NTRB,ALNY,INTS,QNRX,ATNM,ENGN,RADX,DARE,TLSA,ESLA,HUMA,KAPA,BBLG,NBP,DRMA,KTTA,NGEN,GTBP,NAGE,ALDX,LNAI,INAB,SPRY,CVM,NAUT,CRVO,CELU,IVVD,ACXP,CRDF,SPRO,FLNA,INDP,BYSI,HOWL,APVO,QNTM,NRSN,OCS,TVGN,JSPR,VRAX,NTHI,NCNA,FULC,UPB,PLUR,PBM,ATYR,EXOZ,LEXX,CLGN,CELZ,RNAZ,BRTX,CURX,IMMP,MCRB,IMNN,SXTP,AZTR,GRI,BCAB,INO,FBLG,DCOY,SKYE,ENVB,HRTX,TVRD,CNTX,MTNB,LENZ,ELTX,ATOS,LSTA,VTGN,CAPR,SCNI,XCUR,KPTI,AEON,ERNA,SNTI,TPST,TRAW,YDES,PPCB,SLBT,AIM,PLYX,ACTU,CVKD,CRIS,GOSS,CLDI,GOVX,PPBT,LIMN,VBIO,ELAB,VIVS,BDRX,ARTL,SLXN,VRXA,CMND,JAGX,JUNS,ENLV,GNPX,ONCO,MBRX,KALA"
37,Specialty Chemicals,Basic Materials,101.4,74,67,88,69,"ALTO,CLMT,LWLG,PRM,KOP,ODC,SSL,KRO,ASH,ASPN,FF,MATV,SCL,AXTA,NEU,ESI,SQM,NGVT,AVNT,SXT,IFF,KWR,DD,IOSP,CBT,CMT,OEC,LYB,MTX,BCPC,EMN,PPG,APD,SHW,WDFC,ALB,RPM,ECL,ECVT,LIN,SOLS,MNTK,NTIC,FUL,YMAT,CC,WLK,HWKN,GEVO,HDSN,FSI,FEAM,BON,AMTX,CNEY,BGLC,SNES,LOOP"
38,Consulting Services,Industrials,101.38,74,36,30,10,"ZTG,ROMA,RYOJ,FORR,AERT,EFTY,ACCL,LAWR,CRAI,HURN,ICFI,RGP,VRSK,PPHC,EFX,FCN,BAH,SBC,EGG,GRNQ,FOFO,DGNX,INTJ,VCIG"
39,Oil & Gas Drilling,Energy,101.3,73,76,96,93,"HP,NBR,PTEN,VAL,NE,SDRL,RIG,PDS,BORR,SOC"
40,REIT - Industrial,Real Estate,100.64,72,81,69,46,"ILPT,LXP,IIPR,MDV,PSA,FR,TRNO,EXR,EGP,CUBE,PLD,COLD,LINE,SMA,REXR,STAG"
41,"Furnishings, Fixtures & Appliances",Consumer Cyclical,100.63,72,71,56,65,"LCUT,XMAX,FLXS,SN,HBB,BSET,MLKN,HOFT,TILE,HNI,COOK,MHK,EFOI,LZB,LOVE,CRWS,ALH,ETD,LEG,KEQU,VIRC,MBC,FGI,MWYN,SGI,NCL,WHR,VIOT,ATER,NTZ"
42,Airlines,Industrials,100.52,71,82,32,77,"ULCC,DAL,ALGT,UAL,LUV,JBLU,AAL,SKYW,CPA,LTM,ALK,VLRS,RJET,RYAAY,AERO,FLYX,SRFM"
43,Insurance - Life,Financial Services,99.01,70,72,53,49,"ABX,CNO,MET,JXN,GL,MFC,LNC,PRU,PRI,UNM,AFL,SNFCA,GNW,BHF,FG,PUK,BHFAO,BHFAN,BHFAP,BHFAM,CIA,AAME"
44,Discount Stores,Consumer Defensive,98.86,69,63,39,83,"TGT,PSMT,TBBB,DLTR,DG,BJ,COST,WMT,OLLI"
45,Conglomerates,Industrials,98.79,69,81,73,76,"MAMK,NNBR,AIRT,CODI,TUSK,DLX,MMM,TTI,BOC,RCMT,FBYD,LGPS,OTTR,VMI,GHC,MATW,HON,BOOM,AIRTP,SEB,PAM,CRESY,TRC,BBUC,HHS,FIP,GPUS,PLAG"
46,Insurance - Reinsurance,Financial Services,98.36,68,76,53,42,"HG,RGA,RNR,OXBR,SPNT,EG,GLRE,KG"
47,REIT - Retail,Real Estate,97.83,67,78,61,58,"WHLRP,CBL,MAC,PINE,SPG,CURB,ALX,SKT,FRT,IVT,NNN,KIM,GTY,KRG,PECO,NTST,BRX,O,BFS,UE,REG,ADC,FCPT,WHLRD,REGCP,AKR,EPRT,REGCO,SITC,WHLR"
48,Business Equipment & Supplies,Industrials,97.75,67,44,26,9,"XRX,ACCO,ACTG,EBF,EHGO"
49,Scientific & Technical Instruments,Technology,97.61,66,70,66,32,"ASTC,COHR,MKSI,VPG,KEYS,CGNX,GRMN,ESE,ST,NOVTU,SOTK,NOVT,WRAP,MLAB,ITRN,TDY,FTV,LGL,ITRI,ODYS,VNT,ACFN,BMI,GNSS,FCUV,TRMB,ARBE,AIMD,MIND,SVRE,USBC,SOBR,MVIS,ARAI"
50,Rental & Leasing Services,Industrials,97.47,65,75,65,51,"VSTS,CTOS,UHAL,PRG,URI,R,HRI,AER,WSC,MGRC,GATX,AIHS,ALTG,CAR,EQPT,MWG,WLFC,HTZ"
51,Packaging & Containers,Consumer Cyclical,97.45,65,51,27,60,"MYE,KRT,GEF,AMBP,SON,PKG,CCK,REYN,SW,AMCR,BALL,IP,TRS,AVY,PACK,SLGN,MGIH,GPK,YHGJ,DSS,OI,ORBS"
52,Travel Services,Consumer Cyclical,97.19,64,65,33,56,"LIND,VIK,EXPE,PRSU,NUTR,GBTG,TNL,ABNB,BKNG,RCL,CCL,NCLH,MMYT,TOUR,TRIP,YTRA,TCOM,AHMA,NTRP"
53,Real Estate - Diversified,Real Estate,97.07,63,66,83,92,"JOE,STRS"
54,Broadcasting,Communication Services,96.92,62,45,74,18,"BBGI,XHLD,NMAX,IHRT,MDIA,SBGI,SSP,GTN,NXST,UONEK,SGA,CURI,FUBO,UONE,FLZH"
55,Industrial Distribution,Industrials,96.6,62,43,49,61,"DXPE,XMTR,BXC,MSM,TLIH,WCC,GIC,AIT,DSGR,GWW,FAST,DNOW,FERG,REZI,TITN,POOL,CNM,QXO,WSO,SITE,EVI,WXM"
56,Lodging,Consumer Cyclical,95.6,61,77,72,72,"INTG,IHG,CVEO,H,MAR,HLT,CHH,HTHT,ATAT,WH,GHG"
57,Gold,Basic Materials,95.15,60,28,93,99,"HYMC,CGAU,AUGO,MAKO,IAUX,TRX,SSRM,EGO,IAG,ARIS,B,VGZ,PZG,SA,NEM,AU,PAAS,FNV,OGC,DC,THM,WPM,RGLD,FSM,HMY,CDE,USAU,IDR,KGC,AEM,AAUC,FURY,EQX,CNL,GFI,OR,DRD,BTG,NG,GAU,AGI,OGG,GLDG,CMCL,AUST,GROY,CTGO,NFGC,MINE,NAMM,BGL"
58,Drug Manufacturers - General,Healthcare,95.07,60,67,40,64,"OGN,MRK,LLY,AMGN,BMY,JNJ,BIIB,ABBV,NVS,GSK,SCLX,PFE,NVO,GILD,SNY,AMRN,AZN,GRFS,NSRX,MIRA,MDCX"
59,Specialty Business Services,Industrials,94.86,59,32,60,91,"BUUU,SMX,TH,FA,QUAD,UNF,RHLD,ARMK,CBZ,CASS,CMPR,TRNS,AZZ,BKSY,SPIR,GPN,NTIP,ABM,KODK,CTAS,PC,TISI,RELX,DLB,WFCF,ULS,TRI,AMTM,RBA,SFHG,TIC,DLHC,RTO,BV,MMS,LZ,CPRT,YSXT,CRE,PMEC,ANPA,SST,THH,LICN,YYGH"
60,Railroads,Industrials,94.6,58,55,60,48,"FSTR,WAB,CSX,CNI,UNP,NSC,CP,TRN,GBX,RAIL,SWVL,RVSN"
61,Insurance - Diversified,Financial Services,94.53,58,55,46,50,"PLGO,SLF,AEG,IGIC,HIG,ACGL,AIG,BNT,ACGLN,ACGLO,XZO,WDH"
62,Software - Infrastructure,Technology,94.32,57,69,46,8,"RXT,NUAI,BLZE,PAYS,BAND,DOCN,FATN,PANW,BB,AEVA,BNAI,TGHL,NTAP,CRWD,MOVE,FTNT,OKTA,AGPU,GCT,QLYS,USIO,VIVO,TENB,RELY,CCSI,ZETA,NTCT,FFIV,OSPN,VRNS,PAY,RAMP,TWLO,DBX,FIVN,S,RBRK,CPAY,AKAM,FLYW,ATEN,BRUN,NET,NYAX,WEX,MDB,PAYO,ACIW,GEN,IOT,SABR,APPN,PATH,SAIL,DLO,XYZ,KSPI,NTNX,GGRP,BOX,EVTC,PRGS,CORZ,BTQ,VRSN,TLS,MSFT,PGY,GTLB,CLBT,RDWR,AVPT,TOST,TDC,ARQQ,AIOT,YEXT,BLIN,RPAY,RPD,PLTR,VHC,LSAK,CGNT,PAGS,RZLV,NN,EEFT,NTSK,MQ,ALLT,PRTH,STNE,IIIV,RKTO,IMXI,PDYN,GRRR,AZIO,PICS,XNET,SNPS,GDDY,SANG,CHKP,ZS,DOX,PSFE,AI,KPLT,CRWV,TCX,MLGO,TUYA,CINT,FOUR,CALX,ORCL,INTZ,DTSS,BKKT,XBP,OWLS,WIX,LIDR,CISO,AISP,REKR,BLSH,ORIO,DVLT,AIFA,CHOW,SKYA,AIXC,SUPX,DAVA,KDK,ZENA,EXOD,VERI,OLB,TAOP,AUID,GOAI,BIRD,ATGL,LHSW,OBAI,SLMT,AVX,ZSQR,HPAI,AIFC,ALAR,CETX,WETO,HUBC,YYAI"
63,Oil & Gas E&P,Energy,94.21,56,42,81,54,"GTE,APA,WTI,BTE,NRT,KOS,OVV,PR,TALO,GFR,CNQ,OBE,CHRD,WDS,SM,OXY,TBN,REPX,VIST,VET,GPRK,HPK,FANG,EOG,COP,EGY,CRGY,CRT,BSIN,REI,VOC,BSM,DVN,MNR,MUR,DMLP,TXO,KRP,FTW,KGEI,EPSN,EONR,SD,MTDR,MXC,RRC,TPL,CNX,AR,PNRG,CKX,CRC,MGY,PVL,EQT,GRNT,BKV,BRN,EXE,INDO,NOG,INR,AMPY,GPOR,EP,PED,EPM,VTS,ANNA,CRK,BATL,PRT,MTR,PROP,SJT,TPET"
64,Credit Services,Financial Services,94.0,55,44,39,27,"SEZL,ATLC,ENVA,ECPG,PMTS,BFH,OPRT,AGM,WRLD,EZPW,CACC,PRAA,PYPL,FCFS,OMF,GDOT,V,AFRM,MFIN,TROO,JCAP,SYF,ALLY,MA,COF,SLM,ATLCP,CPSS,AXP,SLMBP,NNI,FOA,OPFI,NAVI,KLAR,RM,JF,SOFI,FINV,SNTG,WU,HTT,UPST,XYF,QFIN,LU,DXF,VRM,LX,SUIG,YRD,ANTA,JFIN"
65,Luxury Goods,Consumer Cyclical,93.71,55,60,74,55,"MOV,ELA,TPR,REAL,SIG,LUXE,SORA,BRLT,CPRI,LANV,BGI"
