rank,industry,sector,rs_score,percentile,pct_1m,pct_3m,pct_6m,tickers
16,Banks - Regional,Financial Services,109.21,89,79,64,73,"OPHC,MSBI,CARE,CIB,MBIN,GCBC,BOTJ,BWFG,AMTB,ALRS,PGC,AMAL,CBNA,FCAP,FNWD,CHMG,FSEA,IFS,FISI,SHBI,TRST,BAP,RBCAA,CLBK,KRNY,THFF,HFBL,SMBK,TMP,HBT,PFIS,CAC,SRCE,FBIZ,ACNB,MFG,TFSL,CMTV,INBK,WASH,FNLC,CTBI,ASRV,CFFN,PEBO,VBNK,PKBK,OBK,CFBK,OSBC,BPOP,UVSP,BY,OBT,FNRN,AVAL,KFFB,CCNE,FBP,RRBI,PLBC,FMAO,PBAM,FXNC,CZFS,ATLO,FVCB,GSBC,DCOM,CBC,FMBH,STBA,WSFS,EGBN,CBK,SMBC,BYFC,WSBC,NKSH,SBFG,KB,CPF,WTBA,BUSE,AROW,FCBC,FRAF,CIVB,FRST,BLX,FSBC,CFG,CNOB,LCNB,PDLB,PEBK,WSBF,CFR,FFBC,NIC,NWG,RBKB,TSBK,RBB,NEWT,MCHB,NWBI,PRK,MYFW,FULT,PBFS,BHB,HOPE,CATY,BPRN,ESQ,OFG,SFST,USCB,PCB,FCF,USB,EBC,MBWM,QCRH,GABC,ORRF,VLY,TFIN,TCBK,MCBS,CCBG,MPB,LARK,UBSI,FUNC,HWC,NBTB,PFS,LYG,HBNC,CZNC,ZION,HBCP,FRBA,PNC,FITB,NWFL,LOB,SHG,FDBC,MTB,CBNK,BMA,BFST,FCCO,BBAR,BSRR,NBN,WBS,HWBK,AUB,CZWI,EBMT,UMBF,HAPN,SFNC,BCAL,FDSB,CBAN,HFWA,BOKF,NECB,MBBC,AVBC,MVBF,BBT,BCH,AVBH,BSAC,FMNB,BHRB,MRBK,SYBT,HTB,ASB,HAFC,CPBI,NBBK,ECBK,ONB,CHCO,FBLA,RF,SRBK,BVFL,NRIM,WABC,EFSC,EQBK,FIBK,CFFI,HNVR,CVBF,FBNC,LSBK,FNWB,EWBC,IBCP,RNST,BWB,JMSB,INDB,COLB,TRMK,AX,WAFD,BSVN,ISTR,COFS,PFBC,UNTY,WSBK,FGBI,BMRC,SFBS,COSO,FNB,KEY,WTFC,MCB,PNFP,TCBX,PBHC,OPBK,BFC,VABK,HOMB,ITUB,CWBC,SPFI,SBCF,WF,FUSB,ABCB,DB,FBK,CLST,FRME,BOH,SSB,FCNCA,CBU,CBSH,TOWN,BANR,UCB,EFSI,FGBIP,BCBP,PB,FHN,CASH,MGYR,FLG,RMBI,NSTS,PROV,TBBK,CUBI,BKU,TFC,OVLY,GBCI,OVBC,FFIN,UBCP,NBHC,OZK,BANC,CBFV,FHB,GGAL,MNSB,OCFC,IBOC,HYNE,TCBI,BCML,SFBC,AUBN,FSUN,HBAN,BBDO,SBSI,BRBS,MBINL,BSBK,TCBS,NEWTP,FSBW,CNOBP,BBD,MSBIP,MBNKO,HIFS,LKFN,WNEB,MBINM,RVSB,CCNEP,MNSBP,NPB,ISBA,WAFDP,WAL,WSBCO,UMBFO,VLYPN,WTFCN,BSBR,BWBBP,MBINN,VLYPP,VLYPO,IBN,ONBPO,ONBPP,SSBI,HBANL,FRMEP,EFSCP,BANF,BUSEP,TCBIO,UNB,SUPV,FULTP,NU,OZKAP,FCNCP,FCNCO,HBANP,HBANM,HBANZ,ZIONP,PNBK,FINW,BAFN,HDB,INTR,GBFH,CCB,SHFS"
17,Footwear & Accessories,Consumer Cyclical,108.5,88,56,71,57,"FOSL,RCKY,DBI,CROX,SHOO,WEYS,VRA,WWW,DECK,BIRK,ONON,NKE,FWDI,FMFC"
18,REIT - Healthcare Facilities,Real Estate,108.05,88,83,74,74,"DHC,DOC,NHPAP,NHPBP,WELL,AHR,STRW,CHCT,HR,VTR,OHI,CTRE,UHT,SBRA,LTC,XRN,NHI,MPT"
19,Steel,Basic Materials,107.59,87,78,70,74,"INHD,NWPX,FRD,MT,NUE,STLD,HLP,GGB,TX,RS,MTUS,WS,CLF,SIM,ASTL,PKX,MSB,ZKIN,LUD,SID,HUDI"
20,Apparel Retail,Consumer Cyclical,107.39,86,46,62,72,"LVLU,VSXY,TLYS,CTRN,CURV,DLTH,ROST,GCO,JILL,CRI,ANF,BURL,AEO,CAL,CATO,URBN,TJX,SFIX,ZUMZ,AKA,LE,BKE,BOOT,GAP,SHOE,LULU,RENT,BRIA,DXLG,MYSZ,JEM"
21,Scientific & Technical Instruments,Technology,107.29,86,72,60,37,"MVIS,VPG,ASTC,MKSI,COHR,CGNX,KEYS,GRMN,ST,ESE,ITRN,SOTK,MLAB,NOVTU,NOVT,TDY,WRAP,FTV,FCUV,LGL,ITRI,ODYS,BMI,GNSS,VNT,ACFN,TRMB,AIMD,MIND,ARBE,SVRE,USBC,SOBR,ARAI"
22,Oil & Gas Midstream,Energy,107.09,85,74,85,71,"NGL,INSW,TORO,NAT,PBT,FRO,LPG,CMBT,BWLP,TEN,PXS,SUNC,TRGP,DHT,TNK,PAGP,PAA,TRMD,EE,SOBO,TK,STNG,WES,NVGS,KNTK,PBA,TRP,FLNG,CQP,AM,VG,EPD,SMC,ET,IMPP,KNOP,OKE,MPLX,HESM,ENB,DTM,LNG,GLNG,WMB,GLP,KMI,VNOM,MARPS,IMPPP,SBR,DLNG,GEL,MMLP,TMDE,NFE,TOPS,RBNE"
23,Airlines,Industrials,106.78,83,88,37,84,"ULCC,ALGT,DAL,UAL,JBLU,LUV,AAL,CPA,SKYW,ALK,RJET,LTM,VLRS,RYAAY,AERO,FLYX,SRFM"
24,Oil & Gas Equipment & Services,Energy,106.78,83,90,93,86,"STAK,DWSN,NESR,FET,OII,FTK,WTTR,EFXT,SND,WBI,FTI,KGS,WHD,INVX,LB,TS,NCSM,AROC,NOV,HLX,NGS,SLB,TDW,BKR,PUMP,WFRD,USAC,VTOL,XPRO,RNGR,SEI,OIS,HAL,FLOC,RES,NEXT,NOA,LBRT,LSE,KLXE,DTI,OMSE,AESI,CLB,ACDC,GEOS,RCON"
25,Publishing,Communication Services,106.65,83,88,73,28,"TDAY,WLY,WLYB,LEE,SCHL,PSO,NYT,EDUC,TNMG"
26,Staffing & Employment Services,Industrials,106.35,82,63,18,32,"MAN,KFRC,KELYB,NSP,KELYA,RHI,HQI,TNET,TBI,KFY,BGSF,MHH,BBSI,STRRP,STRR,JOB,GLXG,CIRC,IPDN"
27,Tools & Accessories,Industrials,106.23,81,85,76,85,"TKR,SWK,KMT,SNA,EML,RBC,TTC,LECO,HLMN,CVR"
28,Electronic Components,Technology,105.92,81,96,94,88,"VICR,OPTX,MEI,FLEX,OUST,RELL,LPTH,ALNT,BHE,TTMI,KN,GLW,PLXS,BELFB,LFUS,MPTI,RAL,CTS,BELFA,ROG,KOPN,SANM,APH,LINK,JBL,CLS,LYTS,DSWL,DAKT,DAIO,WBX,OST,TEL,CPSH,FN,ELTK,OSIS,KULR,MTEK,OLED,IMTE,WETH,MSAI,REFR,NEON,GAUZ"
29,Apparel Manufacturing,Consumer Cyclical,105.82,80,84,77,46,"VNCE,ZGN,JRSH,GIII,KTB,JXG,SGC,LEVI,UA,NCI,UAA,PVH,RL,FIGS,JL,COLM,LAKE,OXM,GIL,VFC,XELB,GOOS,PLCE"
30,Marine Shipping,Industrials,105.75,79,69,80,53,"GLBS,SHIP,HSHP,EDRY,ECO,USEA,MATX,SB,SMHI,CMDB,NMM,DAC,GNK,SBLK,SFL,ZIM,ESEA,GSL,ASC,PANL,DSX,HAFN,CMRE,HMR,CCEC,GASS,EHLD,KEX,CTRM,PSHG,NCT,UFG,VNTG,ICON,HTCO,SVRN,CISS,RUBI"
31,REIT - Industrial,Real Estate,105.38,79,81,67,47,"ILPT,LXP,IIPR,TRNO,FR,PSA,EGP,PLD,LINE,COLD,MDV,EXR,CUBE,SMA,STAG,REXR"
32,Financial Conglomerates,Financial Services,104.95,78,97,95,90,"RILYP,RILYL,IX,VOYA,HTH,RILY,FRHC,TREE,TMS"
33,Insurance - Property & Casualty,Financial Services,104.58,77,69,32,34,"UFCS,PRCH,SAFT,UVE,DGICB,SKWD,BOW,THG,TRV,KINS,AIZ,MCY,ALL,CNA,ASIC,SIGI,HRTG,NODK,HMN,ORI,SLDE,DGICA,CB,L,CINF,RLI,HCI,PLMR,AFG,HIPO,AII,HGTY,WRB,WTM,STC,PGR,MKL,KNSL,ACIC,LMND,PRHI,GBLI,SIGIP,ROOT,TRUP,KMPR"
34,Textile Manufacturing,Consumer Cyclical,103.76,76,59,1,7,"UFI,SMJF,AIN,CULP,PASW"
35,Oil & Gas Integrated,Energy,103.73,76,32,83,60,"EC,CVE,EQNR,YPF,SU,E,PBR,IMO,TTE,XOM,BP,SHEL,CVX,SKYQ,TGS,NFG,SLNG,DEC,VIVK"
36,Electronic Gaming & Multimedia,Communication Services,103.56,75,94,17,9,"DKI,FIRY,MSGM,DDI,SNAL,EA,MYPS,PLTK,TTWO,NTES,GRVY,CTW,GIGM,SOHU,GDEV,GMHS,GAME,GXAI,RBLX,GCL,GDC"
37,REIT - Retail,Real Estate,103.2,74,73,57,51,"WHLRP,CBL,MAC,SPG,PINE,SKT,CURB,FRT,KRG,IVT,KIM,PECO,BRX,GTY,NNN,NTST,UE,ALX,AKR,REG,BFS,O,ADC,FCPT,EPRT,WHLRD,REGCP,REGCO,SITC,WHLR"
38,Discount Stores,Consumer Defensive,102.75,74,53,48,78,"PSMT,TGT,TBBB,DLTR,DG,BJ,COST,WMT,OLLI"
39,Computer Hardware,Technology,101.88,73,91,86,58,"WDC,DELL,ALOT,STX,OSS,UMAC,CRSR,QTEX,TACT,QMCO,VELO,KTCC,DDD,HPQ,ANET,P,CRCT,YIBO,LOGI,IQMX,NNDM,IONQ,RGTI,SSYS,SMCI,QUBT,QBTS,DPRO,AMCI,QCLS,EBON,AGMH,UAVS,MCRP,BGIN,SCKT,BTCT,CAN,VTIX"
40,Insurance - Reinsurance,Financial Services,101.65,72,68,51,27,"HG,RGA,OXBR,RNR,GLRE,SPNT,EG,KG"
41,Metal Fabrication,Industrials,101.3,72,76,74,80,"AP,ATI,CRS,PRLB,MEC,MLI,RYZ,TRSG,CMC,TPCS,IIIN,WOR,HIHO,TG,GPGI,ESAB,MTEN,OLOX"
42,Insurance - Life,Financial Services,100.9,71,65,53,49,"ABX,CNO,GL,MFC,MET,PRU,JXN,LNC,PRI,UNM,AFL,GNW,SNFCA,BHF,PUK,FG,CIA,BHFAN,BHFAO,BHFAP,BHFAM,AAME"
43,Oil & Gas Drilling,Energy,100.47,70,62,96,92,"NBR,PTEN,HP,VAL,NE,SDRL,RIG,BORR,PDS,SOC"
44,Packaging & Containers,Consumer Cyclical,100.44,69,57,30,56,"MYE,KRT,GEF,AMBP,SON,PKG,SW,CCK,BALL,AMCR,IP,REYN,PACK,TRS,AVY,SLGN,MGIH,GPK,YHGJ,OI,DSS,ORBS"
45,Travel Services,Consumer Cyclical,100.35,69,58,44,59,"LIND,VIK,PRSU,EXPE,NUTR,TNL,GBTG,RCL,ABNB,TRIP,CCL,BKNG,MMYT,NCLH,TCOM,TOUR,YTRA,AHMA,NTRP"
46,"Furnishings, Fixtures & Appliances",Consumer Cyclical,100.16,68,75,55,65,"LCUT,FLXS,XMAX,SN,MLKN,HBB,HOFT,COOK,BSET,TILE,MHK,LZB,HNI,EFOI,LOVE,CRWS,ETD,ALH,LEG,VIRC,KEQU,MBC,SGI,MWYN,FGI,NCL,WHR,VIOT,NTZ,ATER"
47,Entertainment,Communication Services,99.48,67,27,40,18,"KWM,MCS,STRZ,SPHR,AMC,IMAX,MSGE,AMCX,CNK,MSGS,ROKU,SIRI,MANU,RSVR,WBD,RDI,LYV,LLYVK,BATRK,LLYVA,BATRA,FWONK,FWONA,LFS,NWSA,ANGH,NWS,TKO,ANGX,FOXA,DIS,FOX,VSNT,CNVS,TOON,WMG,AENT,IQ,HUYA,RDIB,PLAY,NFLX,FTRK,PSKY,GAIA,NIPG,MPU,KUST,CPOP,ZNB"
48,Specialty Chemicals,Basic Materials,99.07,67,70,88,65,"ALTO,CLMT,ODC,KOP,LWLG,SSL,ASH,SCL,AXTA,PRM,KWR,NGVT,CBT,DD,NEU,ESI,SXT,FF,IFF,CMT,MTX,ECVT,SQM,IOSP,AVNT,PPG,WDFC,LYB,EMN,BCPC,ECL,APD,KRO,SHW,RPM,NTIC,CC,MATV,LIN,MNTK,ASPN,SOLS,ALB,FUL,OEC,YMAT,HWKN,HDSN,WLK,GEVO,FSI,BON,SNES,AMTX,CNEY,FEAM,LOOP,BGLC"
49,Rental & Leasing Services,Industrials,98.67,66,74,69,53,"VSTS,CTOS,PRG,UHAL,R,URI,HRI,AER,WSC,MGRC,GATX,AIHS,ALTG,CAR,EQPT,MWG,WLFC,HTZ"
50,Conglomerates,Industrials,98.64,65,86,72,76,"MAMK,NNBR,AIRT,CODI,LGPS,DLX,MMM,BOC,GHC,HON,MATW,RCMT,TUSK,VMI,TTI,OTTR,FBYD,PAM,AIRTP,SEB,CRESY,TRC,BBUC,BOOM,HHS,FIP,GPUS,PLAG"
51,Luxury Goods,Consumer Cyclical,97.51,65,67,79,63,"ELA,MOV,TPR,REAL,SIG,LUXE,CPRI,LANV,BRLT,BGI,SORA"
52,Biotechnology,Healthcare,97.35,64,89,87,81,"LEXX,ERAS,QTTB,ANL,FBRX,SLS,CLYM,STTK,CLDI,ANTX,DMRA,ORKA,SYRE,ALMS,ANRO,DFTX,RLMD,NVCT,MBX,RLAY,DNTH,RVMD,YARW,REPL,TNGX,NBTX,PRLD,SLGL,RLYB,DRTS,KOD,APGE,ARTV,ARWR,ZNTL,CRNX,FTH,ELVN,CORT,MRVI,OTLK,PGEN,EDSA,AGEN,ENTX,ABSI,MANE,PRAX,QURE,IPSC,MNPR,TTRX,ACRS,FBIOP,LBRX,BOLD,PVLA,FTRE,OVID,TVTX,MGNX,URGN,IBRX,PYXS,FATE,COGT,SEPN,LXRX,GHRS,IMMX,ANAB,ROIV,EWTX,DSGN,PTGX,XNCR,SLN,ATAI,IMVT,STRO,IRD,EQ,ZURA,ALXO,TRVI,RAPP,IMUX,NRXS,ACHV,NRIX,ICCC,TYRA,JAZZ,OMER,HURA,NUVB,CYCN,BCAX,CADL,LGND,DYN,RCUS,SION,IOVA,ORMP,KYMR,NKTR,CGEM,ZBIO,MRNA,CGON,CTNM,TENX,JBIO,WHWK,CRVS,APLM,CCCC,INBX,XENE,PBYI,KZIA,AVTX,GPCR,ADAG,LONA,CLDX,CUE,KRYS,CAMP,MGTX,TGTX,BLTE,IFRX,CYTK,MSLE,RPRX,ACOG,GLUE,EXEL,ABCL,AXSM,IKT,DNLI,NGNE,ANNX,VTVT,XFOR,ATRA,FENC,RIGL,IMNM,AVBP,MIRM,INCY,HELP,VCEL,PHVS,GNTA,TSHA,HALO,OKUR,GRDX,BBIO,SVRA,TECH,DRUG,OABI,SNDX,ABVX,VIR,CGEN,SLDB,ARQT,IDYA,TECX,DYAI,NRXP,DTIL,ADIL,VOR,PALI,CBUS,SRZN,STOK,SABS,KYTX,ALLO,RZLT,ASND,FBIO,OBIO,SRRK,ENTA,FDMT,PLX,REGN,PMN,ABEO,AUTL,CBIO,SEER,PCVX,TBPH,MDGL,NNVC,ALLR,KURA,ACAD,AVIR,IBIO,DMAC,INMB,BHVN,ZYME,CABA,RYTM,PLRZ,AUPH,HRMY,BMRN,IRON,OLMA,ANIX,RNXT,AKTS,VRTX,PTHS,CELC,GMAB,PTCT,ARGX,MAZE,ATHE,PYPD,VRDN,IMCR,TARS,ABUS,ABOS,MLTX,KPRX,LRMR,NERV,VERA,ELDN,BEAM,ONC,MLYS,AURA,GALT,XLO,INVA,EDIT,EPRX,RNAC,RGNX,MNKD,GANX,MOLN,EYPT,IPHA,ASMB,AGMB,VKTX,ORIC,IMRN,ZVRA,ACET,RCKT,CING,AGIO,TLX,BNTC,CHRS,IMTX,VRCA,NIKI,FHTX,MNOV,OSTX,NAMS,NVAX,SGMT,CUVL,ARMP,VANI,IVA,HYFT,CNTB,PRQR,RARE,XBIO,GERN,CSBR,VNDA,CRSP,DBVT,PRTA,MESO,AARD,NKTX,COYA,RANI,MAIA,BNTX,SGP,TELO,MRKR,JANX,GNLX,LTRN,LGVN,BMEA,MDXG,VSTM,BIVI,XBIT,GLSI,ACRV,CTMX,LKFT,OCGN,TNYA,UNCY,IMRX,KYNB,PEPG,CRBP,KLRS,INKT,DNA,PMVP,GUTS,CALC,NTLA,ALZN,ARDX,CRMD,BBOT,CLRB,IONS,VERU,ALT,TARA,BLRX,CNSP,OCUL,CGTX,ZLAB,SANA,CRBU,LCTX,PULM,GYRE,ALEC,ARVN,VYGR,OKYO,MDWD,CLLS,CNTN,ONCY,PLRX,CMMB,SRPT,NMRA,GDTC,NEUP,ACIU,TRDA,ICU,PHAT,IBO,IGC,VALN,IMA,COCP,PHIO,SER,PASG,OSRH,LYEL,PDSB,PRME,GRCE,NCEL,RXRX,GLMD,EVAX,AKTX,HIND,BOLT,ANVS,KROS,SMMT,TOVX,LEGN,PTN,DWTX,EIKN,BRNS,CDIO,TCRT,TIL,XRTX,LPCN,CAI,MLEC,KRRO,MGX,XTLB,PROK,BYSI,HCWB,INSM,PHAR,PMCB,SPRC,CMPX,LXEO,ADXN,ARCT,WVE,CDXS,CTXR,LITS,CANF,MREO,ABVC,NAUT,ADMA,AAPG,BCDA,RNTX,OGEN,ALGS,RADX,ALNY,BCTX,MIST,TNXP,NTHI,ATNM,BDTX,BCYC,SILO,PCSA,AVXL,MTVA,TLSA,QNRX,APRE,MBIO,INTS,MPLT,NTRB,NAGE,HUMA,QNCX,CDT,GTBP,MENS,EVGN,SNGX,FLNA,ALDX,NBP,KTTA,DARE,TVGN,REVB,TCRX,EVMN,SPRY,DRMA,LNAI,ESLA,NXTC,BBLG,INAB,HYPD,CRVO,NGEN,VRAX,SKYE,OCS,SPRB,INDP,ACXP,CRDF,NRSN,CELU,SPRO,INO,FULC,ATYR,MCRB,RNAZ,NCNA,QNTM,UPB,APVO,IMMP,IMNN,SXTP,HOWL,EXOZ,KAPA,CNTX,TVRD,CURX,JSPR,ERNA,PLUR,IVVD,DCOY,BRTX,BCAB,CVM,ENSC,CLGN,MTNB,HRTX,XCUR,AZTR,ENVB,GRI,PBM,SLBT,LENZ,AEON,LSTA,CAPR,KPTI,SNTI,CRIS,YDES,SCNI,GOVX,ELTX,ATOS,AIM,FBLG,TPST,LIMN,VTGN,ENGN,TRAW,CELZ,ACTU,CVKD,GOSS,BDRX,PPBT,VBIO,PLYX,PPCB,VIVS,ELAB,JUNS,SLXN,VRXA,ENLV,ARTL,JAGX,GNPX,CMND,MBRX,KALA,ONCO"
53,Insurance - Specialty,Financial Services,97.22,63,47,14,31,"ITIC,ACT,EIG,NMIH,FAF,RDN,MTG,ESNT,RYAN,AXS,AGO,OSG,FNF,AMSF,MBI,JRVR"
54,Lodging,Consumer Cyclical,96.86,62,79,75,67,"INTG,IHG,CVEO,MAR,H,HLT,CHH,HTHT,ATAT,WH,GHG"
55,Insurance - Diversified,Financial Services,96.11,62,55,45,43,"PLGO,SLF,AEG,IGIC,HIG,ACGL,AIG,BNT,ACGLN,ACGLO,XZO,WDH"
56,Specialty Industrial Machinery,Industrials,96.03,61,70,81,79,"BW,PKOH,TWIN,BWEN,CVV,LBGJ,GRC,HLIO,JCSE,GHM,SXI,NPO,CSW,GEV,CMI,LXFR,HURC,ROK,IEX,WTS,GTES,MIDD,RRX,PH,NDSN,CR,ITW,AME,WFF,DCI,FLS,SPPL,ETN,EMR,IR,JBTM,FELE,KAI,TNC,CXT,ITT,DOV,KRNT,OFLX,TAYD,GNRC,GGG,MWA,EPAC,AOS,ATS,SHMD,XYL,CETY,OTIS,GFUZ,LASE,SYM,PNR,HUHU,MIR,AMSC,NPWR,NNE,ZJK,RR,SMR,OPTT,PSIX,GCDT,HDRN,INLF"
57,Real Estate - Diversified,Real Estate,96.02,60,67,84,90,"JOE,STRS"
58,REIT - Office,Real Estate,95.61,60,62,21,12,"PSTL,HIW,HPP,CDP,CUZ,PDM,VNO,SLG,DEA,BXP,KRC,ARE,NLOP,ONL,BDN,DEI,OGCP,FISK,ESBA,FSP,CMCT"
59,Railroads,Industrials,95.53,59,54,63,42,"FSTR,WAB,CSX,CNI,UNP,CP,NSC,TRN,GBX,RAIL,SWVL,RVSN"
60,Beverages - Brewers,Consumer Defensive,95.27,58,34,47,67,"BUD,FMX,ABEV,TAP,CCU,STZ,SAM"
61,Software - Infrastructure,Technology,95.26,58,66,37,10,"CSAI,RXT,NUAI,BLZE,DOCN,TGHL,FATN,BAND,BB,PANW,FTNT,NTAP,CRWD,OKTA,PAYS,AGPU,USIO,BNAI,BRUN,CCSI,ATEN,TENB,NTCT,MOVE,TWLO,GCT,QLYS,RELY,FFIV,NET,AKAM,RAMP,FLYW,ACIW,FIVN,NYAX,CPAY,ZETA,TDC,VIVO,PAYO,CORZ,VRNS,DBX,MDB,OSPN,S,GEN,AEVA,PAY,NTNX,KSPI,WEX,DLO,XYZ,RBRK,PGY,IOT,VRSN,BOX,PRGS,PRTH,SAIL,GGRP,TLS,BLIN,GTLB,PATH,APPN,MSFT,AVPT,RDWR,SABR,YEXT,CLBT,AIOT,EVTC,PAGS,RPD,RPAY,LSAK,BTQ,TOST,CGNT,MQ,EEFT,ALLT,FOUR,STNE,NTSK,IMXI,ARQQ,VHC,RZLV,XNET,RKTO,NN,AZIO,PICS,IIIV,PSFE,GDDY,CHKP,PLTR,SANG,AI,TCX,ZS,PDYN,SNPS,KPLT,GRRR,MLGO,TUYA,CRWV,CINT,DOX,CALX,ORCL,INTZ,OWLS,BKKT,XBP,DTSS,CISO,REKR,WIX,AISP,SUPX,SKYA,BLSH,LIDR,DVLT,ORIO,DAVA,AIFA,ATGL,CHOW,KDK,OLB,EXOD,AIXC,TAOP,OBAI,ZENA,VERI,GOAI,AUID,ZSQR,LHSW,BIRD,SLMT,AIFC,AVX,HPAI,ALAR,CETX,HUBC,YYAI"
62,Gambling,Consumer Cyclical,95.1,57,46,41,11,"SEGG,ROLR,RSI,SGHC,CDRO,MRDN,ACEL,INSE,CHDN,DKNG,BRSL,FLUT,BRAG,GRSD"
63,Medical Instruments & Supplies,Healthcare,95.06,56,39,23,25,"PLSE,AVR,SMTI,BAX,PDEX,ANGO,BLFS,OSUR,AVTR,ICUI,WST,WRBY,SOLV,MLSS,UTMD,TFX,ATRC,NVST,BDX,MMSI,XRAY,RGEN,KMTS,HBIO,ALGN,LMAT,ATR,COO,STAA,BLCO,ZTEK,STVN,AZTA,KRMD,DXR,NEPH,MDLN,POCI,RVP,ALC,RMD,CUPR,ISRG,BNGO,STXS,ZJYL,LUCY,RGNT,NXGL,NNNN,EMBC,NYXH,FEMY"
64,Industrial Distribution,Industrials,94.94,55,51,44,64,"XMTR,MSM,GWW,WCC,TLIH,AIT,DSGR,DXPE,GIC,FAST,REZI,BXC,FERG,DNOW,TITN,CNM,POOL,WSO,SITE,QXO,EVI,WXM"
65,Restaurants,Consumer Cyclical,94.83,55,28,23,16,"NDLS,HCHL,RRGB,BJRI,CAKE,CBRL,EAT,LOCO,BDL,BLMN,DIN,TXRH,BH,RAVE,BROS,JACK,SBUX,ARCO,DRI,CMG,GTIM,QSR,YUMC,WEN,YUM,NATH,CNNE,RICK,DPZ,MCD,CAVA,GENK,FWRG,CHA,PZZA,SG,HDL,STKS,ARKR,KRUS,THCH,PTLO,BTBD,REBN,SHAK,WING,BRCB,MB,VENU,CCHH,CHSN"
66,Business Equipment & Supplies,Industrials,94.77,54,53,31,8,"EBF,ACCO,XRX,ACTG,EHGO"
