rank,industry,sector,rs_score,percentile,pct_1m,pct_3m,pct_6m,tickers
13,Electrical Equipment & Parts,Industrials,118.07,91,85,76,86,"BE,STI,TE,FCEL,POWL,RFIL,VRT,BLDP,ENS,AEIS,NVT,PLPC,ELVA,AMPX,TGEN,FAC,PLUG,CCTG,ESP,ATKR,PPSI,EOSE,HUBB,OESX,ADSE,AYI,ENR,KE,HAYW,ENVX,ULBI,POLA,EAF,APWC,DFLI,LTBR,CBAT,SDST,EPOW,SKYX,XPON,NVX,NEOV,GWH,FLUX,RAYA,ELPW,LNKS"
14,Other Industrial Metals & Mining,Basic Materials,115.92,90,93,93,97,"ELVR,LAR,ALM,MTRN,NEXA,SGML,ALOY,CRML,NAK,NVA,BHP,USAS,CMP,USAR,TECK,TMQ,TII,RIO,UAMY,SKE,VALE,WRN,SCZM,LAC,IONR,NB,MP,LZM,SLI,XPL,IPX,VZLA,GRO,GSM,CHNR,ATLX,TMC,FURY,USGO,ELBM,WWR,NMG,NEXM,FNUC,LGO,FMST,OMEX"
15,Banks - Diversified,Financial Services,114.29,90,80,77,90,"C,TD,SMFG,BNY,HSBC,BMO,UBS,RY,CM,SAN,MUFG,BNS,BBVA,ING,BCS,NTB,BAC,JPM,WFC"
16,Electronics & Computer Distribution,Technology,114.25,89,66,25,16,"SNX,ARW,AVT,SCSC,NSIT,CNXN,CLMB,IZM"
17,Medical Care Facilities,Healthcare,113.88,88,86,61,81,"AGL,PIII,MCTA,CMPS,PACS,AMN,TOI,INNV,DVA,GRDN,ASTH,NHC,LFST,PARK,AIRS,BKD,NUTX,CON,MD,HCSG,SRTA,CCRN,CCM,PNTG,SNDA,ACHC,AVAH,SEM,BTMD,FMS,CHE,JYNT,CYH,THC,CCEL,SGRY,EHC,ARDT,AUNA,HCA,ADUS,ENSG,USPH,WW,UHS,OPCH,BMGL,AMS,DCGO,NIVF"
18,Oil & Gas Drilling,Energy,113.46,88,98,99,78,"NBR,PTEN,HP,VAL,RIG,NE,BORR,PDS,SDRL,SOC"
19,REIT - Hotel & Motel,Real Estate,112.35,87,73,46,23,"CLDT,PEB,RLJ,HST,APLE,PK,XHR,DRH,INN,RHP,SHO,IHT,BHR,AHT,SVC"
20,Engineering & Construction,Industrials,111.24,86,81,77,72,"VATE,CDNL,STRL,AGX,FIX,LGN,MYRG,MAGH,IESC,ECG,MTZ,BBCP,ORN,PWR,DY,ESOA,PHOE,SKK,SHIM,ACA,EME,GVA,TPC,MTRX,WLDN,FER,BLD,FLR,AMRC,APG,ROAD,CDLR,BWMN,J,BLNK,PRIM,TTEK,MSW,EXPO,FBGL,KBR,STN,ACM,ONEG,SLND,MSGY,RITR,MIMI,ZDAI,OFAL,FGL,MGN"
21,Rental & Leasing Services,Industrials,110.74,86,67,46,32,"VSTS,CTOS,CAR,R,WSC,URI,WLFC,PRG,HRI,ALTG,UHAL,AER,GATX,MGRC,HTZ,AIHS,MWG"
22,Metal Fabrication,Industrials,110.01,85,46,62,64,"AP,MEC,CRS,ATI,PRLB,MLI,RYZ,CMC,TRSG,WOR,TG,ESAB,TPCS,IIIN,GPGI,MTEN,HIHO,OLOX"
23,Scientific & Technical Instruments,Technology,109.34,84,74,53,26,"ASTC,VPG,COHR,MKSI,ELSE,KEYS,CGNX,ITRN,ST,ESE,SOTK,NOVT,NOVTU,MLAB,FTV,TDY,GRMN,LGL,AIMD,ACFN,GNSS,ODYS,ARBE,VNT,BMI,ITRI,WRAP,TRMB,SOBR,MIND,SVRE,USBC,MVIS,ARAI,FCUV"
24,Steel,Basic Materials,109.06,83,70,51,74,"NWPX,FRD,STLD,NUE,MT,GGB,TX,RS,CLF,WS,MTUS,PKX,ASTL,SIM,LUD,INHD,MSB,SID,ZKIN,HUDI,HLP"
25,Conglomerates,Industrials,108.41,83,79,73,83,"MAMK,FBYD,NNBR,CODI,TTI,VMI,TUSK,RCMT,SEB,PLAG,BOOM,DLX,STRR,PAM,CRESY,HON,STRRP,AIRTP,TRC,MMM,MATW,OTTR,BOC,BBUC,AIRT,FIP,HHS,LGPS"
26,Other Precious Metals & Mining,Basic Materials,107.04,82,91,90,98,"GORO,SLSR,LODE,BVN,ASM,HL,MTA,MUX,VOXR,PPTA,ITRG,SBSW,TFPM,ELE,PLG,GRML"
27,Specialty Chemicals,Basic Materials,106.09,81,82,81,51,"LWLG,ALTO,PRM,ESI,ALB,SQM,ODC,CLMT,SOLS,CC,SSL,KOP,DD,ECVT,NGVT,KRO,ASH,CBT,MTX,OEC,SXT,AXTA,FUL,KWR,FF,CMT,YMAT,PPG,NEU,IFF,AVNT,SCL,IOSP,LIN,HWKN,LYB,EMN,FSI,WDFC,APD,ECL,BCPC,RPM,NTIC,CNEY,SHW,MNTK,WLK,AMTX,MATV,HDSN,BON,BGLC,GEVO,LOOP,SNES,FEAM"
28,Luxury Goods,Consumer Cyclical,105.51,81,64,65,84,"ELA,MOV,REAL,TPR,SIG,CPRI,LUXE,SORA,LANV,BRLT,BGI"
29,Gold,Basic Materials,105.02,80,92,95,99,"HYMC,AUGO,SSRM,MAKO,CGAU,ARIS,THM,VGZ,SA,IAUX,IAG,IDR,TRX,AU,B,NEM,AAUC,PAAS,OGC,EGO,CDE,KGC,NG,PZG,HMY,WPM,FSM,CNL,USAU,FNV,GFI,OR,AGI,AEM,DC,DRD,EQX,RGLD,BTG,GAU,ODV,GROY,GLDG,ORLA,CMCL,NFGC,AUST,CTGO,NAMM,BGL"
30,Lodging,Consumer Cyclical,104.87,79,76,80,81,"INTG,H,IHG,CVEO,MAR,HLT,CHH,WH,HTHT,ATAT,GHG"
31,Apparel Manufacturing,Consumer Cyclical,104.64,79,55,67,40,"VNCE,XELB,ZGN,JRSH,JXG,FIGS,SGC,GIII,RL,LEVI,COLM,JL,PVH,KTB,VFC,UA,UAA,LAKE,GIL,OXM,GOOS,PLCE,NCI,PMNT"
32,Specialty Industrial Machinery,Industrials,104.02,78,72,72,67,"BW,CVV,BWEN,LASE,GHM,GRC,SHMD,TWIN,HLIO,NPO,PKOH,CMI,GNRC,GEV,LXFR,JCSE,HURC,RRX,SXI,HUHU,ROK,SPPL,FLS,IEX,WTS,NDSN,GTES,TNC,PH,ETN,AME,AMSC,MIDD,CR,DOV,EMR,FELE,KRNT,ITT,GTLS,DCI,ITW,OFLX,MWA,CSW,TAYD,KAI,JBTM,ZJK,IR,WFF,ATS,CXT,NNE,EPAC,GGG,AOS,XYL,SYM,OTIS,MIR,RR,NPWR,PNR,OPTT,SERV,PSIX,SMR,CETY,XCH,BURU,HDRN,LBGJ,INLF"
33,Publishing,Communication Services,103.78,77,79,82,18,"TDAY,SCHL,LEE,WLY,WLYB,PSO,NYT,EDUC,TNMG"
34,Tools & Accessories,Industrials,103.74,76,65,81,67,"TKR,RBC,KMT,SWK,LECO,TTC,SNA,EML,HLMN,CVR"
35,Utilities - Independent Power Producers,Utilities,102.65,76,86,69,91,"DGXX,KEN,TLN,TAC,HNRG,VST,OKLO,NRG,CEG"
36,Banks - Regional,Financial Services,101.75,75,69,68,70,"CARE,BBAR,AVAL,BMA,MSBI,CMTV,FNRN,VBNK,MFG,PGC,FGBI,BAP,BYFC,CIB,IFS,BOTJ,FSEA,BCBP,CHMG,MBIN,GGAL,TRST,ATLO,PKBK,AMAL,FSBC,SUPV,ALRS,FRST,FRAF,FISI,BPOP,UVSP,VLY,OBT,AROW,CFG,FCAP,RBB,OBK,LC,EGBN,SHBI,DCOM,BLX,OVBC,KFFB,CNOB,HFBL,BSRR,WSFS,MYFW,TMP,RBKB,TFSL,CZWI,SHG,CATY,CBK,MBBC,THFF,BWFG,KRNY,AVBH,ACNB,PEBK,OPHC,EBMT,GCBC,CCNE,PBFS,FFBC,CFFN,PFIS,SFST,FXNC,KEY,NBN,BCH,PDLB,ZION,EFSI,ISTR,PCB,HAFC,EWBC,SRBK,SMBC,TFIN,CLBK,FITB,SMBK,WBS,FVCB,PLBC,NEWT,BY,BANC,MCB,WSBK,FULT,CAC,MRBK,HBNC,CTBI,FBP,GSBC,MCBS,RRBI,QCRH,WSBF,STEL,FBNC,LSBK,CIVB,RBCAA,HOPE,CPF,HWBK,STBA,ABCB,BSAC,SRCE,WABC,FNWB,FUSB,PFS,NWBI,UMBF,WAFD,FLG,COLB,PNC,USB,LYG,TSBK,NFBK,FGBIP,PEBO,WASH,ASRV,ASB,AMTB,UBSI,KB,WNEB,HBT,CFBK,BUSE,BHB,FCF,FMBH,BKU,WTFC,HYNE,HBCP,MTB,FCBC,FUNC,CWBC,LOB,CBC,HTB,CUBI,ECBK,INBK,BOKF,RNST,EBC,FIBK,SFNC,HWC,CBAN,FHB,OVLY,AUB,RF,FNB,FNLC,SSBI,NWG,FBIZ,WTBA,INDB,AVBC,BWB,AFBI,BPRN,MCHB,FCCO,OSBC,ONB,MNSB,OFG,FBLA,CFR,FHN,CBFV,NWFL,NECB,HFWA,BVFL,COSO,BCAL,FMAO,LARK,DB,TRMK,BOH,CPBI,TCBK,NSTS,ORRF,CBNA,GABC,EFSC,VABK,FDSB,UBCP,MVBF,TCBI,BFST,COFS,SBSI,SBFG,CCBG,NKSH,PBHC,NBTB,ITUB,MBWM,CZFS,BBT,NBHC,GBCI,WSBC,PFBC,FCNCA,LCNB,TFC,BSVN,BFC,NPB,CFFI,ESQ,MPB,JMSB,MBINL,CLST,CBNK,FRME,UNTY,BCML,RVSB,PRK,IBOC,OPBK,CVBF,WF,EQBK,PROV,NIC,UCB,BSBK,NRIM,FDBC,CBU,USCB,RMBI,PB,MSBIP,NEWTP,BMRC,AX,MBNKO,HNVR,SFBS,IBCP,CZNC,FMNB,OZK,MNSBP,BHRB,CNOBP,SBCF,HIFS,SYBT,CHCO,HBAN,MBINN,TCBS,BANR,TCBX,TOWN,CBSH,FBK,NBBK,MBINM,FSBW,SPFI,WAL,VLYPN,SSB,UMBFO,FRBA,FFIN,BBD,BWBBP,EFSCP,PNFP,WAFDP,WSBCO,LKFN,WTFCN,AUBN,CCNEP,VLYPO,VLYPP,ONBPP,ONBPO,MGYR,FRMEP,HBANL,OCFC,OZKAP,BBDO,HOMB,BUSEP,FULTP,CASH,UNB,FCNCP,BRBS,TCBIO,FNWD,ISBA,BANF,FSUN,FCNCO,BSBR,SFBC,HBANM,HBANP,TBBK,IBN,ZIONP,GBFH,NU,FINW,PNBK,HDB,CCB,INTR,BAFN,SHFS"
37,Biotechnology,Healthcare,101.71,74,78,83,97,"ERAS,QTTB,ASBP,ANL,CLYM,ABVX,ANRO,KOD,SYRE,TNGX,RLMD,DMRA,ALMS,ORKA,SLGL,EQ,SLS,ARTV,RLYB,NBTX,QURE,PRAX,ANTX,INBX,LIXT,RLAY,IPSC,PRLD,OVID,OTLK,RVMD,EDSA,MBX,STRO,ANAB,ABSI,ARWR,IMMX,CUE,TVTX,CELC,GRDX,MGNX,NKTR,IRD,DNTH,DFTX,STTK,PVLA,ZNTL,SEPN,DRTS,GLUE,FBIOP,ELVN,COGT,IBRX,CAPR,IFRX,NRXS,CGTX,INDP,AXSM,CNTA,ACRS,MRNA,MRVI,URGN,FATE,ARMP,TRVI,GLSI,KRYS,LXRX,NAUT,DSGN,IMVT,NRXP,EWTX,CYCN,RAPP,PGEN,PALI,CCCC,LONA,ROIV,GNTA,FTRE,IMUX,WHWK,KZIA,TSHA,NVCT,CRVS,APGE,TYRA,OMER,NGNE,GHRS,BCAX,TGTX,PLRZ,CORT,RZLT,RCUS,MPLT,CADL,JBIO,NUVB,LGND,CGEM,AVTX,CYTK,ICCC,ELDN,JAZZ,CBIO,KPTI,LBRX,ABCL,SRZN,SPRB,IOVA,ACHV,BLTE,PBYI,XOMA,ZVRA,VOR,CNTN,ADAG,CGON,PHVS,PTGX,LEGN,DNLI,SION,KYTX,BEAM,MIRM,VIR,TTRX,AVBP,ZURA,CTNM,KYMR,MGTX,ORMP,SVRA,CPRX,TECX,LTRN,ATHE,OKUR,NUVL,ANNX,RPRX,NTLA,CAMP,REPL,GPCR,NKTX,HURA,ARQT,NRIX,IMNM,SABS,AUPH,STOK,ALXO,TENX,VTVT,CDXS,FDMT,PTHS,ARGX,CLDX,ATRA,DYN,EXEL,VYNE,IONS,XENE,RNAC,ALLO,NERV,ENTA,ABOS,SLDB,BOLD,ALLR,PTCT,PCVX,IBIO,ZYME,BHVN,LSTA,TBPH,SRRK,MDGL,RIGL,CABA,DTIL,UNCY,IMTX,INKT,NVAX,IBO,ATAI,MNPR,DBVT,AKTX,HYFT,KURA,CGEN,PYPD,DARE,XFOR,BBIO,SLN,XNCR,SGMT,CLLS,SNDX,CNSP,DRUG,INCY,VCEL,FENC,NAMS,IRON,ARDX,ASND,OABI,KPRX,AVIR,GUTS,CHRS,ABEO,IPHA,IMRX,CNTB,IDYA,MNKD,NNVC,RYTM,AGIO,VERA,PLX,TARS,XBIO,MRKR,HALO,INVA,PRTA,FBIO,PYXS,HRMY,PTN,TOVX,MLYS,IMRN,CRSP,PROK,EDIT,EPRX,TECH,DNA,ABUS,PDSB,OBIO,VRTX,APLM,XOMAO,VERU,CING,PRME,TLX,EYPT,CSBR,XLO,XOMAP,OLMA,OSTX,EVMN,COYA,VKTX,RARE,FBRX,BMRN,CELZ,ASMB,AUTL,ACOG,SPRY,CRBU,NMRA,MNOV,AURA,ZBIO,RANI,VNDA,TARA,OCUL,EVAX,CRNX,IKT,VRCA,CRMD,BNTX,ONCY,BIVI,GMAB,LGVN,DYAI,ACET,XBIT,MESO,VYGR,PHAT,MSLE,ACAD,DMAC,BLRX,LRMR,CTMX,REGN,MOLN,MAZE,KLRS,LCTX,PMCB,ACRV,SEER,BNTC,GNLX,BRNS,VANI,SANA,KRRO,SRPT,MTNB,RCKT,LKFT,TVGN,ONC,SILO,PRQR,TNYA,GANX,MAIA,SPRO,ACIU,IGC,ESLA,LXEO,PLRX,IMCR,KYNB,PHAR,TELO,CRBP,MLTX,SPRC,ICU,GERN,PMVP,ORIC,ADXN,BBLG,FHTX,RGNX,ARCT,ANIX,OKYO,RNXT,QNTM,BYSI,ALEC,GALT,JANX,HUMA,COCP,BOLT,GYRE,ADIL,INAB,NEUP,BMEA,SMMT,ALNY,ARVN,RADX,TRDA,HCWB,ZLAB,PMN,BRTX,MDWD,OCGN,HELP,IMA,ABVC,NCEL,SNTI,LYEL,ATNM,RXRX,HYPD,APRE,XTLB,ENTX,APM,XRTX,TCRX,GDTC,KROS,PHIO,MLEC,MBRX,IVVD,BBOT,VRDN,MGX,CAI,TLSA,INMB,CBUS,AEON,IVA,AGEN,MIST,MBIO,GTBP,LEXX,INSM,LNAI,NRSN,PASG,BCYC,BDTX,GLMD,SLBT,BCDA,TCRT,MDXG,AZTR,NGEN,ALDX,PCSA,SKYE,CDIO,CRVO,NCNA,OSRH,ALGS,PLUR,RNTX,DRMA,CALC,EXOZ,ALT,GRCE,CMMB,KAPA,ANVS,VSTM,PEPG,WVE,AAPG,VALN,TIL,NTHI,MCRB,NTRB,CLRB,ENLV,KTTA,SER,HIND,TNXP,RNAZ,OGEN,LPCN,LITS,INO,CTXR,FLNA,VIVS,MTVA,VTGN,ALZN,VRAX,BGMS,CANF,PBM,CURX,CRDF,VRXA,OCS,PSTV,CELU,CNTX,CMPX,APVO,UPB,EVGN,SXTP,INTS,QNRX,NBP,ADMA,NAGE,AVXL,AARD,ACTU,IMMP,ELTX,REVB,DCOY,FULC,ATYR,PULM,IMNN,ERNA,QNCX,TVRD,MREO,XCUR,MENS,GRI,BDRX,TRAW,BCTX,DWTX,GOVX,TPST,LENZ,VBIO,ENVB,CRIS,JUNS,CVKD,HRTX,SCNI,HOWL,CLGN,PPBT,ADCT,ENGN,LIMN,YDES,NXTC,ENSC,CVM,AIM,ACXP,JSPR,PPCB,BCAB,SNGX,ATOS,CLDI,CMND,GOSS,ELAB,GNPX,ARTL,SLXN,FBLG,KALA,JAGX,CDT,ONCO,ADTX"
38,Real Estate - Diversified,Real Estate,101.56,74,83,88,85,"STRS,JOE"
39,Airlines,Industrials,101.37,73,20,36,82,"ULCC,ALGT,VLRS,DAL,CPA,AAL,LUV,UAL,LTM,JBLU,ALK,AERO,RJET,RYAAY,SKYW,FLYX,SRFM"
40,Oil & Gas Midstream,Energy,101.16,72,90,86,51,"TORO,NGL,INSW,FRO,NAT,PBT,TEN,CMBT,LPG,BWLP,STNG,TRGP,TRMD,DHT,PXS,TNK,TK,NVGS,SOBO,TRP,PAGP,DTM,SUNC,PAA,EE,FLNG,IMPP,PBA,WES,GLNG,WMB,KNOP,KNTK,ENB,EPD,AM,OKE,KMI,ET,MPLX,SMC,VNOM,CQP,IMPPP,SBR,HESM,LNG,VG,MMLP,DLNG,GLP,MARPS,GEL,TMDE,BANL,NFE,RBNE,TOPS"
41,Auto Parts,Consumer Cyclical,100.96,72,58,57,62,"HYLN,CVGI,MKDW,GTX,MOD,BWA,PHIN,PLOW,MGA,AUR,LEA,MPAA,DAN,SRI,ALSN,AAP,MLR,XPEL,THRM,VC,DCH,GNTX,STRT,SMP,ATMU,ALV,CAAS,DORM,SYPR,ADNT,QS,PRTS,CPS,ORLY,MNRO,GPC,INEO,FOXF,SES,SLDP,WPRT,APTV,AZO,HLLY,MBLY,LKQ,GT,ECX,HSAI,INVZ,GTEC,REE,MVST,FRSX,WKSP"
42,Solar,Technology,100.27,71,72,86,90,"ASTI,TOYO,SEDG,SUNE,NXT,SHLS,TYGO,FSLR,ENPH,CSIQ,RUN,SPRU,ARRY,FTCI,JKS,BEEM,TURB,ZEO,SPWR,SMXT,PN"
43,Department Stores,Consumer Cyclical,100.11,70,30,62,93,"M,KSS,DDS,PLBL"
44,Broadcasting,Communication Services,100.01,69,53,13,58,"BBGI,IHRT,SBGI,MDIA,SSP,NXST,GTN,NMAX,SGA,UONEK,UONE,CURI,XHLD,FUBO"
45,REIT - Healthcare Facilities,Real Estate,99.82,69,81,79,77,"DHC,NHPBP,NHPAP,SILA,HR,CHCT,DOC,WELL,STRW,VTR,OHI,XRN,CTRE,AHR,LTC,MPT,SBRA,UHT,NHI"
46,Aerospace & Defense,Industrials,99.58,68,76,84,80,"SIF,PL,SIDU,RKLB,SATL,LUNR,MRCY,ATRO,DCO,PKE,RDW,FTAI,AIR,VVX,GPUS,WWD,HXL,CVU,HWM,CW,ESLT,MNTS,VOYG,GE,VSEC,HOVR,SPCE,SWBI,TATT,SPAI,DFSC,BWXT,NPK,HEI,POWW,DRS,GD,RTX,RCAT,BA,TXT,FLY,MOB,ISSC,EMBJ,TDG,FTAIM,LHX,POWWP,OPXS,RGR,LMT,SARO,LOAR,CODA,AIRI,CAE,HII,NOC,XTIA,VWAV,EVEX,CDRE,KTOS,AVAV,KRMN,ACHR,AXON,BETA,FJET,MRLN,AIRO,PEW,EH,PRZO,EVTL,BYRN,KITT,PHGE,DFNS"
47,Coking Coal,Basic Materials,99.38,67,62,91,93,"HCC,SXC,AMR,AREC,METC,METCB"
48,REIT - Industrial,Real Estate,99.32,67,74,59,39,"ILPT,NSA,MDV,PLD,LXP,IIPR,PSA,COLD,EGP,FR,LINE,TRNO,EXR,CUBE,STAG,SMA,REXR"
49,Utilities - Renewable,Utilities,99.29,66,61,44,79,"CREG,FLNC,ENLT,NRGV,ORA,BEP,XIFR,WAVE,CWEN,AXIA,RNW,ELLO,BEPC,BESS,PBK,SAFX,HTOO,STEM,VGAS,NXXT,AGIG,BNRG"
50,Marine Shipping,Industrials,98.32,65,75,74,34,"GLBS,EDRY,SHIP,USEA,ECO,HSHP,MATX,SBLK,NMM,ASC,GNK,SB,DAC,KEX,SFL,CMDB,ZIM,HAFN,PANL,ESEA,GSL,EHLD,CMRE,DSX,HMR,GASS,SMHI,CCEC,CTRM,SVRN,PSHG,VNTG,NCT,UFG,HTCO,ICON,CISS,RUBI"
51,REIT - Retail,Real Estate,97.64,65,69,67,44,"WHLRP,CBL,WSR,MAC,CURB,KRG,FRT,SPG,PINE,SKT,IVT,BRX,KIM,PECO,ALX,UE,GTY,BFS,REG,NTST,NNN,AKR,REGCO,O,REGCP,WHLRD,ADC,FCPT,EPRT,SITC,WHLR"
52,Diagnostics & Research,Healthcare,96.64,64,65,66,89,"TWST,QUCY,GH,BDSX,VCYT,PRE,PSNL,ILMN,IMDX,CDNA,NDRA,ADPT,XWEL,NEO,GRAL,PRPO,NTRA,CRL,OPK,BLLN,SHC,WAT,ICLR,RVTY,DGX,MEDP,A,TMO,LH,IQV,MBAI,FLGT,MTD,IDXX,DHR,XGN,QGEN,CSTL,RDNT,BNR,MYGN,ADVB,WGS,BIAF,MDXH,ISPC"
53,Software - Infrastructure,Technology,96.46,63,49,33,17,"NUAI,RXT,BNAI,AVX,DOCN,BAND,MOVE,BRUN,BB,AGPU,FATN,CORZ,BLZE,PAYS,ATEN,VIVO,FTNT,BTQ,TWLO,PANW,CRWD,NTAP,NTCT,AKAM,AEVA,ZSQR,USIO,FFIV,CCSI,RAMP,OKTA,PAYO,TDC,NYAX,GRRR,FLYW,RELY,CRWV,MDB,CPAY,XYZ,SABR,OSPN,ALAR,ARQQ,ZETA,NET,PRTH,TENB,NN,PDYN,KSPI,IMXI,RDWR,GCT,RBRK,AIOT,SNPS,VRSN,TLS,GGRP,DLO,ACIW,LSAK,VRNS,WETO,GEN,BLIN,ORCL,CGNT,FIVN,DBX,QLYS,RPAY,PAGS,S,VHC,RZLV,PGY,ALLT,BKKT,AISP,NTNX,LIDR,BOX,EVTC,IOT,STNE,MSFT,EEFT,TGHL,GTLB,TUYA,WEX,MQ,AI,AVPT,PLTR,MLGO,SONM,XNET,IIIV,PATH,AIFA,SAIL,TAOP,SUPX,AIXC,CLBT,PSFE,ORIO,PRGS,KPLT,CINT,DOX,TAOX,APPN,KDK,TOST,PAY,SANG,CALX,TCX,CHKP,AUID,GDDY,FOUR,DTSS,RPD,ATGL,REKR,YEXT,NTSK,DVLT,ZS,OWLS,AMBR,INTZ,VERI,CISO,CHOW,EXOD,BLSH,OLB,ZENA,SKYA,DAVA,CSAI,XBP,SLMT,WIX,LHSW,AIFC,CETX,HPAI,YYAI,HUBC"
54,Advertising Agencies,Communication Services,96.25,62,18,6,2,"TDIC,EVC,TJGC,ADV,CCO,VSME,SWAG,STFS,FLNT,STGW,ZD,TSQ,MGNI,NEXN,BAOS,EDHL,EEX,OMC,APP,NCMI,WPP,CNET,QNST,MCHX,DV,TULP,CRTO,DLPN,ACCS,TC,WIMI,YDKG,SDM,KRKR,TTD,CDLX,DRCT,CHR,UBXG,HAO"
55,Industrial Distribution,Industrials,96.09,62,40,45,38,"XMTR,WCC,DXPE,MSM,AIT,GWW,TITN,TLIH,GIC,FERG,FAST,WSO,DNOW,DSGR,REZI,BXC,CNM,SITE,POOL,QXO,EVI,WXM"
56,Footwear & Accessories,Consumer Cyclical,95.81,61,46,69,65,"FOSL,CROX,VRA,DBI,SHOO,RCKY,WEYS,BIRK,DECK,WWW,ONON,NKE,FWDI,FMFC"
57,Insurance - Life,Financial Services,95.37,60,56,50,62,"ABX,CNO,GL,MFC,CIA,UNM,MET,JXN,GNW,BHF,PRI,AFL,PRU,LNC,SNFCA,BHFAP,BHFAO,BHFAN,PUK,FG,BHFAM,AAME"
58,REIT - Specialty,Real Estate,95.3,60,60,56,25,"UNIT,OUT,IRM,EQIX,LAMR,DLR,EPR,LANDO,LANDP,WY,SELF,GLPI,PW,RYN,SBAC,AMT,CCI,FPI,LAND,FRMI"
59,Chemicals,Basic Materials,94.87,59,84,85,19,"GPRE,RYAM,TROX,REX,MEOH,HUN,ASPI,LXU,DOW,WLKP,ACNT,ASIX,OLN,VHI,CE,BAK,GURE,ORGN"
60,Business Equipment & Supplies,Industrials,94.77,58,27,16,1,"XRX,ACCO,ACTG,EBF,EHGO"
61,Food Distribution,Consumer Defensive,94.66,58,62,65,47,"UNFI,WILC,CHEF,ANDE,USFD,PFGC,SYY,DIT,AVO,HFFG,MTEX,TWG"
62,Discount Stores,Consumer Defensive,94.38,57,58,71,76,"PSMT,TBBB,TGT,WMT,COST,DLTR,DG,BJ,OLLI"
